	ciprofloxacin	gentamicin	trimethoprim_sulfamethoxazole	imipenem	amikacin	ceftazidime	tobramycin	levofloxacin	carbapenem	ampicillin_sulbactam	tetracycline	meropenem
470.7818	1	1	1	1	0	2	2	2	2	0	0	2
470.7819	1	1	1	0	0	0	1	2	2	0	1	0
470.7820	1	2	1	0	1	1	0	1	2	1	0	0
470.7821	1	1	1	0	1	1	1	1	2	1	1	2
470.7822	1	1	1	1	2	1	2	2	2	1	0	2
470.7823	1	1	1	1	0	2	2	1	2	0	0	2
470.7824	1	1	1	1	0	2	2	2	2	0	0	0
470.7825	1	1	1	0	1	1	1	1	2	1	1	2
470.7826	1	0	1	1	0	2	0	2	2	0	0	2
470.7827	1	1	1	0	1	1	1	1	2	0	1	2
470.7828	1	1	1	1	0	2	2	2	2	2	0	2
470.7829	1	1	1	1	0	2	2	2	2	0	0	2
470.7830	1	1	0	0	1	1	1	1	2	0	1	2
470.7831	1	1	1	1	0	1	2	2	2	0	0	2
470.7832	1	1	1	1	0	1	0	1	2	1	1	1
470.7833	1	1	1	1	0	2	2	1	2	0	0	2
470.7834	1	1	1	0	0	1	1	2	2	0	0	2
470.7835	1	1	1	0	1	1	1	1	2	1	1	2
470.7836	1	1	1	2	0	2	2	2	2	0	0	2
470.7837	1	1	1	1	0	2	2	1	2	0	0	2
470.7838	1	1	1	0	1	1	0	1	2	1	1	2
470.7839	1	1	1	1	0	2	2	1	2	0	0	2
470.7841	1	1	1	0	1	1	1	1	2	1	1	2
470.7842	1	1	1	0	1	1	1	1	2	1	1	2
470.7843	1	0	1	1	0	1	0	2	2	0	0	2
470.7844	1	1	0	0	0	1	1	0	2	1	1	2
470.7845	1	1	0	0	0	1	1	0	2	1	1	0
470.7847	1	1	1	1	1	1	1	1	2	1	1	2
470.7848	1	1	1	0	1	1	1	1	2	0	1	0
470.7849	1	1	1	1	0	0	2	2	2	0	1	1
470.7850	1	1	1	2	0	0	2	2	2	0	0	2
470.7851	1	1	1	0	1	1	1	1	2	1	1	2
470.7852	1	1	1	1	0	2	2	2	2	0	0	2
470.7853	1	1	1	0	1	1	2	0	2	1	0	2
470.7855	1	1	1	0	0	2	2	2	2	0	0	0
470.7856	1	1	1	1	0	2	2	1	2	0	0	2
470.7857	1	1	1	1	0	2	2	1	2	2	0	2
470.7858	1	0	0	0	0	0	0	2	2	0	0	2
470.7860	1	1	1	1	0	2	2	2	2	0	0	2
470.7861	1	1	1	0	1	1	0	1	2	1	1	0
470.7862	1	1	1	0	1	1	2	0	2	1	0	0
470.7863	1	1	1	0	1	1	1	1	2	0	1	2
470.7864	1	1	1	0	0	1	0	1	2	1	1	2
470.7866	1	1	1	0	0	0	0	0	2	1	1	0
470.7867	1	2	1	1	0	0	0	0	2	2	0	0
470.7868	1	1	1	0	0	2	0	1	2	1	1	2
470.7869	1	1	1	1	0	1	0	1	2	1	1	1
470.7870	1	1	1	0	0	0	2	1	2	0	0	2
470.7871	1	2	1	2	0	2	2	2	2	0	0	1
470.7873	1	1	1	0	0	0	0	0	2	1	1	2
470.7874	1	1	1	0	1	1	1	1	2	1	1	2
470.7875	1	1	1	1	0	0	2	2	2	1	0	1
470.7877	1	1	1	0	1	1	1	1	2	1	1	2
470.7878	1	1	1	0	1	1	1	1	2	1	1	2
470.7879	1	1	1	0	0	1	0	1	2	1	1	2
470.7880	1	1	1	0	1	1	1	1	2	0	1	2
470.7881	1	1	0	0	0	1	1	1	2	1	1	2
470.7882	1	1	1	0	0	1	0	1	2	1	1	2
470.7883	1	1	1	1	0	1	0	1	2	1	1	1
470.7884	1	1	1	1	0	0	2	2	2	2	0	2
470.7886	1	1	1	0	1	1	1	1	2	0	1	2
470.7888	1	1	1	0	0	1	0	1	2	1	1	2
470.7889	1	1	1	0	0	1	0	1	2	1	1	2
470.7890	1	1	1	0	1	1	1	1	2	1	1	2
470.7891	1	1	1	0	0	1	2	1	2	1	0	2
470.7892	1	1	1	0	0	2	1	2	2	0	0	2
470.7893	1	1	1	0	1	1	1	1	2	0	1	2
470.7894	1	1	1	0	0	1	0	1	2	1	1	2
470.7895	1	1	1	0	0	1	0	1	2	1	1	2
470.7896	1	1	1	1	0	1	0	1	2	1	1	2
470.7897	1	1	1	0	0	0	1	2	2	0	0	2
470.7898	1	1	1	0	0	1	0	1	2	1	1	2
470.7899	1	1	1	0	0	1	2	1	2	1	0	2
470.7900	1	1	1	0	1	1	2	2	2	1	0	2
470.7901	1	1	1	1	1	1	1	1	2	0	1	1
470.7902	1	1	1	0	1	1	1	1	2	0	1	2
470.7903	1	1	1	0	1	1	1	1	2	0	1	2
470.7904	1	1	1	0	1	1	1	1	2	0	1	2
470.7905	1	1	1	0	0	0	0	0	2	1	1	2
470.7906	1	1	1	0	1	1	1	1	2	1	1	2
470.7907	1	1	1	0	0	1	0	1	2	1	1	2
470.7908	1	1	0	0	0	1	1	1	2	1	1	2
470.7909	1	1	1	0	0	1	0	2	2	1	1	2
470.7910	1	1	1	0	0	1	0	1	2	1	1	2
470.7911	1	1	1	0	1	1	1	1	2	0	1	2
470.7912	1	1	1	0	0	1	0	1	2	1	1	2
470.7913	1	1	1	0	0	1	0	1	2	1	1	2
470.7914	1	1	1	0	0	1	0	1	2	1	1	2
470.7915	1	1	1	0	1	1	0	1	2	1	1	2
470.7916	1	1	1	0	1	1	1	1	2	0	1	2
470.7917	1	2	0	0	0	1	0	1	2	1	1	2
470.7918	1	1	1	1	1	0	2	2	2	0	1	1
470.7919	1	1	1	0	0	1	2	1	2	1	1	2
470.7920	1	1	1	2	0	0	2	2	2	0	0	2
470.7921	1	1	1	0	1	1	2	0	2	1	0	2
470.7923	1	1	1	0	0	1	0	1	2	1	1	2
470.7924	1	1	1	0	0	1	0	1	2	1	1	2
470.7925	1	1	1	0	0	1	0	1	2	1	1	2
470.7926	1	1	1	0	0	0	0	0	2	1	1	2
470.7927	1	1	1	0	0	1	0	1	2	1	1	2
470.7928	1	1	1	0	1	1	1	1	2	0	1	0
470.7929	1	1	1	0	0	1	1	1	2	0	1	2
470.7931	1	1	1	0	0	1	0	1	2	1	1	2
470.7932	1	1	1	0	0	1	0	1	2	1	1	2
470.7933	1	1	1	1	1	0	2	2	2	0	1	1
470.7934	1	1	1	0	1	1	1	1	2	0	1	2
470.7935	1	1	1	0	0	0	1	2	2	0	0	2
470.7936	1	1	1	1	1	0	2	2	2	0	1	1
470.7938	1	1	1	0	0	1	0	1	2	1	1	2
470.7939	1	1	1	0	1	2	1	0	2	2	1	2
470.7940	1	1	1	0	0	1	0	1	2	1	1	2
470.7941	1	1	1	0	0	1	0	1	2	1	1	2
470.7942	1	1	1	0	0	1	1	0	2	2	0	2
470.7943	1	1	1	0	0	1	0	1	2	1	1	2
470.7944	1	1	1	0	0	1	0	1	2	1	1	2
470.7945	1	1	1	0	0	0	0	0	2	1	1	2
470.7946	1	1	1	1	0	0	2	2	2	0	0	1
470.7948	1	1	1	0	0	1	1	2	2	0	2	2
470.7949	1	1	1	0	0	2	1	2	2	0	2	0
470.7950	1	2	1	0	0	1	0	1	2	1	1	2
470.7951	1	1	1	0	1	2	1	0	2	2	1	2
470.7952	1	1	1	0	0	1	0	1	2	1	1	2
470.7953	1	1	1	0	0	1	1	1	2	0	1	2
470.7954	1	1	1	1	1	2	2	2	2	2	1	1
470.7956	1	1	1	0	0	1	1	1	2	0	1	2
470.7957	1	1	1	0	1	1	1	0	2	1	0	2
470.7958	1	1	1	0	0	1	0	1	2	1	1	2
470.7959	1	1	1	0	1	1	1	1	2	1	1	2
470.7960	1	1	1	2	0	1	0	1	2	1	1	0
470.7961	1	1	1	0	1	1	1	0	2	1	0	2
470.7962	1	1	1	1	1	0	2	2	2	0	1	1
470.7964	1	1	1	0	1	1	0	1	2	1	1	2
470.7965	1	1	1	1	1	2	2	2	2	1	1	1
470.7966	1	1	1	0	1	1	1	1	2	1	1	2
470.7967	1	1	1	0	1	1	1	1	2	0	1	2
470.7968	1	1	1	0	0	1	0	1	2	1	1	2
470.7969	1	1	1	0	0	1	0	1	2	1	1	2
470.7970	1	1	1	0	1	1	2	0	2	1	0	2
470.7971	1	1	1	0	0	1	0	1	2	1	1	2
470.7972	1	1	1	0	1	1	1	1	2	1	1	2
470.7973	1	1	1	0	1	1	1	1	2	1	1	2
470.7974	1	1	1	0	0	1	0	1	2	1	1	2
470.7977	1	1	1	0	0	1	0	1	2	1	1	2
470.7978	1	1	1	0	0	0	1	2	2	0	0	2
470.7979	1	1	1	2	0	1	2	2	2	0	0	0
470.7980	1	1	1	0	0	2	1	2	2	0	0	2
470.7981	1	1	1	0	1	1	1	1	2	0	1	2
470.7982	1	1	1	1	0	1	0	1	2	1	1	1
470.7983	1	1	1	0	1	1	0	1	2	1	1	2
470.7984	1	1	1	1	1	2	2	1	2	1	2	1
470.7985	1	1	1	0	1	1	0	1	2	1	1	2
470.7986	1	1	1	0	0	0	1	2	2	0	0	2
470.7987	1	1	1	0	1	1	1	1	2	0	1	2
470.7988	1	1	1	0	1	1	1	1	2	0	1	2
470.7989	1	1	1	0	1	1	1	1	2	0	1	2
470.7990	1	1	1	0	0	1	0	1	2	1	1	2
470.7991	1	1	1	1	1	0	2	1	2	1	1	1
470.7992	1	1	1	0	1	1	1	1	2	0	1	2
470.7993	1	1	1	0	0	1	0	1	2	1	1	2
470.7994	1	1	0	0	0	1	1	2	2	0	1	2
470.7995	1	1	1	0	1	1	1	1	2	0	1	2
470.7996	1	1	1	0	1	1	1	1	2	0	1	2
470.7997	1	1	1	0	0	1	1	0	2	0	2	2
470.7999	1	1	0	0	0	1	1	0	2	1	1	2
470.8000	1	1	1	0	0	1	0	1	2	1	1	2
470.8001	1	1	1	0	0	1	0	1	2	1	1	2
470.8002	1	1	1	0	0	1	0	1	2	1	1	2
470.8003	1	1	1	0	1	1	1	2	2	0	1	2
470.8004	1	1	0	0	0	1	1	0	2	1	1	2
470.8005	1	1	1	0	0	1	0	1	2	1	1	2
470.8006	1	1	1	0	0	1	0	1	2	1	1	2
470.8007	1	0	1	1	1	1	0	0	2	1	1	1
470.8008	1	1	1	1	0	1	0	1	2	1	1	1
470.8010	1	1	1	0	1	1	0	1	2	1	1	2
470.8011	1	1	1	0	1	1	0	1	2	1	1	2
470.8012	1	1	1	0	0	1	1	1	2	0	1	2
470.8013	1	1	0	0	0	1	1	1	2	0	1	2
470.8014	1	1	1	0	1	1	0	1	2	1	1	2
470.8015	1	1	1	2	0	1	1	1	2	1	1	2
470.8016	1	1	1	0	0	1	0	1	2	1	1	2
470.8017	1	1	1	1	0	1	0	1	2	1	1	1
470.8018	1	0	1	0	0	0	0	2	2	0	1	2
470.8019	1	1	1	0	0	1	0	1	2	1	1	2
470.8020	1	1	1	0	1	1	1	1	2	0	1	0
470.8021	1	0	0	0	0	1	0	1	2	1	1	2
470.8022	1	0	1	0	0	0	0	0	2	2	0	2
470.8023	1	1	1	0	0	1	0	1	2	1	1	2
470.8024	1	1	1	1	1	1	1	1	2	1	2	1
470.8028	1	1	0	0	0	0	1	1	2	0	0	2
470.8029	1	1	0	0	1	1	1	1	2	0	1	2
470.8030	1	1	1	0	0	1	0	1	2	1	1	2
470.8031	1	1	1	1	1	2	2	1	2	2	1	1
470.8032	1	0	1	0	0	1	0	2	2	0	1	2
470.8033	1	1	1	0	0	1	0	1	2	1	1	2
470.8034	1	1	1	0	0	1	0	1	2	1	1	2
470.8035	1	1	1	0	1	1	1	1	2	0	1	2
470.8036	1	1	1	0	0	1	0	1	2	1	1	2
470.8037	1	1	1	0	1	1	2	0	2	1	0	2
470.8038	1	1	1	0	0	1	0	1	2	1	1	2
470.8039	1	1	1	0	0	1	0	1	2	2	1	2
470.8040	1	1	1	0	1	1	1	1	2	0	1	2
470.8041	1	1	1	1	1	1	1	1	2	1	2	1
470.8042	1	1	1	1	0	1	0	1	2	1	1	2
470.8043	1	1	1	0	1	1	2	0	2	1	0	2
470.8044	1	1	0	0	1	1	1	1	2	0	1	2
470.8046	1	1	1	0	0	1	0	1	2	1	1	2
470.8047	1	1	1	1	0	1	0	1	2	1	1	1
470.8048	1	1	1	0	1	1	1	1	2	0	1	2
470.8049	1	1	0	0	1	1	1	1	2	0	1	2
470.8050	1	1	1	0	0	1	1	1	2	0	2	2
470.8051	1	1	1	0	1	1	1	1	2	0	1	2
470.8052	1	1	1	0	0	1	0	1	2	1	1	2
470.8053	1	1	1	0	0	1	1	0	2	2	1	2
470.8054	1	1	1	0	0	1	1	1	2	0	2	2
470.8055	1	1	1	0	1	1	1	1	2	0	1	2
470.8056	1	1	1	0	1	1	2	0	2	1	0	2
470.8057	1	1	1	0	1	1	1	1	2	0	1	2
470.8058	1	1	1	0	0	1	1	1	2	0	2	2
470.8059	1	1	1	0	2	2	2	2	2	0	0	2
470.8060	1	1	1	0	0	1	0	1	2	1	1	2
470.8061	1	1	0	0	0	1	0	1	2	1	1	0
470.8062	1	1	1	0	1	1	1	2	2	1	1	0
470.8063	1	1	1	0	1	1	1	1	2	0	1	0
470.8064	1	1	1	0	0	1	1	1	2	0	2	0
470.8065	1	1	1	1	0	1	0	1	2	1	1	1
470.8066	1	1	1	0	1	1	1	2	2	1	1	0
470.8069	1	1	0	0	0	1	0	1	2	1	1	0
470.8070	1	1	0	0	0	1	0	1	2	1	1	0
470.8071	1	1	1	1	1	0	2	1	2	0	1	1
470.8072	1	1	1	1	1	1	1	1	2	0	1	1
470.8073	1	1	1	1	1	1	1	2	2	2	1	1
470.8074	1	1	1	1	1	1	1	1	2	0	1	1
470.8075	1	1	0	1	2	1	1	1	2	0	1	1
470.8076	1	1	1	1	0	1	2	2	2	1	1	1
470.8077	1	1	1	1	0	1	0	1	2	0	1	1
470.8078	1	1	1	1	0	1	0	1	2	0	1	2
470.8079	1	1	1	0	0	1	0	1	2	1	1	0
470.8080	1	1	1	1	1	1	1	1	2	0	1	1
470.8081	1	1	1	0	1	1	1	1	2	1	1	0
470.8082	1	1	2	1	1	1	1	1	2	2	1	1
470.8083	1	1	1	1	2	1	1	1	2	0	1	1
470.8084	1	1	1	0	1	1	1	1	2	0	1	0
470.8085	1	1	1	0	0	1	0	1	2	0	1	0
470.8086	1	1	2	0	1	1	1	1	2	0	1	0
470.8087	1	1	1	1	1	1	1	1	2	1	0	1
470.8088	1	1	1	2	1	1	1	1	2	0	1	1
470.8089	1	1	1	1	1	1	1	1	2	0	1	1
470.8090	1	1	1	1	1	1	2	1	2	1	0	1
470.8091	1	1	1	2	1	1	1	1	2	0	1	1
470.8092	1	1	1	1	1	1	1	1	2	0	1	1
470.8093	1	1	1	1	2	1	0	1	2	1	2	1
470.8094	1	1	0	0	0	1	1	1	2	0	1	2
470.8095	1	0	1	1	0	1	0	1	2	0	1	1
470.8096	1	1	1	2	2	1	1	1	2	0	1	1
470.8097	1	1	1	0	0	1	1	1	2	0	1	1
470.8098	1	1	1	2	1	1	1	1	2	0	1	1
470.8099	1	1	1	2	2	1	1	1	2	0	1	1
470.8100	1	1	1	2	2	1	1	1	2	0	1	1
470.8101	1	1	1	1	0	0	1	2	2	2	1	1
470.8102	1	1	1	0	2	1	1	1	2	0	1	1
470.8103	1	1	1	2	2	1	1	1	2	0	1	1
470.8104	1	1	1	1	1	1	0	1	2	1	1	1
470.8105	1	1	1	2	2	1	1	1	2	0	1	1
470.8106	1	1	1	1	1	1	2	1	2	1	0	1
470.8107	1	1	1	1	0	1	0	1	2	2	1	1
470.8108	1	1	1	1	0	1	0	1	2	1	2	1
470.8112	1	1	2	2	2	1	1	2	2	2	2	2
470.8113	1	1	2	2	2	1	1	2	2	2	2	2
470.8114	1	1	2	2	2	1	1	2	2	2	2	2
470.8116	1	1	2	2	2	1	1	2	2	2	2	2
470.8117	1	1	2	2	2	1	1	2	2	2	2	2
470.8118	1	1	2	2	2	1	1	2	2	2	2	2
470.8120	1	1	2	2	2	1	1	2	2	2	2	2
470.8121	1	1	2	2	2	1	1	2	2	2	2	2
470.8122	1	1	2	2	2	1	1	2	2	2	2	2
470.8123	1	1	2	2	2	1	1	2	2	2	2	2
470.8124	1	1	2	2	2	1	1	2	2	2	2	2
470.8125	1	1	2	2	2	1	1	2	2	2	2	2
470.8126	1	1	2	2	2	1	1	2	2	2	2	2
470.8127	1	1	2	2	2	1	1	2	2	2	2	2
480119.5	1	1	1	1	0	1	0	2	2	2	1	1
48296.111	1	0	2	1	1	2	2	2	2	2	2	1
48296.149	1	1	2	0	1	2	2	2	2	2	2	2
48296.157	1	1	2	1	1	2	2	2	2	2	2	1
48296.161	1	1	2	1	1	2	2	2	2	2	2	1
509173.8	1	1	1	0	1	1	1	2	2	2	1	0
903889.3	1	1	1	0	1	1	1	1	2	2	1	2
903893.3	1	1	0	0	0	1	1	0	2	2	0	2
903894.3	1	1	1	0	2	1	1	1	2	2	1	2
903895.3	1	1	1	1	2	1	2	1	2	2	1	2
903896.3	1	1	1	0	0	1	0	1	2	2	1	2
903897.3	1	1	1	1	1	1	1	1	2	2	1	2
903898.3	1	1	1	0	1	0	1	1	2	2	1	2
903899.3	1	1	1	0	2	1	1	1	2	2	1	2
903901.3	1	0	1	0	0	1	0	2	2	2	1	2
903902.3	1	1	1	0	0	1	1	2	2	2	1	2
903903.3	1	1	1	0	1	1	1	1	2	2	1	2
903904.3	1	1	1	0	1	1	1	1	2	2	1	2
903905.3	1	1	1	2	1	1	1	2	2	2	0	1
903906.3	1	1	1	1	1	1	1	1	2	2	0	1
903909.3	1	1	1	1	1	1	1	1	2	2	2	2
903920.3	1	1	1	0	1	1	1	1	2	2	1	2
903922.3	1	1	0	0	2	1	1	1	2	2	1	2
903923.3	1	1	1	0	0	1	1	1	2	2	1	2
903925.3	1	1	2	0	0	1	1	1	2	2	2	2
903936.3	1	1	1	0	1	1	1	1	2	2	1	2
1398977.3	0	0	0	2	0	0	0	2	2	0	2	2
470.1555	0	1	1	0	2	2	2	2	2	2	2	0
470.1558	0	1	1	0	0	1	1	0	2	1	1	0
470.1559	0	1	1	1	0	1	1	0	2	1	1	2
470.7416	0	0	0	0	0	0	0	0	2	0	0	2
470.7417	0	0	0	0	0	0	0	0	2	0	0	0
470.7427	0	1	1	0	0	1	0	0	2	1	0	0
470.7429	0	1	1	0	0	0	1	0	2	0	1	0
470.7433	0	0	0	0	0	0	0	0	2	0	0	0
470.7438	0	0	1	0	0	0	0	0	2	0	1	0
470.7445	0	1	1	0	0	1	1	0	2	0	1	0
470.7456	0	0	0	0	0	0	0	0	2	0	0	0
470.7457	0	0	0	0	0	0	0	0	2	0	0	0
470.7458	0	0	1	0	0	0	0	0	2	0	0	0
470.7471	0	0	0	0	0	0	0	0	2	0	0	0
470.7472	0	0	0	0	0	0	0	0	2	0	0	0
470.7477	0	0	0	0	0	2	0	0	2	0	0	0
470.7478	0	0	0	0	0	0	0	0	2	0	0	0
470.7488	0	0	0	0	0	0	0	0	2	0	0	0
470.7497	0	0	0	0	0	0	0	0	2	0	0	0
470.7508	0	0	0	0	0	0	0	0	2	0	0	0
470.7509	0	0	0	0	0	0	0	0	2	0	0	0
470.7512	0	0	1	0	0	0	0	2	2	0	0	0
470.7513	0	0	0	0	0	0	0	0	2	0	0	0
470.7517	0	0	0	0	0	0	0	0	2	0	0	0
470.7519	0	0	0	0	0	0	0	0	2	0	0	0
470.7522	0	0	0	0	0	0	0	0	2	0	0	0
470.7523	0	0	0	0	0	0	0	0	2	0	0	0
470.7524	0	0	0	0	0	2	0	0	2	0	0	0
470.7528	0	1	1	0	0	1	1	0	2	2	2	0
470.7530	0	1	1	2	0	1	1	0	2	0	0	0
470.7533	0	0	0	0	0	0	0	0	2	0	0	0
470.7540	0	1	1	0	0	0	1	0	2	0	1	0
470.7542	0	2	0	0	0	0	0	0	2	0	0	0
470.7546	0	0	0	0	0	0	0	0	2	0	0	0
470.7547	0	0	0	0	0	0	0	0	2	0	2	0
470.7552	0	0	0	0	0	0	0	0	2	0	2	0
470.7553	0	1	0	0	0	0	1	0	2	0	1	0
470.7556	0	1	1	0	1	0	1	0	2	0	1	0
470.7557	0	0	0	0	0	0	0	0	2	0	0	0
470.7559	0	0	0	0	0	0	0	0	2	0	0	0
470.7560	0	0	0	0	0	0	0	0	2	0	0	0
470.7565	0	1	1	0	0	1	0	0	2	1	0	0
470.7571	0	0	0	0	0	0	0	0	2	0	0	0
470.7576	0	0	0	0	0	0	0	0	2	0	2	0
470.7577	0	0	0	0	0	0	0	0	2	0	0	0
470.7583	0	0	1	0	0	0	0	0	2	0	0	0
470.7592	0	1	0	0	0	0	1	0	2	0	1	2
470.7594	0	1	0	0	0	0	1	0	2	0	1	2
470.7598	0	1	1	0	0	0	1	0	2	0	0	2
470.7600	0	1	1	2	0	2	2	0	2	0	1	2
470.7605	0	0	1	0	0	0	0	0	2	0	0	2
470.7613	0	1	1	0	0	2	1	0	2	0	1	2
470.7615	0	1	1	0	0	2	1	0	2	0	0	2
470.7616	0	0	0	0	0	0	0	0	2	0	0	2
470.7633	0	1	0	0	0	0	1	0	2	0	0	2
470.7635	0	0	0	0	0	0	0	0	2	0	0	2
470.7636	0	0	0	0	0	0	0	0	2	0	0	2
470.7660	0	1	1	0	0	1	1	0	2	2	0	2
470.7661	0	1	1	0	0	1	1	0	2	0	1	2
470.7666	0	1	1	0	0	0	1	0	2	0	2	2
470.7674	0	1	1	0	0	1	1	0	2	0	1	2
470.7675	0	1	1	1	2	2	2	0	2	0	1	2
470.7681	0	1	1	1	0	0	2	0	2	0	1	2
470.7684	0	0	1	0	0	2	0	0	2	1	0	2
470.7736	0	0	0	0	0	0	0	0	2	0	0	2
470.7741	0	0	0	0	0	0	0	0	2	0	0	2
470.7758	0	0	0	0	0	0	0	0	2	0	0	2
470.7769	0	0	0	0	0	0	0	0	2	0	0	2
470.7770	0	0	0	0	0	0	0	0	2	0	0	2
470.7771	0	0	0	0	0	0	0	0	2	0	0	0
470.7772	0	0	0	0	0	0	0	0	2	0	0	2
470.7777	0	1	1	0	0	0	1	0	2	0	1	2
470.7791	0	0	0	0	0	0	0	0	2	0	0	2
470.7840	0	0	1	0	0	0	0	0	2	0	0	2
