	ciprofloxacin	tetracycline	clindamycin
1323651.3	1	1	1
1323652.3	1	1	0
1323653.3	1	1	1
1323654.3	1	1	0
1440010.3	1	1	0
1440011.3	1	1	1
1440012.3	1	1	1
1440013.3	1	1	1
1440014.3	1	1	1
1440015.3	1	1	0
1440016.3	1	1	0
1440017.4	1	1	0
1440018.3	1	1	0
1440027.3	1	1	1
1440028.3	1	1	1
1440029.3	1	1	0
1440031.3	1	1	0
1440032.3	1	1	0
1440033.3	1	1	1
1440034.3	1	1	0
1440035.3	1	1	1
1440036.3	1	1	1
1440037.3	1	1	1
1440038.3	1	1	0
1440042.3	1	1	1
1440060.3	1	1	1
1440061.3	1	1	0
1440062.3	1	1	1
1440064.3	1	1	1
1440776.3	1	1	1
195.2024	1	0	0
195.2027	1	1	0
195.2028	1	1	0
195.2030	1	0	0
195.2032	1	1	0
195.2035	1	1	0
195.2037	1	1	0
195.2040	1	1	0
195.2041	1	0	0
195.2043	1	0	0
195.2047	1	1	0
195.2052	1	0	1
195.2054	1	1	0
195.2058	1	1	0
195.2070	1	1	0
195.2071	1	1	0
195.2074	1	1	0
195.2077	1	1	0
195.2090	1	1	0
195.2094	1	1	0
195.2099	1	1	0
195.2100	1	1	0
195.2101	1	1	0
195.2103	1	1	0
195.2105	1	1	0
195.2107	1	1	0
195.2110	1	0	0
195.2112	1	0	0
195.2115	1	1	0
195.2116	1	1	0
195.2119	1	1	0
195.2124	1	0	0
195.2126	1	1	0
195.2127	1	1	0
195.2131	1	1	0
195.2136	1	1	0
195.2137	1	1	0
195.2139	1	1	0
195.2142	1	1	0
195.2146	1	1	0
195.2147	1	0	0
195.2149	1	1	0
195.2152	1	1	0
195.2158	1	0	0
195.2159	1	1	0
195.2160	1	1	0
195.2163	1	1	0
195.2164	1	1	0
195.2169	1	0	0
195.2172	1	0	0
195.2190	1	1	0
195.2191	1	0	0
195.2193	1	1	0
195.2195	1	1	0
195.2208	1	1	0
195.2212	1	1	0
195.2213	1	1	0
195.2217	1	0	0
195.2221	1	0	0
195.2229	1	1	0
195.2234	1	1	1
195.2246	1	1	0
195.2248	1	1	0
195.2250	1	1	0
195.2251	1	1	0
195.2252	1	1	0
195.2256	1	1	0
195.2257	1	0	0
195.2258	1	1	0
195.2261	1	1	0
195.2263	1	1	0
195.2266	1	1	0
195.2268	1	1	0
195.2278	1	1	0
195.2281	1	1	0
195.2282	1	1	0
195.2283	1	1	1
195.2289	1	1	0
195.2298	1	1	0
195.2300	1	1	0
195.2302	1	0	0
195.2304	1	1	0
195.2305	1	1	0
195.2306	1	1	0
195.2307	1	1	0
195.2310	1	0	0
195.2311	1	0	0
195.364	1	1	1
195.369	1	1	0
195.372	1	1	1
195.374	1	1	1
195.392	1	1	0
195.393	1	1	1
195.396	1	1	0
195.401	1	1	1
195.402	1	1	1
195.404	1	1	1
195.406	1	0	1
195.409	1	1	1
195.412	1	1	1
195.413	1	1	0
195.414	1	1	1
195.416	1	1	1
195.419	1	1	0
195.424	1	1	0
195.426	1	1	1
197.15930	1	1	1
197.15931	1	1	0
197.15946	1	1	0
197.15951	1	1	0
197.15952	1	1	0
197.15955	1	1	0
197.15971	1	1	0
197.15973	1	1	0
197.15975	1	1	0
197.15981	1	1	0
197.15986	1	1	0
197.15991	1	1	0
197.15993	1	1	1
197.15994	1	1	0
197.16007	1	1	0
197.16010	1	1	0
197.16011	1	1	0
197.16013	1	1	0
197.16015	1	0	0
197.16018	1	1	0
197.16019	1	1	0
197.16029	1	1	0
197.16030	1	1	0
197.16031	1	1	0
197.16034	1	1	0
197.16036	1	0	0
197.16042	1	1	0
197.16045	1	1	0
197.16048	1	1	0
197.16056	1	1	0
197.16058	1	1	0
197.16064	1	1	0
197.16067	1	1	0
197.16074	1	0	0
197.16075	1	1	0
197.16083	1	1	0
197.16084	1	1	0
197.16086	1	1	0
197.16088	1	1	0
197.16098	1	1	0
197.16104	1	1	0
197.16110	1	0	0
197.16124	1	1	0
197.16135	1	1	0
197.16147	1	1	0
197.16154	1	0	0
197.16158	1	1	0
197.16160	1	1	0
197.16166	1	1	0
197.16168	1	1	0
197.16171	1	1	0
197.16175	1	1	0
197.16176	1	1	0
197.16181	1	1	0
197.16189	1	1	0
197.16193	1	1	0
197.16195	1	1	0
197.16202	1	1	0
197.16206	1	1	0
197.16213	1	1	0
197.16219	1	0	0
197.16227	1	1	0
197.16232	1	1	0
197.16237	1	0	0
197.16242	1	1	0
197.16248	1	1	0
197.16254	1	1	0
197.16255	1	1	0
197.16256	1	1	0
197.16262	1	1	0
197.16264	1	1	0
197.16265	1	1	0
197.16269	1	1	0
197.16283	1	1	0
197.16298	1	1	0
197.16299	1	1	1
197.16301	1	1	0
197.16312	1	1	0
197.16318	1	1	0
197.16335	1	0	0
197.16348	1	1	0
197.16351	1	1	1
197.16354	1	1	0
197.16356	1	1	0
197.16379	1	1	0
197.16385	1	1	0
197.16387	1	1	0
197.16392	1	1	0
197.16397	1	1	0
197.5230	1	1	0
197.5237	1	1	1
197.5238	1	1	0
197.5241	1	0	0
1323650.3	0	1	0
1323655.3	0	1	0
1323656.3	0	1	0
1440019.3	0	1	0
1440020.3	0	1	0
1440021.3	0	1	0
1440022.3	0	1	0
1440023.3	0	1	0
1440024.3	0	1	0
1440025.3	0	1	0
1440026.3	0	1	0
1440030.3	0	1	0
1440063.3	0	1	0
195.1007	0	1	1
195.2025	0	0	0
195.2026	0	1	0
195.2029	0	1	1
195.2031	0	1	1
195.2033	0	1	1
195.2034	0	0	0
195.2036	0	1	0
195.2038	0	1	0
195.2039	0	0	0
195.2042	0	1	0
195.2044	0	1	0
195.2045	0	1	0
195.2046	0	1	0
195.2048	0	1	0
195.2049	0	1	0
195.2050	0	1	0
195.2051	0	0	0
195.2053	0	1	1
195.2055	0	1	0
195.2056	0	1	0
195.2057	0	1	0
195.2059	0	1	0
195.2060	0	1	0
195.2061	0	0	0
195.2062	0	0	0
195.2063	0	1	0
195.2064	0	0	0
195.2065	0	1	0
195.2066	0	0	0
195.2067	0	1	1
195.2068	0	0	0
195.2069	0	1	0
195.2072	0	1	0
195.2073	0	1	0
195.2075	0	1	1
195.2076	0	1	1
195.2078	0	0	0
195.2079	0	1	0
195.2080	0	1	1
195.2081	0	1	0
195.2082	0	1	0
195.2083	0	1	0
195.2084	0	1	0
195.2085	0	1	0
195.2086	0	1	0
195.2087	0	1	0
195.2088	0	1	0
195.2089	0	1	0
195.2091	0	0	0
195.2092	0	0	0
195.2093	0	1	0
195.2095	0	1	0
195.2096	0	1	1
195.2097	0	1	0
195.2098	0	1	1
195.2102	0	1	1
195.2104	0	1	0
195.2106	0	0	0
195.2108	0	0	0
195.2109	0	0	0
195.2111	0	1	1
195.2113	0	1	0
195.2114	0	1	0
195.2117	0	1	0
195.2118	0	0	0
195.2120	0	1	1
195.2121	0	1	1
195.2122	0	0	0
195.2123	0	1	0
195.2125	0	0	0
195.2128	0	1	0
195.2129	0	1	0
195.2130	0	0	0
195.2132	0	0	0
195.2133	0	1	1
195.2134	0	1	0
195.2135	0	1	0
195.2138	0	1	0
195.2140	0	0	0
195.2141	0	1	0
195.2143	0	1	0
195.2144	0	1	0
195.2145	0	1	1
195.2148	0	1	1
195.2150	0	0	0
195.2151	0	0	0
195.2153	0	1	1
195.2154	0	0	0
195.2155	0	1	1
195.2156	0	1	0
195.2157	0	0	0
195.2161	0	1	0
195.2162	0	1	1
195.2165	0	0	0
195.2166	0	1	1
195.2167	0	1	0
195.2168	0	1	0
195.2170	0	1	0
195.2171	0	0	0
195.2173	0	1	0
195.2174	0	1	1
195.2175	0	1	0
195.2176	0	1	0
195.2177	0	1	0
195.2178	0	0	0
195.2179	0	1	0
195.2180	0	0	0
195.2181	0	1	1
195.2182	0	1	0
195.2183	0	1	0
195.2184	0	1	0
195.2185	0	0	0
195.2186	0	1	1
195.2187	0	0	0
195.2188	0	1	0
195.2189	0	1	0
195.2192	0	0	0
195.2194	0	0	0
195.2196	0	1	0
195.2197	0	1	0
195.2198	0	1	1
195.2199	0	1	0
195.2200	0	0	0
195.2201	0	0	0
195.2202	0	0	0
195.2203	0	0	0
195.2204	0	1	0
195.2205	0	1	1
195.2206	0	1	1
195.2207	0	1	0
195.2209	0	1	0
195.2210	0	0	0
195.2211	0	0	0
195.2214	0	1	0
195.2215	0	1	1
195.2216	0	0	1
195.2218	0	1	1
195.2219	0	1	0
195.2220	0	1	1
195.2222	0	0	0
195.2223	0	1	0
195.2224	0	1	0
195.2225	0	1	0
195.2226	0	1	0
195.2227	0	0	0
195.2228	0	1	0
195.2230	0	1	0
195.2231	0	1	1
195.2232	0	1	0
195.2233	0	1	0
195.2235	0	0	0
195.2236	0	0	0
195.2237	0	1	1
195.2238	0	0	1
195.2239	0	1	1
195.2240	0	1	0
195.2241	0	0	0
195.2242	0	1	1
195.2243	0	1	0
195.2244	0	0	0
195.2245	0	1	0
195.2247	0	1	1
195.2249	0	1	0
195.2253	0	0	1
195.2254	0	1	0
195.2255	0	0	0
195.2259	0	0	0
195.2260	0	0	0
195.2262	0	0	0
195.2264	0	1	1
195.2265	0	1	0
195.2267	0	1	1
195.2269	0	0	0
195.2270	0	1	0
195.2271	0	1	0
195.2272	0	1	0
195.2273	0	0	0
195.2274	0	0	0
195.2275	0	0	0
195.2276	0	1	0
195.2277	0	1	0
195.2279	0	1	0
195.2280	0	1	0
195.2284	0	1	0
195.2285	0	1	0
195.2286	0	0	0
195.2287	0	1	0
195.2288	0	0	0
195.2290	0	1	1
195.2291	0	1	0
195.2292	0	0	0
195.2293	0	1	0
195.2294	0	1	0
195.2295	0	1	0
195.2296	0	1	0
195.2297	0	1	0
195.2299	0	1	0
195.2301	0	0	0
195.2303	0	0	0
195.2308	0	1	1
195.2309	0	1	0
195.2312	0	0	0
195.2313	0	0	0
195.2314	0	0	0
195.2315	0	1	0
195.2316	0	1	1
195.2317	0	1	0
195.365	0	1	0
195.366	0	1	0
195.367	0	1	0
195.368	0	1	0
195.370	0	1	0
195.371	0	1	0
195.373	0	1	0
195.375	0	1	0
195.376	0	1	0
195.377	0	1	0
195.378	0	1	0
195.379	0	1	0
195.380	0	1	0
195.381	0	1	0
195.382	0	1	0
195.383	0	1	0
195.384	0	1	0
195.385	0	1	0
195.386	0	1	0
195.387	0	1	0
195.388	0	1	0
195.389	0	1	0
195.390	0	1	0
195.391	0	1	0
195.394	0	1	1
195.395	0	1	1
195.397	0	1	0
195.403	0	1	1
195.405	0	1	1
195.407	0	1	1
195.408	0	0	1
195.410	0	1	1
195.411	0	1	1
195.415	0	1	1
195.417	0	1	1
195.418	0	1	1
195.420	0	0	1
195.421	0	0	1
195.422	0	1	1
195.423	0	1	1
195.425	0	1	1
197.15922	0	1	0
197.15923	0	1	0
197.15924	0	1	0
197.15925	0	1	0
197.15926	0	1	0
197.15927	0	0	0
197.15928	0	0	0
197.15929	0	0	0
197.15932	0	0	0
197.15933	0	1	0
197.15934	0	1	0
197.15935	0	1	0
197.15936	0	0	0
197.15937	0	1	0
197.15938	0	0	0
197.15939	0	1	0
197.15940	0	1	0
197.15941	0	1	0
197.15942	0	1	0
197.15943	0	0	0
197.15944	0	1	0
197.15945	0	1	0
197.15947	0	0	0
197.15948	0	1	0
197.15949	0	0	0
197.15950	0	1	0
197.15953	0	1	0
197.15954	0	1	0
197.15956	0	0	0
197.15957	0	0	0
197.15958	0	1	0
197.15959	0	1	0
197.15960	0	0	0
197.15961	0	0	0
197.15962	0	1	0
197.15963	0	1	0
197.15964	0	0	0
197.15965	0	0	0
197.15966	0	0	0
197.15967	0	1	0
197.15968	0	0	0
197.15969	0	1	0
197.15970	0	1	0
197.15972	0	1	0
197.15974	0	1	0
197.15976	0	0	0
197.15977	0	1	0
197.15978	0	0	0
197.15979	0	1	0
197.15980	0	1	0
197.15982	0	0	0
197.15983	0	1	0
197.15984	0	1	0
197.15985	0	1	0
197.15987	0	1	0
197.15988	0	1	0
197.15989	0	0	0
197.15990	0	1	0
197.15992	0	1	0
197.15995	0	0	0
197.15996	0	1	0
197.15997	0	1	0
197.15998	0	1	0
197.15999	0	1	0
197.16000	0	1	0
197.16001	0	1	0
197.16002	0	1	0
197.16003	0	1	0
197.16004	0	1	0
197.16005	0	0	0
197.16006	0	1	0
197.16008	0	1	0
197.16009	0	0	0
197.16012	0	0	0
197.16014	0	1	0
197.16016	0	1	0
197.16017	0	0	0
197.16020	0	1	0
197.16021	0	0	0
197.16022	0	0	0
197.16023	0	1	0
197.16024	0	0	0
197.16025	0	1	0
197.16026	0	1	0
197.16027	0	1	0
197.16028	0	1	0
197.16032	0	0	0
197.16033	0	0	0
197.16035	0	1	0
197.16037	0	1	0
197.16038	0	1	0
197.16039	0	1	0
197.16040	0	1	0
197.16041	0	1	0
197.16043	0	0	0
197.16044	0	1	0
197.16046	0	0	0
197.16047	0	1	0
197.16049	0	1	0
197.16050	0	1	0
197.16051	0	1	0
197.16052	0	0	0
197.16053	0	0	0
197.16054	0	1	0
197.16055	0	0	0
197.16057	0	1	0
197.16059	0	1	0
197.16060	0	0	0
197.16061	0	1	0
197.16062	0	0	0
197.16063	0	1	0
197.16065	0	1	0
197.16066	0	1	0
197.16068	0	1	0
197.16069	0	1	0
197.16070	0	1	0
197.16071	0	0	0
197.16072	0	0	0
197.16073	0	1	0
197.16076	0	1	0
197.16077	0	1	0
197.16078	0	0	0
197.16079	0	1	0
197.16080	0	0	0
197.16081	0	0	0
197.16082	0	1	0
197.16085	0	1	0
197.16087	0	1	0
197.16089	0	1	0
197.16090	0	0	0
197.16091	0	1	0
197.16092	0	1	0
197.16093	0	0	0
197.16094	0	0	0
197.16095	0	1	0
197.16096	0	1	0
197.16097	0	1	0
197.16099	0	0	0
197.16100	0	0	0
197.16101	0	1	0
197.16102	0	1	0
197.16103	0	0	0
197.16105	0	1	0
197.16106	0	1	0
197.16107	0	1	0
197.16108	0	1	0
197.16109	0	0	0
197.16111	0	1	0
197.16112	0	1	0
197.16113	0	1	0
197.16114	0	1	0
197.16115	0	0	0
197.16116	0	1	0
197.16117	0	1	0
197.16118	0	1	0
197.16119	0	1	0
197.16120	0	1	0
197.16121	0	1	0
197.16122	0	1	0
197.16123	0	1	0
197.16125	0	1	0
197.16126	0	0	0
197.16127	0	1	0
197.16128	0	0	0
197.16129	0	1	0
197.16130	0	1	0
197.16131	0	0	0
197.16132	0	0	0
197.16133	0	1	0
197.16134	0	1	0
197.16136	0	1	0
197.16137	0	1	0
197.16138	0	1	0
197.16139	0	0	0
197.16140	0	1	0
197.16141	0	0	0
197.16142	0	0	0
197.16143	0	1	0
197.16144	0	0	0
197.16145	0	0	0
197.16146	0	0	0
197.16148	0	1	0
197.16149	0	1	0
197.16150	0	0	0
197.16151	0	1	0
197.16152	0	1	0
197.16153	0	1	0
197.16155	0	0	0
197.16156	0	0	0
197.16157	0	0	0
197.16159	0	0	0
197.16161	0	1	0
197.16162	0	0	0
197.16163	0	1	0
197.16164	0	1	0
197.16165	0	0	0
197.16167	0	1	0
197.16169	0	0	0
197.16170	0	0	0
197.16172	0	1	0
197.16173	0	1	0
197.16174	0	0	0
197.16177	0	1	0
197.16178	0	1	0
197.16179	0	0	0
197.16180	0	1	0
197.16182	0	1	0
197.16183	0	0	0
197.16184	0	0	0
197.16185	0	1	0
197.16186	0	0	0
197.16187	0	0	0
197.16188	0	1	0
197.16190	0	1	0
197.16191	0	1	0
197.16192	0	0	0
197.16194	0	1	0
197.16196	0	0	0
197.16197	0	1	0
197.16198	0	0	0
197.16199	0	0	0
197.16200	0	1	0
197.16201	0	1	0
197.16203	0	1	0
197.16204	0	1	0
197.16205	0	1	0
197.16207	0	0	0
197.16208	0	0	0
197.16209	0	0	0
197.16210	0	1	0
197.16211	0	0	0
197.16212	0	1	0
197.16214	0	1	0
197.16215	0	0	0
197.16216	0	1	0
197.16217	0	1	0
197.16218	0	1	0
197.16220	0	1	0
197.16221	0	0	0
197.16222	0	0	0
197.16223	0	0	0
197.16224	0	1	0
197.16225	0	1	0
197.16226	0	1	0
197.16228	0	1	0
197.16229	0	1	0
197.16230	0	1	0
197.16231	0	0	0
197.16233	0	0	1
197.16234	0	1	0
197.16235	0	0	0
197.16236	0	0	0
197.16238	0	0	0
197.16239	0	1	0
197.16240	0	1	0
197.16241	0	1	0
197.16243	0	1	0
197.16244	0	1	0
197.16245	0	1	0
197.16246	0	0	0
197.16247	0	0	0
197.16249	0	0	0
197.16250	0	0	0
197.16251	0	0	0
197.16252	0	0	0
197.16253	0	1	0
197.16257	0	1	0
197.16258	0	1	0
197.16259	0	1	0
197.16260	0	1	0
197.16261	0	1	0
197.16263	0	0	0
197.16266	0	1	0
197.16267	0	1	0
197.16268	0	1	0
197.16270	0	1	0
197.16271	0	0	0
197.16272	0	1	0
197.16273	0	1	0
197.16274	0	1	0
197.16275	0	0	0
197.16276	0	1	0
197.16277	0	1	0
197.16278	0	1	0
197.16279	0	1	0
197.16280	0	0	0
197.16281	0	1	0
197.16282	0	1	0
197.16284	0	0	0
197.16285	0	0	0
197.16286	0	1	0
197.16287	0	0	0
197.16288	0	1	0
197.16289	0	0	0
197.16290	0	1	0
197.16291	0	1	0
197.16292	0	1	0
197.16293	0	0	0
197.16294	0	1	0
197.16295	0	1	0
197.16296	0	0	0
197.16297	0	1	0
197.16300	0	1	0
197.16302	0	0	0
197.16303	0	1	0
197.16304	0	1	0
197.16305	0	0	0
197.16306	0	0	0
197.16307	0	0	0
197.16308	0	1	0
197.16309	0	1	0
197.16310	0	0	0
197.16311	0	1	0
197.16313	0	1	0
197.16314	0	1	0
197.16315	0	1	0
197.16316	0	1	0
197.16317	0	0	0
197.16319	0	1	0
197.16320	0	0	0
197.16321	0	1	0
197.16322	0	0	0
197.16323	0	1	0
197.16324	0	0	0
197.16325	0	1	0
197.16326	0	1	0
197.16327	0	1	0
197.16328	0	0	0
197.16329	0	1	0
197.16330	0	1	0
197.16331	0	0	0
197.16332	0	1	0
197.16333	0	1	0
197.16334	0	1	0
197.16336	0	0	0
197.16337	0	0	0
197.16338	0	1	0
197.16339	0	1	0
197.16340	0	0	0
197.16341	0	0	0
197.16342	0	1	0
197.16343	0	1	0
197.16344	0	1	0
197.16345	0	0	0
197.16346	0	0	0
197.16347	0	1	0
197.16349	0	0	0
197.16350	0	1	0
197.16352	0	1	0
197.16353	0	0	0
197.16355	0	1	0
197.16357	0	1	0
197.16358	0	0	0
197.16359	0	1	0
197.16360	0	1	1
197.16361	0	1	0
197.16362	0	0	0
197.16363	0	1	0
197.16364	0	0	0
197.16365	0	1	0
197.16366	0	1	0
197.16367	0	1	0
197.16368	0	1	0
197.16369	0	1	0
197.16370	0	0	0
197.16371	0	1	0
197.16372	0	1	0
197.16373	0	1	0
197.16374	0	1	0
197.16375	0	1	0
197.16376	0	0	0
197.16377	0	0	0
197.16378	0	1	0
197.16380	0	0	0
197.16381	0	1	0
197.16382	0	1	0
197.16383	0	1	0
197.16384	0	1	0
197.16386	0	0	0
197.16388	0	1	0
197.16389	0	0	0
197.16390	0	0	0
197.16391	0	1	0
197.16393	0	0	0
197.16394	0	1	0
197.16395	0	0	0
197.16396	0	0	0
197.5231	0	1	0
197.5232	0	1	0
197.5239	0	0	1
197.5240	0	1	1
197.5242	0	1	1
197.5243	0	1	1
