	chloramphenicol	gentamicin	ceftiofur	sulfisoxazole	streptomycin	ampicillin	cefoxitin	ceftriaxone	tetracycline
108619.101	1	2	1	1	1	1	1	1	1
108619.160	1	1	0	1	1	1	0	0	1
108619.172	1	0	1	1	1	1	1	1	1
108619.38	1	2	1	1	1	1	1	1	1
108619.39	1	2	1	1	1	1	1	1	1
108619.40	1	2	1	1	1	1	1	1	1
108619.41	1	2	1	1	1	1	1	1	1
108619.42	1	2	1	1	1	1	1	1	1
108619.43	1	2	1	1	1	1	1	1	1
108619.44	1	2	1	1	1	1	1	1	1
108619.45	1	2	1	1	1	1	1	1	1
108619.46	1	2	1	1	1	1	1	1	1
108619.47	1	2	1	1	1	1	1	1	1
108619.48	1	2	1	1	1	1	1	1	1
108619.49	1	2	1	1	1	1	1	1	1
108619.50	1	2	1	1	1	1	1	1	1
108619.51	1	2	1	1	1	1	1	1	1
108619.84	1	2	1	1	1	1	1	1	1
108619.85	1	2	1	1	1	1	1	1	1
108619.86	1	2	1	1	1	1	1	1	1
108619.87	1	2	1	1	1	1	1	1	1
108619.88	1	2	1	1	1	1	1	1	1
108619.89	1	2	1	1	1	1	1	1	1
108619.90	1	2	1	1	1	1	1	1	1
108619.91	1	2	1	1	1	1	1	1	1
108619.92	1	2	1	1	1	1	1	1	1
108619.93	1	2	1	1	1	1	1	1	1
108619.94	1	2	1	1	1	1	1	1	1
108619.95	1	2	1	1	1	1	1	1	1
108619.96	1	2	1	1	1	1	1	1	1
108619.97	1	2	1	1	1	1	1	1	1
108619.98	1	2	1	1	1	1	1	1	1
149539.889	1	2	2	0	1	1	2	2	1
149539.896	1	2	2	1	1	1	2	2	1
1620419.55	1	0	0	1	1	1	0	0	1
1620419.59	1	0	0	1	1	1	0	0	1
1620419.60	1	0	0	1	1	1	0	0	1
1620419.62	1	0	0	1	1	1	0	0	1
1620419.67	1	0	0	1	1	1	0	0	1
28147.40	1	1	1	1	1	1	1	1	1
28150.17	1	0	1	1	1	1	1	1	0
28901.761	1	0	0	0	0	0	0	0	1
28901.762	1	1	0	1	1	1	0	0	1
28901.765	1	0	0	1	1	1	0	0	1
28901.766	1	0	0	1	0	0	0	0	1
28901.767	1	0	0	1	1	0	0	0	1
28901.776	1	1	1	1	1	1	1	1	0
28901.783	1	0	0	0	0	0	0	0	1
28901.787	1	1	1	1	0	1	0	1	1
28901.791	1	0	0	1	0	1	0	0	1
28901.792	1	0	1	1	1	1	1	1	1
28901.808	1	0	0	1	1	1	0	0	1
28901.817	1	1	0	1	1	1	1	0	1
28901.8200	1	1	0	1	1	1	0	0	1
28901.8205	1	0	0	1	1	1	0	0	1
28901.8206	1	0	1	1	1	1	1	1	1
28901.8220	1	0	0	1	1	1	0	0	1
28901.8224	1	0	0	1	1	1	0	0	1
28901.8225	1	0	0	1	0	1	0	0	1
28901.8226	1	0	0	1	1	0	0	0	1
28901.822	1	0	1	1	1	1	1	1	1
28901.8236	1	1	0	1	1	1	0	0	1
28901.8240	1	1	0	1	1	0	0	0	1
28901.8243	1	0	0	1	1	1	0	0	1
28901.8244	1	0	1	1	1	1	1	1	1
28901.824	1	0	0	1	1	0	0	0	1
28901.8253	1	0	0	1	1	1	0	0	1
28901.8255	1	0	1	1	1	1	0	1	1
28901.825	1	0	1	1	1	1	1	1	1
28901.8263	1	0	0	1	1	1	0	0	1
28901.8268	1	1	0	1	1	1	0	0	1
28901.827	1	0	1	1	1	1	0	1	1
28901.8281	1	0	0	1	1	1	0	0	1
28901.8288	1	0	0	1	1	1	0	0	1
28901.8290	1	0	1	1	1	1	1	1	1
28901.8295	1	0	0	1	1	0	0	0	1
28901.8296	1	0	0	1	1	0	0	0	1
28901.8298	1	0	1	1	1	1	1	1	1
28901.8299	1	1	0	1	1	1	0	0	1
28901.8302	1	0	0	1	1	1	0	0	1
28901.8315	1	0	0	1	0	1	0	0	1
28901.8329	1	0	0	1	1	1	0	0	1
28901.8331	1	1	0	1	1	1	0	0	1
28901.8332	1	1	0	1	1	1	0	0	1
28901.8334	1	0	1	1	1	1	1	1	1
28901.8346	1	0	0	1	1	1	0	0	1
28901.835	1	0	0	1	1	1	0	0	1
28901.8363	1	0	1	1	1	1	1	1	1
28901.8364	1	0	1	1	1	1	1	1	1
28901.8366	1	0	0	1	0	1	0	0	2
28901.8380	1	2	1	1	0	1	0	1	1
28901.8388	1	0	0	1	1	1	0	0	1
28901.838	1	0	0	1	1	1	0	0	1
28901.8391	1	0	1	1	1	1	1	1	1
28901.8393	1	0	1	1	1	1	1	1	1
28901.8397	1	0	0	1	1	1	0	0	1
28901.839	1	0	1	1	1	1	1	1	1
28901.8400	1	2	1	1	0	1	0	1	1
28901.8405	1	0	1	1	1	1	1	1	1
28901.8417	1	0	1	1	1	1	1	1	1
28901.8418	1	0	1	1	1	1	1	1	1
28901.841	1	0	0	1	1	1	0	0	1
28901.8420	1	0	1	1	1	1	1	1	1
28901.8422	1	0	0	1	1	1	0	0	1
28901.8427	1	0	0	1	0	1	0	0	1
28901.8448	1	0	1	1	1	1	1	1	1
28901.847	1	0	0	1	0	1	0	0	1
28901.848	1	0	1	1	1	1	1	1	1
28901.850	1	0	1	1	1	1	1	1	1
28901.8517	1	1	1	1	1	1	1	1	1
28901.8522	1	0	0	1	1	1	0	0	1
28901.8529	1	1	1	1	1	1	1	1	1
28901.860	1	1	1	1	1	1	1	1	1
28901.861	1	1	1	1	1	1	1	1	1
28901.8896	1	1	1	1	1	1	1	1	1
28901.8915	1	1	1	1	1	1	1	1	1
28901.8966	1	1	0	1	1	1	0	0	1
28901.8973	1	2	0	1	1	1	0	0	1
28901.8982	1	1	1	1	1	1	1	1	0
28901.9000	1	1	0	1	1	0	0	0	1
28901.9049	1	1	1	1	1	1	1	1	1
28901.9087	1	1	1	1	1	1	1	1	1
28901.9088	1	1	1	1	1	1	1	1	1
28901.9090	1	1	1	1	0	1	1	1	0
28901.9149	1	0	1	1	1	1	1	1	1
28901.9150	1	0	1	1	1	1	1	1	1
28901.9168	1	0	1	1	1	1	1	1	1
28901.9194	1	1	1	1	1	1	1	1	1
353569.5	1	1	1	1	1	1	0	1	1
46626.40	1	1	1	1	1	1	1	1	0
58095.45	1	1	1	1	1	1	0	1	1
58095.46	1	1	1	1	1	1	0	1	1
58095.47	1	1	1	1	1	1	0	1	1
58095.48	1	1	1	1	1	1	0	1	1
58712.80	1	1	0	1	0	1	0	0	1
58712.82	1	1	0	1	1	1	0	1	1
58712.97	1	1	1	1	1	1	0	1	1
595.34	1	1	1	1	1	1	1	1	1
595.44	1	1	1	1	1	1	1	1	1
595.45	1	1	1	1	1	1	1	1	1
595.68	1	2	1	0	0	1	0	1	1
598.25	1	1	1	1	1	1	0	1	1
598.34	1	1	1	1	1	1	0	1	1
611.23	1	1	0	1	1	1	0	0	1
611.75	1	1	1	1	1	1	1	1	1
682797.9	1	1	1	1	1	1	1	1	1
70803.17	1	0	1	1	1	1	1	1	1
82689.79	1	0	0	1	1	0	0	0	1
82689.80	1	0	0	1	1	0	0	0	1
85569.101	1	0	2	2	1	1	2	2	1
85569.106	1	2	2	2	1	1	2	2	1
85569.107	1	0	2	2	1	1	2	2	1
85569.108	1	2	2	2	1	1	2	2	1
85569.109	1	0	2	2	1	1	2	2	1
85569.10	1	2	2	2	1	1	2	2	1
85569.111	1	0	2	2	1	1	2	2	1
85569.112	1	0	2	2	1	1	2	2	0
85569.113	1	0	2	2	1	1	2	2	1
85569.114	1	0	2	2	1	1	2	2	1
85569.115	1	2	2	2	1	1	2	2	1
85569.116	1	0	2	2	1	1	2	2	1
85569.117	1	2	2	2	1	1	2	2	1
85569.119	1	2	2	2	1	1	2	2	1
85569.11	1	2	2	2	1	1	2	2	1
85569.120	1	0	2	2	1	1	2	2	1
85569.121	1	0	2	2	1	1	2	2	1
85569.122	1	0	2	2	1	1	2	2	1
85569.123	1	0	2	2	0	1	2	2	1
85569.124	1	0	2	2	1	1	2	2	1
85569.129	1	0	2	2	1	1	2	2	1
85569.12	1	2	2	2	1	1	2	2	1
85569.130	1	0	2	2	1	1	2	2	1
85569.133	1	0	2	2	1	1	2	2	1
85569.134	1	0	2	2	1	1	2	2	1
85569.135	1	0	2	2	1	1	2	2	1
85569.136	1	0	2	2	1	1	2	2	1
85569.137	1	0	2	2	1	1	2	2	1
85569.138	1	2	2	2	1	1	2	2	1
85569.139	1	0	2	2	1	1	2	2	1
85569.13	1	2	2	2	1	1	2	2	1
85569.140	1	1	2	2	1	1	2	2	1
85569.142	1	0	2	2	1	1	2	2	1
85569.146	1	0	2	2	1	1	2	2	1
85569.148	1	0	2	2	1	1	2	2	1
85569.149	1	0	2	2	1	1	2	2	1
85569.14	1	2	2	2	1	1	2	2	1
85569.151	1	0	2	2	1	1	2	2	1
85569.152	1	0	2	2	1	1	2	2	1
85569.153	1	0	2	2	1	1	2	2	1
85569.154	1	1	2	2	1	1	2	2	1
85569.155	1	0	2	2	1	1	2	2	1
85569.156	1	0	2	2	1	1	2	2	1
85569.157	1	0	2	2	0	1	2	2	1
85569.158	1	0	2	2	1	1	2	2	1
85569.161	1	0	2	2	1	1	2	2	1
85569.162	1	0	2	2	1	1	2	2	1
85569.163	1	0	2	2	0	1	2	2	0
85569.168	1	0	2	2	1	1	2	2	1
85569.16	1	2	2	2	1	1	2	2	1
85569.172	1	0	2	2	1	1	2	2	1
85569.173	1	0	2	2	1	1	2	2	1
85569.174	1	0	2	2	1	1	2	2	1
85569.175	1	0	2	2	1	1	2	2	1
85569.176	1	1	2	2	1	1	2	2	1
85569.177	1	0	2	2	1	1	2	2	1
85569.178	1	0	2	2	1	1	2	2	1
85569.179	1	0	2	2	1	1	2	2	1
85569.17	1	2	2	2	1	1	2	2	1
85569.180	1	0	2	2	1	1	2	2	1
85569.182	1	0	2	2	1	1	2	2	1
85569.183	1	2	2	2	1	1	2	2	1
85569.184	1	0	2	2	1	1	2	2	1
85569.185	1	0	2	2	1	1	2	2	1
85569.186	1	1	2	2	1	1	2	2	1
85569.189	1	0	2	2	1	1	2	2	1
85569.190	1	0	2	2	1	1	2	2	1
85569.191	1	0	2	2	1	1	2	2	1
85569.192	1	0	2	2	1	1	2	2	1
85569.194	1	0	2	2	1	1	2	2	1
85569.195	1	0	2	2	1	1	2	2	1
85569.196	1	0	2	2	1	1	2	2	1
85569.19	1	2	2	2	1	1	2	2	1
85569.201	1	0	2	2	1	1	2	2	1
85569.203	1	0	2	2	1	1	2	2	1
85569.204	1	0	2	2	1	1	2	2	1
85569.205	1	0	2	2	1	1	2	2	1
85569.206	1	0	2	2	1	1	2	2	0
85569.207	1	0	2	2	1	1	2	2	1
85569.20	1	2	2	2	1	1	2	2	1
85569.211	1	0	2	2	1	1	2	2	1
85569.212	1	0	2	2	1	1	2	2	1
85569.213	1	0	2	2	1	1	2	2	1
85569.214	1	0	2	2	1	1	2	2	1
85569.216	1	1	2	2	1	1	2	2	1
85569.217	1	2	2	2	1	1	2	2	1
85569.21	1	2	2	2	1	1	2	2	1
85569.220	1	0	2	2	1	1	2	2	1
85569.221	1	0	2	2	1	1	2	2	1
85569.223	1	0	2	2	1	0	2	2	1
85569.224	1	1	2	2	1	1	2	2	1
85569.226	1	0	2	2	1	1	2	2	1
85569.227	1	0	2	2	1	1	2	2	1
85569.229	1	0	2	2	1	1	2	2	1
85569.230	1	0	2	2	1	1	2	2	1
85569.232	1	0	2	2	1	1	2	2	1
85569.234	1	0	2	2	1	1	2	2	1
85569.235	1	0	2	2	1	1	2	2	1
85569.237	1	0	2	2	1	1	2	2	1
85569.239	1	0	2	2	1	1	2	2	1
85569.23	1	2	2	2	1	1	2	2	1
85569.241	1	0	2	2	1	1	2	2	1
85569.242	1	0	2	2	1	1	2	2	1
85569.244	1	0	2	2	0	1	2	2	1
85569.245	1	0	2	2	1	1	2	2	1
85569.246	1	0	2	2	1	1	2	2	1
85569.247	1	0	2	2	1	1	2	2	1
85569.248	1	0	2	2	1	1	2	2	1
85569.249	1	0	2	2	1	1	2	2	1
85569.250	1	0	2	2	1	1	2	2	1
85569.251	1	0	2	2	1	1	2	2	1
85569.252	1	0	2	2	1	1	2	2	1
85569.253	1	0	2	2	1	1	2	2	1
85569.257	1	0	2	2	1	1	2	2	1
85569.25	1	2	2	2	1	1	2	2	1
85569.261	1	0	2	2	1	1	2	2	1
85569.262	1	0	2	2	1	1	2	2	1
85569.263	1	0	2	2	1	1	2	2	1
85569.264	1	0	2	2	1	1	2	2	1
85569.265	1	0	2	2	1	1	2	2	1
85569.266	1	0	2	2	1	1	2	2	1
85569.267	1	2	2	2	1	1	2	2	1
85569.268	1	0	2	2	1	1	2	2	1
85569.269	1	0	2	2	1	1	2	2	1
85569.26	1	2	2	2	1	1	2	2	1
85569.270	1	0	2	2	1	1	2	2	1
85569.271	1	0	2	2	1	1	2	2	1
85569.272	1	0	2	2	1	1	2	2	1
85569.275	1	0	2	2	1	1	2	2	1
85569.276	1	2	2	2	1	1	2	2	1
85569.278	1	0	2	2	1	1	2	2	1
85569.279	1	0	2	2	1	1	2	2	1
85569.27	1	2	2	2	1	1	2	2	1
85569.280	1	0	2	2	1	1	2	2	1
85569.281	1	0	2	2	1	1	2	2	1
85569.282	1	0	2	2	1	1	2	2	1
85569.284	1	0	2	2	1	1	2	2	1
85569.286	1	0	2	2	1	1	2	2	1
85569.287	1	0	2	2	1	1	2	2	1
85569.288	1	0	2	2	1	1	2	2	1
85569.289	1	0	2	2	1	1	2	2	1
85569.28	1	2	2	2	1	1	2	2	1
85569.290	1	0	2	2	1	1	2	2	1
85569.291	1	0	2	2	1	1	2	2	1
85569.292	1	0	2	2	1	1	2	2	1
85569.293	1	0	2	2	1	1	2	2	1
85569.294	1	0	2	2	1	1	2	2	1
85569.295	1	0	2	2	1	1	2	2	1
85569.29	1	2	2	2	1	1	2	2	1
85569.300	1	0	2	2	1	1	2	2	1
85569.302	1	0	2	2	1	1	2	2	1
85569.303	1	0	2	2	1	1	2	2	1
85569.304	1	0	2	2	1	1	2	2	1
85569.305	1	1	2	2	1	1	2	2	1
85569.306	1	0	2	2	1	1	2	2	1
85569.308	1	0	2	2	1	1	2	2	1
85569.309	1	0	2	2	1	1	2	2	1
85569.30	1	2	2	2	1	1	2	2	1
85569.310	1	0	2	2	1	1	2	2	1
85569.312	1	0	2	2	1	1	2	2	1
85569.313	1	0	2	2	1	1	2	2	1
85569.314	1	0	2	2	1	0	2	2	1
85569.315	1	1	2	2	1	1	2	2	1
85569.316	1	0	2	2	1	1	2	2	1
85569.317	1	0	2	2	1	1	2	2	1
85569.318	1	0	2	2	1	1	2	2	1
85569.319	1	0	2	2	1	1	2	2	1
85569.31	1	2	2	2	1	1	2	2	1
85569.321	1	0	2	2	1	1	2	2	1
85569.322	1	0	2	2	1	1	2	2	1
85569.325	1	0	2	2	1	1	2	2	1
85569.326	1	0	2	2	1	1	2	2	1
85569.327	1	0	2	2	1	1	2	2	1
85569.328	1	0	2	2	1	1	2	2	1
85569.329	1	0	2	2	1	1	2	2	1
85569.32	1	2	2	2	1	1	2	2	1
85569.330	1	0	2	2	1	1	2	2	0
85569.331	1	0	2	2	1	1	2	2	1
85569.332	1	0	2	2	1	1	2	2	1
85569.334	1	0	2	2	1	1	2	2	1
85569.336	1	0	2	2	1	1	2	2	1
85569.337	1	0	2	2	1	1	2	2	1
85569.339	1	0	2	2	1	1	2	2	1
85569.33	1	2	2	2	1	1	2	2	1
85569.340	1	2	2	2	1	1	2	2	1
85569.341	1	2	2	2	1	1	2	2	1
85569.344	1	2	2	2	1	1	2	2	1
85569.346	1	0	2	2	1	1	2	2	1
85569.349	1	2	2	2	1	1	2	2	1
85569.34	1	2	2	2	1	1	2	2	1
85569.350	1	2	2	2	1	1	2	2	1
85569.352	1	2	2	2	1	1	2	2	1
85569.356	1	2	2	2	1	1	2	2	1
85569.357	1	2	2	2	1	1	2	2	1
85569.358	1	2	2	2	1	1	2	2	1
85569.361	1	2	2	2	1	1	2	2	1
85569.36	1	2	2	2	1	1	2	2	1
85569.370	1	2	2	2	1	1	2	2	1
85569.371	1	0	2	2	1	1	2	2	1
85569.372	1	0	2	2	1	1	2	2	1
85569.373	1	2	2	2	1	1	2	2	1
85569.374	1	0	2	2	1	1	2	2	1
85569.375	1	0	2	2	1	1	2	2	1
85569.376	1	0	2	2	1	1	2	2	1
85569.378	1	0	2	2	1	1	2	2	1
85569.379	1	0	2	2	1	1	2	2	1
85569.41	1	2	2	2	1	1	2	2	1
85569.42	1	2	2	2	1	1	2	2	1
85569.43	1	2	2	2	1	1	2	2	1
85569.45	1	1	2	2	1	1	2	2	1
85569.46	1	0	2	2	1	1	2	2	1
85569.47	1	0	2	2	1	1	2	2	1
85569.48	1	0	2	2	1	1	2	2	1
85569.49	1	0	2	2	1	1	2	2	1
85569.50	1	0	2	2	1	1	2	2	1
85569.51	1	0	2	2	1	1	2	2	1
85569.52	1	0	2	2	1	1	2	2	1
85569.54	1	2	2	2	1	1	2	2	1
85569.55	1	0	2	2	1	1	2	2	1
85569.57	1	0	2	2	1	1	2	2	1
85569.58	1	0	2	2	1	1	2	2	1
85569.59	1	0	2	2	1	1	2	2	1
85569.60	1	0	2	2	1	1	2	2	1
85569.61	1	0	2	2	1	1	2	2	1
85569.64	1	0	2	2	1	1	2	2	1
85569.67	1	0	2	2	1	1	2	2	1
85569.68	1	0	2	2	1	1	2	2	1
85569.69	1	0	2	2	1	1	2	2	1
85569.70	1	0	2	2	1	1	2	2	1
85569.71	1	0	2	2	1	1	2	2	1
85569.72	1	0	2	2	1	1	2	2	1
85569.73	1	0	2	2	1	1	2	2	1
85569.75	1	0	2	2	1	1	2	2	1
85569.76	1	0	2	2	1	1	2	2	1
85569.77	1	0	2	2	1	1	2	2	1
85569.78	1	1	2	2	1	1	2	2	1
85569.80	1	0	2	2	1	1	2	2	1
85569.82	1	0	2	2	1	1	2	2	1
85569.83	1	2	2	2	1	1	2	2	1
85569.85	1	0	2	2	1	1	2	2	1
85569.87	1	1	2	2	1	1	2	2	1
85569.88	1	0	2	2	1	1	2	2	1
85569.89	1	0	2	2	1	1	2	2	1
85569.91	1	0	2	2	1	1	2	2	1
85569.92	1	0	2	2	0	0	2	2	1
85569.94	1	0	2	2	1	1	2	2	1
85569.95	1	0	2	2	1	1	2	2	1
85569.96	1	0	2	2	1	1	2	2	1
85569.98	1	0	2	2	1	1	2	2	1
85569.99	1	0	2	2	1	1	2	2	1
90371.2127	1	2	0	1	1	1	0	0	1
90371.2128	1	2	0	1	1	1	0	0	1
90371.2129	1	2	0	1	1	1	0	0	1
90371.2130	1	2	1	1	1	1	1	1	1
90371.2136	1	2	1	1	1	1	1	1	1
90371.2137	1	2	0	1	1	1	0	0	1
90371.2139	1	2	0	1	1	1	0	0	1
90371.2470	1	2	0	1	1	1	0	0	1
90371.2471	1	2	0	1	1	1	0	0	1
90371.2472	1	2	1	1	1	1	1	1	1
90371.2473	1	2	0	1	1	1	0	0	1
90371.2476	1	2	0	1	1	1	0	0	1
90371.2477	1	2	0	1	1	1	0	0	1
90371.2478	1	2	1	1	1	1	0	1	1
90371.2479	1	2	1	1	1	1	1	1	1
90371.2480	1	2	1	1	1	1	1	1	1
90371.2481	1	2	1	1	1	1	1	1	1
90371.2483	1	2	0	1	1	1	0	0	1
90371.2484	1	2	0	1	1	1	0	0	1
90371.2486	1	2	1	1	1	1	0	1	1
90371.2487	1	2	0	1	1	1	0	0	1
90371.2488	1	2	0	1	1	1	0	0	1
90371.2489	1	2	1	1	1	1	1	1	1
90371.2942	1	0	1	1	1	1	1	1	1
90371.3117	1	2	2	2	2	1	2	0	2
98360.273	1	0	1	1	1	1	1	1	1
98360.39	1	0	1	1	1	1	1	1	1
98360.40	1	1	1	1	0	1	1	1	1
98360.41	1	0	1	1	1	1	1	1	1
98360.42	1	0	1	1	1	1	1	1	1
98360.43	1	0	0	1	1	1	0	1	1
98360.47	1	0	0	1	1	1	0	0	1
98360.49	1	0	1	1	1	1	1	1	1
98360.50	1	0	1	1	1	1	1	1	1
98360.71	1	2	1	1	1	1	1	1	1
98360.72	1	2	1	1	0	1	1	1	1
98360.73	1	2	1	1	0	1	1	1	1
98360.74	1	2	1	1	0	1	1	1	1
98360.75	1	2	1	1	0	1	1	1	1
98360.76	1	2	1	1	1	1	1	1	1
98360.77	1	2	1	1	0	1	1	1	1
98360.78	1	2	1	1	0	1	1	1	1
98360.79	1	2	1	1	0	1	1	1	1
98360.89	1	2	1	1	1	1	1	1	1
98360.91	1	2	1	1	1	1	1	1	1
98360.92	1	2	1	1	1	1	1	1	1
98360.93	1	2	1	1	1	1	1	1	1
98360.94	1	2	1	1	1	1	1	1	1
98360.95	1	2	1	1	0	1	1	1	1
98360.96	1	2	1	1	1	1	1	1	1
98360.97	1	2	1	1	0	1	1	1	1
98360.98	1	2	1	1	1	1	1	1	1
98360.99	1	2	1	1	0	1	1	1	0
1079901.3	0	0	1	0	0	1	0	1	1
108619.100	0	2	1	1	1	1	1	1	1
108619.140	0	0	0	0	0	0	0	0	0
108619.141	0	0	0	0	0	0	0	0	0
108619.142	0	0	0	0	0	0	0	0	0
108619.143	0	0	0	0	0	0	0	0	0
108619.144	0	0	0	0	0	0	0	0	0
108619.145	0	0	0	0	0	0	0	0	0
108619.146	0	0	0	0	0	0	0	0	0
108619.147	0	0	0	0	0	0	0	0	0
108619.148	0	0	0	0	0	0	0	0	0
108619.149	0	0	0	0	0	0	0	0	0
108619.150	0	0	0	0	0	0	0	0	0
108619.151	0	0	0	0	0	0	0	0	0
108619.152	0	0	0	0	0	0	0	0	0
108619.153	0	0	0	0	0	0	0	0	0
108619.154	0	0	0	0	0	0	0	0	0
108619.155	0	0	0	0	0	0	0	0	0
108619.156	0	0	0	0	0	0	0	0	0
108619.157	0	0	0	0	0	0	0	0	0
108619.158	0	0	0	0	0	0	0	0	0
108619.159	0	0	0	0	0	0	0	0	0
108619.161	0	0	0	0	0	0	0	0	0
108619.162	0	0	0	0	0	0	0	0	0
108619.163	0	0	0	0	0	0	0	0	0
108619.164	0	0	0	0	0	0	0	0	0
108619.165	0	0	0	0	0	0	0	0	0
108619.166	0	0	0	0	0	0	0	0	0
108619.167	0	0	0	0	0	0	0	0	0
108619.168	0	0	0	0	0	0	0	0	0
108619.169	0	0	0	0	0	0	0	0	0
108619.170	0	0	0	0	0	0	0	0	0
108619.171	0	0	0	0	0	0	0	0	0
108619.173	0	0	0	0	0	0	0	0	0
