	chloramphenicol	gentamicin	ceftiofur	sulfisoxazole	streptomycin	ampicillin	cefoxitin	ceftriaxone	tetracycline
108619.174	0	0	0	0	0	0	0	0	0
108619.175	0	0	0	0	0	0	0	0	0
108619.176	0	0	0	0	0	0	0	0	0
108619.177	0	0	0	0	0	0	0	0	0
108619.178	0	0	0	0	0	0	0	0	0
108619.179	0	0	0	0	0	0	0	0	0
108619.17	0	0	0	0	0	0	0	0	0
108619.180	0	0	0	0	0	0	0	0	0
108619.181	0	0	0	1	1	0	0	0	0
108619.182	0	0	0	1	0	0	0	0	0
108619.183	0	0	0	0	0	0	0	0	0
108619.184	0	0	0	0	0	0	0	0	0
108619.185	0	0	0	0	0	0	0	0	0
108619.186	0	0	0	0	0	0	0	0	0
108619.18	0	0	0	0	0	0	0	0	0
108619.19	0	1	1	1	1	1	1	1	1
108619.20	0	0	0	0	0	0	0	0	0
108619.99	0	2	1	1	1	1	1	1	1
1151173.3	0	0	0	0	0	0	0	0	0
1151179.3	0	0	0	0	0	0	0	0	0
1151179.4	0	0	0	0	0	0	0	0	0
115981.15	0	0	0	0	0	0	0	0	1
115981.16	0	0	0	0	0	0	0	0	0
115981.17	0	0	0	0	0	0	0	0	0
115981.18	0	0	0	0	0	0	0	0	0
115981.19	0	0	0	0	0	0	0	0	0
115981.22	0	0	0	0	1	0	0	0	0
115981.23	0	0	1	0	0	1	1	1	0
115981.54	0	0	0	0	0	0	0	0	0
115981.55	0	0	0	0	0	0	0	0	0
115981.57	0	0	0	0	0	0	0	0	0
115981.58	0	0	0	0	0	0	0	0	1
115981.59	0	0	0	0	0	0	0	0	0
115981.60	0	0	0	0	0	0	0	0	0
1160739.3	0	0	0	0	0	0	0	0	0
1160769.3	0	0	0	0	0	0	0	0	0
1160769.4	0	0	0	0	0	0	0	0	0
1160769.5	0	0	0	0	0	0	0	0	0
1160769.6	0	0	0	0	0	0	0	0	0
1160769.7	0	0	0	0	0	0	0	0	0
1160769.8	0	0	0	0	0	0	0	0	0
117541.3	0	0	0	0	0	0	0	0	0
117541.4	0	0	0	0	0	0	1	0	0
1192839.3	0	0	0	0	0	0	0	0	0
1192839.4	0	0	0	0	0	0	0	0	0
1192839.5	0	0	0	0	0	0	0	0	0
1194162.3	0	0	0	0	0	0	0	0	0
1243597.3	0	0	0	0	0	0	0	0	0
1243597.4	0	0	0	0	0	0	0	0	0
134047.3	0	0	0	0	1	0	0	0	1
134047.4	0	1	1	0	0	1	1	1	0
1395121.3	0	0	0	0	1	1	0	0	1
149385.10	0	0	0	0	1	0	0	0	1
149385.11	0	0	0	0	0	0	0	0	0
149385.12	0	0	0	0	1	0	0	0	1
149385.13	0	0	0	0	1	1	0	0	1
149385.14	0	0	0	0	1	0	0	0	1
149385.15	0	0	0	0	1	0	0	0	1
149385.16	0	0	0	0	1	0	0	0	1
149385.17	0	0	0	0	1	0	0	0	1
149385.18	0	0	0	0	1	0	0	0	1
149385.19	0	0	0	0	1	0	0	0	1
149385.20	0	1	0	0	1	1	0	0	1
149385.21	0	1	0	0	1	1	0	0	1
149385.22	0	0	0	1	1	1	0	0	1
149385.23	0	0	0	0	1	0	0	0	1
149385.24	0	1	0	1	1	0	0	0	0
149385.25	0	0	0	0	1	1	0	0	0
149385.26	0	1	0	1	1	0	0	0	1
149385.27	0	0	0	0	1	0	0	0	1
149385.28	0	1	0	1	1	1	0	0	1
149385.6	0	0	0	0	1	0	0	0	1
149385.7	0	0	0	0	1	0	0	0	1
149385.8	0	0	0	0	1	0	0	0	1
149385.9	0	0	0	0	1	0	0	0	1
149387.5	0	1	0	1	1	0	0	0	0
149387.6	0	0	0	0	0	0	0	0	0
149387.7	0	0	1	0	0	1	1	1	0
149387.8	0	0	0	0	0	0	0	0	0
149390.3	0	0	0	0	0	0	0	0	1
149391.20	0	0	0	0	0	0	0	0	0
149391.21	0	0	0	0	0	0	0	0	0
149391.22	0	0	0	0	0	0	0	0	0
149391.23	0	0	0	0	0	0	0	0	0
149391.24	0	1	1	1	0	1	1	1	0
149391.25	0	0	0	0	0	0	0	0	0
149391.26	0	1	1	1	0	1	1	1	0
149391.27	0	0	0	0	0	0	0	0	0
149391.28	0	0	0	0	0	0	0	0	0
149391.29	0	0	0	0	0	0	0	0	0
149391.30	0	0	0	0	0	0	0	0	0
149391.31	0	0	0	0	0	0	0	0	0
149391.32	0	0	0	0	0	0	0	0	0
149391.33	0	0	0	0	0	0	0	0	0
149391.34	0	0	0	0	0	0	0	0	0
149391.35	0	0	0	0	0	0	0	0	0
149391.36	0	0	0	0	0	0	0	0	0
149391.37	0	0	0	0	0	0	0	0	0
149391.38	0	0	0	0	0	0	0	0	0
149391.39	0	0	0	0	0	0	0	0	0
149391.3	0	0	0	0	0	0	0	0	0
149391.40	0	0	0	0	0	0	0	0	0
149391.41	0	0	0	0	0	0	0	0	0
149391.42	0	0	1	0	0	1	0	1	0
149391.43	0	0	0	0	0	0	0	0	0
149391.44	0	0	0	0	0	0	0	0	0
149391.45	0	1	1	1	0	1	1	1	0
149391.46	0	0	0	0	0	0	0	0	0
149391.47	0	0	0	0	0	0	0	0	0
149391.48	0	1	1	1	0	1	1	1	0
149391.49	0	0	0	0	0	0	0	0	0
149391.4	0	0	0	0	0	0	0	0	0
149391.5	0	0	0	0	0	0	0	0	0
149391.6	0	0	0	0	0	0	0	0	1
149539.341	0	0	0	0	0	0	0	0	0
149539.342	0	0	0	0	0	0	0	0	0
149539.343	0	0	0	0	0	0	0	0	0
149539.344	0	0	0	0	0	0	0	0	0
149539.345	0	0	0	0	0	0	0	0	0
149539.346	0	0	0	0	0	0	0	0	0
149539.347	0	0	0	0	0	0	0	0	0
149539.348	0	0	0	0	0	0	0	0	0
149539.349	0	0	0	0	0	0	0	0	0
149539.350	0	0	0	0	0	0	0	0	0
149539.351	0	0	0	0	0	0	0	0	0
149539.352	0	0	0	0	0	0	0	0	0
149539.353	0	0	0	0	0	0	0	0	0
149539.354	0	0	0	0	0	0	0	0	0
149539.355	0	0	0	0	0	0	0	0	0
149539.356	0	0	0	0	0	0	0	0	0
149539.357	0	0	0	0	0	1	0	0	1
149539.358	0	0	0	0	0	0	0	0	0
149539.359	0	0	0	0	0	0	0	0	0
149539.360	0	0	0	0	0	0	0	0	0
149539.361	0	0	0	0	0	0	0	0	0
149539.362	0	0	0	0	0	0	0	0	0
149539.363	0	0	0	0	0	0	0	0	0
149539.364	0	0	0	0	0	0	0	0	0
149539.365	0	0	0	0	0	0	0	0	0
149539.366	0	0	0	0	0	0	0	0	0
149539.367	0	0	0	0	0	0	0	0	0
149539.388	0	0	0	0	0	0	0	0	0
149539.389	0	0	0	0	0	0	0	0	0
149539.390	0	0	0	0	0	1	0	0	1
149539.391	0	0	0	0	1	0	0	0	1
149539.883	0	2	2	0	1	0	2	2	0
149539.884	0	2	2	0	1	0	2	2	0
149539.885	0	2	2	0	1	1	2	2	1
149539.887	0	2	2	0	1	1	2	2	0
149539.890	0	2	2	1	1	1	2	2	1
149539.891	0	2	2	0	0	0	2	2	0
149539.892	0	2	2	0	0	1	2	2	1
149539.893	0	2	2	0	0	0	2	2	0
149539.894	0	2	2	1	0	1	2	2	0
149539.895	0	2	2	1	1	1	2	2	1
1620418.3	0	0	0	0	0	0	0	0	1
1620419.10	0	0	0	1	0	0	0	0	1
1620419.11	0	0	1	1	0	1	1	1	1
1620419.12	0	0	1	1	0	1	1	1	1
1620419.131	0	0	0	1	0	0	0	0	1
1620419.13	0	1	0	1	0	1	0	0	1
1620419.14	0	0	0	1	0	0	0	0	1
1620419.15	0	0	1	1	0	1	1	1	1
1620419.16	0	0	0	1	0	0	0	0	1
1620419.17	0	0	1	1	0	1	0	1	1
1620419.18	0	0	1	1	0	1	1	1	1
1620419.19	0	0	1	1	0	1	1	1	1
1620419.20	0	0	1	1	0	1	0	1	1
1620419.21	0	0	1	1	0	1	1	1	1
1620419.22	0	0	1	1	0	1	1	1	1
1620419.23	0	0	0	1	0	0	0	0	1
1620419.24	0	0	1	1	0	1	1	1	1
1620419.25	0	0	0	1	0	0	0	0	1
1620419.26	0	0	1	1	0	1	1	1	1
1620419.27	0	0	0	1	0	0	0	0	1
1620419.28	0	0	1	1	0	1	0	1	1
1620419.29	0	0	1	1	0	1	1	1	1
1620419.30	0	0	1	1	0	1	1	1	1
1620419.31	0	0	0	1	0	0	0	0	1
1620419.32	0	0	1	1	0	1	1	1	1
1620419.33	0	0	0	1	0	0	0	0	1
1620419.34	0	0	0	1	0	0	0	0	1
1620419.35	0	0	0	1	0	0	0	0	1
1620419.36	0	0	1	1	0	1	1	1	1
1620419.37	0	0	1	1	0	1	1	1	1
1620419.38	0	0	0	1	0	0	0	0	1
1620419.39	0	0	0	1	0	0	0	0	1
1620419.3	0	0	1	1	0	1	1	1	1
1620419.40	0	1	0	1	0	0	0	0	1
1620419.41	0	0	0	1	0	1	0	0	1
1620419.42	0	0	0	1	0	0	0	0	1
1620419.43	0	0	1	1	0	1	1	1	1
1620419.44	0	0	0	1	0	0	0	0	1
1620419.45	0	0	0	1	0	0	0	0	1
1620419.46	0	0	0	1	0	0	0	0	1
1620419.47	0	0	1	1	0	1	1	1	1
1620419.48	0	0	1	1	0	1	1	1	1
1620419.49	0	0	1	1	0	1	1	1	1
1620419.4	0	0	0	1	0	0	0	0	1
1620419.50	0	0	1	1	1	1	1	1	1
1620419.51	0	0	1	1	0	1	1	1	1
1620419.52	0	0	1	1	0	1	1	1	1
1620419.53	0	0	0	1	0	0	0	0	1
1620419.54	0	1	0	1	0	1	0	0	1
1620419.56	0	0	1	1	0	1	0	1	1
1620419.57	0	0	1	1	0	1	1	1	1
1620419.58	0	0	0	1	0	0	0	0	1
1620419.5	0	0	0	1	0	0	0	0	1
1620419.61	0	0	0	1	1	0	0	0	1
1620419.63	0	0	1	1	0	1	1	1	1
1620419.64	0	0	0	0	0	0	0	0	0
1620419.65	0	0	0	0	0	0	0	0	0
1620419.66	0	0	1	1	1	1	1	1	1
1620419.68	0	0	0	1	0	1	0	0	1
1620419.69	0	0	0	1	1	0	0	0	1
1620419.6	0	0	0	1	1	0	0	0	1
1620419.70	0	0	0	0	0	0	0	0	0
1620419.71	0	1	0	1	1	0	0	0	0
1620419.72	0	0	0	1	0	0	0	0	1
1620419.73	0	0	0	1	1	0	0	0	1
1620419.74	0	0	1	1	0	1	0	1	1
1620419.75	0	0	0	1	0	0	0	0	1
1620419.76	0	0	1	1	0	1	1	1	1
1620419.77	0	0	0	1	0	1	0	0	1
1620419.78	0	0	0	1	0	1	1	1	1
1620419.79	0	0	1	1	1	1	0	1	1
1620419.7	0	0	0	1	0	0	0	0	1
1620419.80	0	0	0	0	0	0	0	0	0
1620419.81	0	0	1	1	1	1	1	1	1
1620419.82	0	0	0	1	1	1	0	0	1
1620419.83	0	0	1	1	1	1	0	1	1
1620419.84	0	0	1	1	1	1	1	1	1
1620419.85	0	1	1	1	1	1	0	1	1
1620419.86	0	0	0	1	0	1	0	1	1
1620419.87	0	0	1	1	0	1	0	1	1
1620419.88	0	0	0	1	0	1	0	0	1
1620419.89	0	1	0	1	1	0	0	0	1
1620419.8	0	0	0	1	0	1	0	0	1
1620419.90	0	0	1	1	0	1	0	1	1
1620419.91	0	0	1	1	0	1	0	1	1
1620419.92	0	0	0	1	1	0	0	0	0
1620419.93	0	1	0	1	1	0	0	0	1
1620419.9	0	0	1	1	0	1	1	1	1
165302.10	0	0	0	0	0	0	0	0	0
165302.11	0	0	0	0	0	0	0	0	1
165302.3	0	0	0	0	0	0	0	0	0
165302.4	0	0	0	0	0	0	0	0	0
165302.5	0	0	0	0	0	0	0	0	0
165302.6	0	0	0	1	0	0	0	0	1
165302.7	0	0	0	0	0	0	0	0	0
165302.8	0	0	0	1	1	0	0	0	1
165302.9	0	0	0	0	1	1	0	0	1
1697389.3	0	0	0	1	1	1	0	0	1
1697389.4	0	0	0	1	1	1	0	0	1
1697389.5	0	0	0	1	1	1	0	0	1
1697389.6	0	0	0	1	1	1	0	0	1
1697389.7	0	0	0	1	1	1	0	0	1
1697390.3	0	0	0	0	0	0	0	0	0
1697390.4	0	0	0	1	1	1	0	0	1
1697390.5	0	0	0	1	1	1	0	0	1
1697390.6	0	0	0	1	1	1	0	0	1
1697390.7	0	0	0	0	0	0	0	0	0
1697390.8	0	0	0	0	0	0	0	0	0
1697391.3	0	0	0	0	1	0	0	0	1
179997.18	0	0	0	0	0	0	0	0	0
192954.22	0	0	0	0	0	0	0	0	1
192954.23	0	0	0	0	0	0	0	0	0
192954.24	0	0	0	0	0	0	0	0	1
192954.25	0	0	0	0	0	0	0	0	0
192954.26	0	0	0	0	0	0	0	0	0
192954.27	0	0	0	0	0	0	0	0	0
192954.28	0	0	0	0	0	0	0	0	1
192954.29	0	1	0	1	1	0	0	0	1
192954.45	0	0	0	0	0	0	0	0	0
192954.46	0	0	0	0	0	0	0	0	0
192954.47	0	0	0	0	0	0	0	0	0
192955.100	0	0	0	0	1	0	0	0	1
192955.101	0	0	0	0	0	0	0	0	0
192955.102	0	0	0	0	1	0	0	0	1
192955.103	0	0	1	0	0	1	0	1	0
192955.104	0	0	0	0	1	0	0	0	0
192955.105	0	0	0	0	1	0	0	0	0
192955.106	0	0	0	0	1	0	0	0	0
192955.107	0	0	0	0	1	0	0	0	1
192955.110	0	0	1	0	0	1	1	1	0
192955.111	0	0	1	0	1	1	0	1	0
192955.112	0	0	0	0	1	0	0	0	0
192955.113	0	0	0	0	1	0	0	0	1
192955.114	0	0	0	0	1	0	0	0	1
192955.115	0	0	0	0	1	0	0	0	0
192955.116	0	0	0	1	1	0	0	0	1
192955.117	0	0	0	0	1	0	0	0	1
192955.118	0	0	0	0	1	0	0	0	1
192955.119	0	0	0	0	0	0	0	0	1
192955.120	0	0	0	0	1	0	0	0	1
192955.121	0	1	0	0	1	1	0	0	1
192955.122	0	1	0	1	1	0	0	0	1
192955.123	0	0	1	0	1	1	1	1	1
192955.124	0	0	0	0	0	0	0	0	0
192955.125	0	1	1	1	1	1	1	1	1
192955.126	0	0	0	0	1	0	0	0	1
192955.127	0	1	0	1	1	1	0	0	1
192955.128	0	0	0	0	0	0	0	0	0
192955.129	0	0	1	0	1	1	1	1	0
192955.130	0	1	1	0	1	1	1	1	1
192955.131	0	0	0	0	0	0	0	0	0
192955.202	0	0	0	0	0	0	0	0	1
192955.203	0	0	0	0	1	0	0	0	0
192955.204	0	0	0	0	0	0	0	0	0
192955.60	0	0	1	0	1	1	1	1	1
192955.61	0	0	1	0	1	1	1	1	1
192955.62	0	0	0	0	0	0	0	0	0
192955.63	0	0	1	0	0	1	1	1	0
192955.64	0	0	0	0	1	0	0	0	1
192955.65	0	0	0	0	1	0	0	0	1
192955.66	0	0	0	0	1	0	0	0	1
192955.67	0	0	0	0	0	0	0	0	0
192955.68	0	0	0	0	1	0	0	0	1
192955.69	0	0	1	0	1	1	1	1	1
192955.70	0	0	0	0	1	0	0	0	1
192955.71	0	0	0	0	1	0	0	0	0
192955.72	0	0	0	0	1	0	0	0	0
192955.73	0	0	0	0	1	0	0	0	0
192955.74	0	0	0	0	1	0	0	0	0
192955.75	0	0	0	0	1	0	0	0	1
192955.76	0	0	0	0	1	0	0	0	0
192955.77	0	0	0	0	1	0	0	0	1
192955.78	0	0	0	0	1	0	0	0	1
192955.79	0	0	0	0	1	0	0	0	1
192955.80	0	0	0	0	0	0	0	0	0
192955.81	0	0	0	0	1	0	0	0	0
192955.82	0	0	0	0	1	0	0	0	1
192955.83	0	0	0	0	1	0	0	0	1
192955.84	0	0	0	0	1	0	0	0	0
192955.85	0	0	1	0	0	1	1	1	0
192955.86	0	0	0	0	1	0	0	0	0
192955.87	0	0	0	0	1	0	0	0	1
192955.88	0	0	0	0	1	0	0	0	1
192955.89	0	0	0	0	1	0	0	0	1
192955.90	0	0	0	0	1	0	0	0	1
192955.91	0	0	0	0	0	0	0	0	0
192955.92	0	0	0	0	1	0	0	0	1
192955.93	0	0	0	0	0	0	0	0	1
192955.94	0	0	0	0	1	0	0	0	1
192955.95	0	0	0	0	0	0	0	0	0
192955.96	0	0	0	0	1	0	0	0	1
211968.3	0	0	0	0	0	0	0	0	0
192955.97	0	0	1	0	1	1	1	1	1
192955.98	0	0	0	0	0	0	0	0	0
192955.99	0	0	0	0	1	0	0	0	1
2036204.3	0	0	0	0	0	0	0	0	0
211968.4	0	1	1	0	0	1	0	1	0
211968.5	0	0	1	0	0	1	1	1	0
211968.6	0	0	0	0	0	0	0	0	0
211968.7	0	0	1	0	0	1	1	1	0
216804.3	0	0	0	0	0	0	0	0	0
216804.4	0	0	0	0	1	0	0	0	1
2172527.3	0	0	0	0	0	0	0	0	0
2172528.3	0	0	0	0	0	0	0	0	0
2172529.4	0	0	0	0	0	0	0	0	0
260680.4	0	0	0	0	0	0	0	0	0
28142.6	0	0	0	0	0	0	0	0	1
28142.7	0	0	0	0	0	0	0	0	1
28142.8	0	0	0	0	0	0	0	0	0
28142.9	0	0	1	0	0	1	1	1	0
28144.23	0	0	0	0	0	0	0	0	0
28144.24	0	0	0	0	0	0	0	0	0
28144.25	0	0	0	1	1	0	0	0	1
28144.26	0	0	0	0	0	0	0	0	1
28144.27	0	0	0	1	1	0	0	0	1
28144.33	0	0	0	0	0	0	0	0	0
28144.34	0	1	0	1	1	0	0	0	1
28144.35	0	0	0	0	0	0	0	0	1
28144.36	0	0	0	1	1	0	0	0	1
28147.37	0	0	0	0	0	0	0	0	0
28147.38	0	0	0	0	0	0	0	0	0
28147.39	0	0	0	0	0	0	0	0	0
28150.14	0	1	0	1	1	1	0	0	0
28150.15	0	0	0	0	0	0	0	0	0
28150.16	0	0	0	1	0	0	0	0	1
28150.18	0	0	1	1	1	1	1	1	1
28150.19	0	0	0	0	0	0	0	0	0
28150.20	0	1	0	0	1	1	0	0	0
28150.21	0	1	0	0	0	1	0	0	0
28150.22	0	0	0	0	1	1	0	0	0
28150.52	0	0	0	0	0	0	0	0	0
28150.5	0	0	0	0	0	0	0	0	0
28150.6	0	1	0	1	1	1	0	0	0
28150.7	0	1	0	1	1	1	0	0	0
28901.1609	0	2	1	0	0	1	0	1	0
28901.2717	0	0	2	2	0	0	2	2	1
28901.3869	0	0	0	0	0	0	0	0	0
28901.3870	0	0	0	0	0	0	0	0	0
28901.760	0	0	0	0	0	1	0	0	0
28901.763	0	0	0	0	0	0	0	0	0
28901.764	0	0	0	0	0	0	0	0	0
28901.768	0	0	0	0	0	0	0	0	0
28901.769	0	0	0	0	0	1	0	0	1
28901.770	0	0	0	1	1	1	0	0	1
28901.771	0	0	0	0	1	0	0	0	0
28901.772	0	0	0	0	0	0	0	0	0
28901.773	0	0	0	0	0	1	0	0	0
28901.774	0	0	0	1	1	1	0	0	0
28901.775	0	0	0	1	1	1	0	0	1
28901.777	0	0	0	1	0	1	0	0	1
28901.778	0	0	1	1	0	1	1	1	1
28901.779	0	0	0	0	0	0	0	0	0
28901.780	0	1	0	0	1	1	0	0	1
28901.781	0	0	1	1	1	1	1	1	1
28901.782	0	0	0	0	1	0	0	0	1
28901.784	0	0	1	1	0	1	0	1	1
28901.785	0	0	0	0	0	0	0	0	1
28901.786	0	0	0	0	0	0	0	0	0
28901.788	0	1	0	1	1	0	0	0	0
28901.789	0	0	0	1	0	1	0	0	1
28901.790	0	0	0	1	0	0	0	0	0
28901.793	0	0	0	1	1	1	0	0	0
28901.794	0	0	0	1	1	1	0	0	1
28901.795	0	0	0	1	1	1	0	0	1
28901.796	0	0	0	0	0	0	0	0	0
28901.797	0	0	0	1	1	1	0	0	1
28901.798	0	1	0	1	0	0	0	0	0
28901.799	0	0	0	0	0	0	0	0	0
28901.800	0	0	0	0	1	0	0	0	1
28901.801	0	0	0	1	1	1	0	0	0
28901.802	0	0	0	1	1	1	0	0	0
28901.803	0	1	0	1	0	1	0	0	0
28901.804	0	0	0	0	0	0	0	0	0
28901.805	0	0	0	1	1	1	0	0	1
28901.806	0	0	0	1	0	0	0	0	1
28901.807	0	0	1	0	0	1	1	1	0
28901.809	0	0	0	0	0	0	0	0	0
28901.810	0	0	0	1	1	0	0	0	0
28901.811	0	0	1	0	1	1	1	1	1
28901.812	0	0	0	1	1	0	0	0	1
28901.813	0	1	0	1	1	0	0	0	1
28901.814	0	0	0	1	0	0	0	0	1
28901.815	0	0	0	0	0	0	0	0	0
28901.816	0	0	0	1	0	1	0	0	1
28901.818	0	0	0	1	1	0	0	0	1
28901.8199	0	2	2	2	2	0	2	0	2
28901.819	0	1	0	1	1	1	0	0	1
28901.8201	0	0	0	0	0	0	0	0	0
28901.8202	0	0	0	0	0	0	0	0	0
28901.8203	0	0	0	0	0	0	0	0	1
28901.8204	0	0	0	0	0	0	0	0	1
28901.8207	0	0	0	1	1	1	0	0	1
28901.8208	0	0	0	0	0	1	0	0	0
28901.8209	0	0	0	0	0	0	0	0	0
28901.820	0	0	0	0	0	0	0	0	1
28901.8210	0	0	0	1	1	0	0	0	0
28901.8211	0	0	1	1	0	1	1	1	1
28901.8212	0	0	0	0	0	0	0	0	0
28901.8213	0	1	0	1	1	1	0	0	0
28901.8214	0	0	0	0	0	1	0	0	0
28901.8215	0	0	0	0	0	0	0	0	0
28901.8216	0	0	0	1	1	0	0	0	1
28901.8217	0	0	0	1	1	0	0	0	0
28901.8218	0	0	0	1	1	1	0	0	1
28901.8219	0	0	0	0	0	0	0	0	0
28901.821	0	0	0	1	0	1	0	0	0
28901.8221	0	0	0	0	0	0	0	0	0
28901.8222	0	0	0	0	0	0	0	0	0
28901.8223	0	0	0	0	0	0	0	0	0
28901.8227	0	0	0	0	0	0	0	0	1
28901.8228	0	0	0	0	0	0	0	0	1
28901.8229	0	0	0	1	1	0	0	0	0
28901.8230	0	0	0	1	1	0	0	0	1
28901.8231	0	0	0	0	0	1	0	0	0
28901.8232	0	0	0	1	1	0	0	0	0
28901.8233	0	0	0	1	0	1	0	0	0
28901.8234	0	0	0	0	0	0	0	0	1
28901.8235	0	0	0	1	1	0	0	0	1
28901.8237	0	0	0	0	0	0	0	0	0
28901.8238	0	0	0	1	1	1	0	0	1
28901.8239	0	0	0	1	1	1	0	0	1
28901.823	0	0	1	1	0	1	1	1	0
28901.8241	0	0	0	0	0	1	0	0	0
28901.8242	0	0	0	0	0	0	0	0	1
28901.8245	0	0	0	0	0	0	0	0	1
28901.8246	0	0	0	0	0	0	0	0	0
340190.3	0	0	0	0	1	0	0	0	0
28901.8247	0	0	0	0	1	0	0	0	1
28901.8248	0	0	0	1	1	0	0	0	0
28901.8249	0	0	0	0	0	0	0	0	0
