	chloramphenicol	gentamicin	ceftiofur	sulfisoxazole	streptomycin	ampicillin	cefoxitin	ceftriaxone	tetracycline
28901.8251	0	0	0	0	0	0	0	0	1
28901.8252	0	0	0	0	0	1	0	0	0
28901.8254	0	0	0	0	0	1	0	0	1
28901.8256	0	0	0	0	0	0	0	0	1
28901.8257	0	2	0	0	1	0	0	0	1
28901.8258	0	0	0	0	1	0	0	0	1
28901.8259	0	0	1	0	0	1	1	1	0
28901.8260	0	1	0	1	1	0	0	0	0
28901.8261	0	0	0	0	0	0	0	0	0
28901.8262	0	0	0	0	0	0	0	0	0
28901.8264	0	0	0	0	0	0	0	0	0
28901.8265	0	0	1	0	0	1	1	1	0
28901.8266	0	0	0	0	0	0	0	0	0
28901.8267	0	0	0	0	0	0	0	0	1
28901.8269	0	0	0	1	1	0	0	0	1
28901.826	0	0	0	0	0	0	0	0	0
28901.8270	0	0	0	0	0	0	0	0	1
28901.8271	0	0	0	1	0	1	0	0	0
28901.8272	0	0	0	1	0	1	0	0	1
28901.8273	0	0	0	1	1	1	0	0	1
28901.8274	0	1	0	1	1	0	0	0	1
28901.8275	0	0	0	1	1	1	0	0	1
28901.8276	0	0	0	1	1	1	0	0	1
28901.8277	0	0	0	1	1	1	0	0	1
28901.8278	0	0	0	0	0	0	0	0	0
28901.8279	0	0	0	0	0	0	0	0	0
28901.8280	0	0	0	0	1	0	0	0	0
28901.8282	0	0	0	0	0	0	0	0	0
28901.8283	0	0	0	0	0	0	0	0	0
28901.8284	0	0	0	0	0	0	0	0	0
28901.8285	0	0	1	1	0	1	1	1	1
28901.8286	0	0	0	0	1	0	0	0	1
28901.8287	0	0	0	1	1	1	0	0	1
28901.8289	0	0	0	0	0	0	0	0	0
28901.828	0	0	0	0	0	0	0	0	0
28901.8291	0	0	0	0	0	0	0	0	0
28901.8292	0	0	0	0	0	0	0	0	0
28901.8293	0	0	0	0	0	0	0	0	0
28901.8294	0	0	1	0	0	1	1	1	0
28901.829	0	0	0	0	0	0	0	0	0
28901.8300	0	0	0	1	1	1	0	0	1
28901.8301	0	0	0	1	1	1	0	0	1
28901.8303	0	0	0	0	0	0	0	0	0
28901.8304	0	0	0	0	0	0	0	0	0
28901.8305	0	0	0	0	0	0	0	0	0
28901.8306	0	0	0	1	1	1	0	0	1
28901.8307	0	1	0	1	1	0	0	0	0
28901.8308	0	0	0	1	1	1	0	0	1
28901.830	0	0	0	0	0	0	0	0	0
28901.8310	0	0	0	0	0	0	0	0	0
28901.8311	0	0	0	1	1	1	0	0	1
28901.8312	0	0	0	1	1	1	0	0	1
28901.8313	0	0	0	0	0	1	0	0	0
28901.8314	0	0	0	0	0	0	0	0	0
28901.8316	0	1	0	1	1	0	0	0	0
28901.8317	0	0	0	0	0	1	0	0	0
28901.8318	0	0	0	1	1	1	0	0	1
28901.8319	0	0	0	0	0	0	0	0	0
28901.831	0	0	0	0	0	0	0	0	0
28901.8320	0	1	0	1	1	0	0	0	0
28901.8321	0	0	0	0	0	0	0	0	0
28901.8322	0	0	0	0	1	0	0	0	1
28901.8323	0	0	0	0	1	0	0	0	0
28901.8324	0	0	0	0	0	1	0	0	1
28901.8325	0	0	0	0	0	0	0	0	0
28901.8326	0	0	0	0	0	0	0	0	0
28901.8327	0	0	0	0	0	0	0	0	0
28901.8328	0	0	0	0	0	0	0	0	1
28901.832	0	0	0	0	0	0	0	0	0
28901.8330	0	0	0	1	1	1	0	0	1
28901.8333	0	0	0	0	0	0	0	0	1
28901.8335	0	0	0	1	1	1	0	0	1
28901.8336	0	0	0	0	0	0	0	0	0
28901.8337	0	0	0	0	0	0	0	0	0
28901.8338	0	0	0	1	1	0	0	0	1
28901.8339	0	0	0	0	0	0	0	0	0
28901.833	0	0	0	0	0	0	0	0	0
28901.8340	0	0	0	0	0	0	0	0	0
28901.8341	0	0	1	0	0	1	1	1	0
28901.8342	0	0	0	0	0	0	0	0	0
28901.8343	0	0	0	0	0	0	0	0	0
28901.8344	0	0	1	0	0	1	1	1	0
28901.8345	0	0	0	1	1	1	0	0	1
28901.8347	0	0	1	0	0	1	1	1	0
28901.8348	0	0	0	0	0	1	0	0	1
28901.8349	0	0	0	0	0	0	0	0	0
28901.834	0	0	0	0	0	0	0	0	0
28901.8350	0	0	0	0	0	0	0	0	0
28901.8351	0	0	0	0	0	0	0	0	0
28901.8352	0	0	1	1	1	1	1	1	1
28901.8353	0	0	0	1	0	0	0	0	1
28901.8354	0	0	0	1	0	0	0	0	1
28901.8356	0	0	0	0	0	1	0	0	1
28901.8357	0	0	0	1	1	1	0	0	1
28901.8358	0	0	0	0	0	1	0	0	1
28901.8359	0	0	0	0	0	1	0	0	0
28901.8360	0	0	0	1	1	1	0	0	1
28901.8361	0	0	0	1	1	0	0	0	1
28901.8362	0	0	0	1	0	0	0	0	1
28901.8365	0	0	0	0	0	1	0	0	0
28901.8367	0	0	0	0	1	0	0	0	1
28901.8368	0	0	0	0	0	0	0	0	1
28901.8369	0	0	0	1	1	1	0	0	1
28901.836	0	0	1	1	1	1	1	1	0
28901.8370	0	0	0	0	0	0	0	0	0
28901.8371	0	0	0	1	1	1	0	0	1
28901.8372	0	0	0	1	1	1	0	0	1
28901.8373	0	0	0	1	1	0	0	0	0
28901.8374	0	0	0	0	0	0	0	0	0
28901.8375	0	0	0	0	1	0	0	0	0
28901.8376	0	0	0	0	0	0	0	0	0
28901.8377	0	0	0	0	0	0	0	0	0
28901.8378	0	0	0	0	0	0	0	0	0
28901.8379	0	0	0	0	0	0	0	0	0
28901.837	0	1	0	1	1	1	0	0	0
28901.8381	0	0	0	0	0	0	0	0	0
28901.8382	0	0	0	0	1	0	0	0	0
28901.8383	0	0	1	0	0	1	1	1	0
28901.8385	0	0	0	1	0	0	0	0	1
28901.8386	0	0	0	1	0	0	0	0	1
28901.8387	0	0	0	1	0	0	0	0	1
28901.8390	0	0	1	0	0	1	1	1	0
28901.8392	0	1	0	1	1	1	0	0	1
28901.8394	0	0	0	0	0	1	0	0	0
28901.8395	0	0	0	1	1	0	0	0	1
28901.8396	0	0	0	1	0	0	0	0	1
28901.8398	0	0	0	0	0	0	0	0	1
28901.8399	0	0	0	0	0	0	0	0	0
28901.8401	0	1	0	1	1	1	0	0	1
28901.8402	0	0	0	1	1	1	0	0	1
28901.8403	0	0	0	0	0	1	0	0	0
28901.8404	0	0	1	1	0	1	0	1	1
28901.8406	0	0	1	0	0	1	1	1	0
28901.8407	0	0	0	1	1	0	0	0	0
28901.8408	0	0	0	0	1	0	0	0	1
28901.8409	0	0	0	0	0	0	0	0	0
28901.840	0	1	0	1	1	1	0	0	1
28901.8410	0	0	0	0	0	0	0	0	0
28901.8411	0	0	0	1	1	1	0	0	1
28901.8412	0	0	0	1	1	1	0	0	1
28901.8413	0	0	0	1	1	1	0	0	1
28901.8414	0	0	0	0	0	0	0	0	1
28901.8415	0	0	0	0	0	0	0	0	0
28901.8416	0	0	0	0	0	0	0	0	1
28901.8419	0	0	0	0	0	0	0	0	1
28901.8421	0	1	0	1	1	0	0	0	0
28901.8423	0	0	0	0	0	0	0	0	1
28901.8424	0	1	0	0	1	1	0	0	1
28901.8425	0	0	0	0	0	0	0	0	1
28901.8426	0	0	0	1	1	0	0	0	1
28901.8428	0	0	0	0	0	1	0	0	1
28901.842	0	0	0	0	0	0	0	0	1
28901.8436	0	0	0	0	0	0	0	0	0
28901.8437	0	0	0	0	0	0	0	0	0
28901.8438	0	0	1	0	1	1	1	1	1
28901.8439	0	0	0	0	0	0	0	0	0
28901.843	0	0	0	0	0	1	0	0	0
28901.8440	0	0	0	0	0	0	0	0	0
28901.8441	0	0	0	0	0	0	0	0	0
28901.8442	0	0	0	0	0	0	0	0	0
28901.8443	0	0	0	0	0	0	0	0	0
28901.8444	0	0	0	0	0	1	0	0	0
28901.8445	0	2	1	0	1	1	1	1	1
28901.8446	0	0	0	1	0	0	0	0	1
28901.8447	0	0	1	1	0	1	1	1	1
28901.8449	0	0	1	1	0	1	1	1	1
28901.844	0	1	0	1	1	1	0	0	1
28901.8450	0	0	1	1	0	1	1	1	1
28901.8451	0	0	0	0	0	0	0	0	0
28901.8452	0	0	1	1	0	1	1	1	1
28901.8453	0	0	0	0	1	0	0	0	1
28901.8454	0	0	1	0	0	1	1	1	1
28901.8455	0	0	0	0	1	0	0	0	1
28901.8456	0	0	0	0	0	0	0	0	0
28901.8457	0	0	0	0	0	0	0	0	0
28901.8458	0	0	0	0	0	0	2	0	0
28901.8459	0	0	0	1	1	1	0	0	1
28901.845	0	0	0	0	0	0	0	0	1
28901.8460	0	0	0	1	0	1	0	0	1
28901.8461	0	0	1	1	0	1	1	1	1
28901.8462	0	0	1	0	0	1	1	1	2
28901.8463	0	0	0	0	1	1	0	0	1
28901.8464	0	0	1	0	1	1	1	1	1
28901.8465	0	1	0	0	1	1	0	0	1
28901.8466	0	0	0	0	0	1	0	0	1
28901.8467	0	1	0	0	1	1	0	0	1
28901.8468	0	0	1	1	1	1	1	1	1
28901.8469	0	0	0	1	0	0	0	0	1
28901.846	0	0	0	0	0	0	0	0	0
28901.8470	0	0	1	1	0	1	1	1	1
28901.8471	0	0	0	1	0	0	0	0	1
28901.8472	0	0	0	0	0	0	0	0	0
28901.8473	0	1	0	1	1	1	0	0	1
28901.8474	0	0	0	0	1	0	0	0	1
28901.8475	0	1	0	1	1	0	0	0	0
28901.8476	0	0	0	0	0	0	0	0	0
28901.8477	0	0	0	0	0	0	0	0	0
28901.8478	0	0	0	0	0	0	0	0	0
28901.8479	0	0	0	0	1	0	0	0	1
28901.8480	0	0	0	0	0	0	0	0	1
28901.8481	0	0	0	0	0	0	0	0	0
28901.8482	0	0	0	0	0	0	0	0	0
28901.8483	0	1	0	0	1	1	0	0	1
28901.8484	0	0	0	0	1	0	0	0	1
28901.8485	0	0	0	0	1	1	0	0	1
28901.8486	0	0	0	0	1	1	0	0	1
28901.8487	0	0	0	0	1	0	0	0	1
28901.8488	0	0	0	0	1	1	0	0	1
28901.8489	0	0	0	0	0	0	0	0	0
28901.8490	0	0	0	0	0	0	0	0	1
28901.8491	0	0	0	0	0	0	2	0	0
28901.8492	0	0	0	0	1	0	0	0	1
28901.8494	0	0	1	1	1	1	2	1	1
28901.8495	0	0	0	0	0	1	0	0	1
28901.8496	0	0	0	0	0	0	0	0	0
28901.8497	0	0	0	0	0	0	0	0	0
28901.8498	0	0	0	0	0	0	0	0	0
28901.8499	0	1	0	0	0	1	0	0	1
28901.849	0	0	0	0	0	0	0	0	0
28901.8500	0	1	0	0	1	1	0	0	1
28901.8501	0	0	0	0	1	1	0	0	1
28901.8502	0	0	0	0	1	0	0	0	0
28901.8503	0	0	0	0	0	0	0	0	0
28901.8504	0	0	0	0	0	1	0	0	1
28901.8505	0	0	0	0	0	0	0	0	0
28901.8506	0	0	0	0	1	0	0	0	0
28901.8507	0	0	0	0	0	1	0	0	1
28901.8508	0	0	0	0	0	1	0	0	1
28901.8509	0	0	0	0	0	0	0	0	0
28901.8510	0	0	0	0	1	0	0	0	1
28901.8511	0	0	0	0	0	0	0	0	0
28901.8512	0	0	0	0	0	0	0	0	0
28901.8513	0	1	0	0	1	1	0	0	1
28901.8514	0	1	0	0	1	1	0	0	1
28901.8515	0	0	0	0	0	0	0	0	0
28901.8516	0	0	0	0	0	0	0	0	0
28901.8518	0	0	0	0	0	0	0	0	0
28901.8519	0	1	0	0	1	1	0	0	1
28901.851	0	0	0	0	1	1	0	0	1
28901.8520	0	0	0	1	1	0	0	0	1
28901.8521	0	0	1	0	1	1	1	1	1
28901.8523	0	0	0	0	1	0	0	0	1
28901.8524	0	0	0	0	0	0	0	0	0
28901.8525	0	0	0	0	0	0	0	0	0
28901.8526	0	1	0	1	1	1	0	0	1
28901.8527	0	0	1	0	1	1	1	1	0
28901.8528	0	0	0	0	1	0	0	0	1
28901.852	0	0	0	1	0	0	0	0	1
28901.8530	0	1	0	0	1	1	0	0	1
28901.8531	0	0	0	0	0	0	0	0	0
28901.8532	0	0	0	1	0	0	0	0	1
28901.8533	0	0	0	1	0	0	0	0	1
28901.8534	0	0	1	1	0	1	1	1	1
28901.8535	0	0	0	1	0	0	0	0	1
28901.8536	0	0	0	0	0	0	0	0	0
28901.8537	0	0	1	1	1	1	1	1	1
28901.8538	0	0	1	1	1	1	1	1	1
28901.8539	0	0	1	1	0	1	2	1	1
28901.853	0	1	0	1	1	0	0	0	1
28901.8540	0	0	0	0	0	1	0	0	1
28901.8541	0	1	0	0	1	1	0	0	1
28901.8542	0	0	0	0	0	1	0	0	1
28901.8543	0	0	0	0	1	0	0	0	1
28901.8544	0	1	0	1	1	0	0	0	1
28901.8545	0	1	1	1	1	1	2	1	1
28901.8546	0	0	0	0	1	0	0	0	1
28901.8547	0	0	0	0	0	0	0	0	1
28901.8548	0	0	1	0	0	1	1	1	0
28901.8549	0	0	1	0	0	1	1	1	0
28901.854	0	1	0	1	1	0	0	0	1
28901.8550	0	0	1	0	0	1	1	1	0
28901.8551	0	0	0	0	0	0	0	0	1
28901.8552	0	1	1	1	1	1	1	1	1
28901.8553	0	0	0	0	0	0	0	0	0
28901.8554	0	0	0	0	0	0	0	0	0
28901.8555	0	0	1	1	0	1	2	1	1
28901.8556	0	0	0	0	1	0	0	0	1
28901.8557	0	0	0	0	0	0	0	0	0
28901.8558	0	0	0	0	0	0	0	0	1
28901.8559	0	0	0	0	0	0	0	0	1
28901.855	0	1	0	0	0	1	0	0	1
28901.8560	0	0	1	1	0	1	2	1	1
28901.8561	0	0	1	1	0	1	1	1	1
28901.8562	0	0	0	0	0	0	0	0	0
28901.8563	0	0	0	0	0	0	0	0	0
28901.8564	0	0	0	0	0	0	0	0	1
28901.8565	0	0	0	0	0	0	0	0	0
28901.8566	0	0	0	0	0	0	0	0	0
28901.8567	0	0	0	0	0	0	0	0	0
28901.8568	0	0	0	0	0	0	0	0	1
28901.8569	0	1	0	1	1	0	0	0	1
28901.856	0	1	0	0	0	0	0	0	0
28901.8570	0	0	0	0	1	0	0	0	1
28901.8571	0	0	1	0	0	1	1	1	0
28901.8572	0	0	0	0	1	0	0	0	1
28901.8573	0	2	1	0	1	1	1	1	1
28901.8574	0	0	0	0	0	0	0	0	0
28901.8575	0	0	0	0	0	1	0	0	1
28901.8576	0	0	0	0	0	1	0	0	1
28901.8577	0	1	0	0	1	1	0	0	1
28901.8578	0	0	0	0	0	0	0	0	0
28901.8579	0	0	0	0	0	0	0	0	0
28901.857	0	0	0	0	0	0	0	0	0
28901.8580	0	0	0	0	0	1	0	0	1
28901.8581	0	0	0	0	0	0	0	0	0
28901.8582	0	1	0	0	1	1	0	0	1
28901.8583	0	0	1	0	0	1	1	1	0
28901.8584	0	0	1	0	0	1	1	1	0
28901.8585	0	0	0	0	1	0	0	0	1
28901.8586	0	0	0	0	1	0	0	0	1
28901.8587	0	1	0	1	1	1	0	0	1
28901.8588	0	0	0	0	1	1	0	0	1
28901.8589	0	0	0	0	1	1	0	0	1
28901.858	0	0	0	1	1	0	0	0	0
28901.8590	0	0	0	0	0	0	0	0	0
28901.8591	0	0	0	0	1	1	0	0	1
28901.8592	0	0	1	1	1	1	2	1	1
28901.8593	0	0	1	1	0	1	2	1	1
28901.8594	0	0	0	1	0	1	0	0	1
28901.8595	0	0	1	1	1	1	1	1	1
28901.8596	0	0	1	1	0	1	2	1	1
28901.8597	0	0	0	1	0	0	0	0	1
28901.8598	0	0	1	1	0	1	1	1	1
28901.8599	0	0	0	0	0	0	0	0	0
28901.859	0	0	0	0	0	0	0	0	0
28901.8600	0	0	0	1	0	1	0	0	1
28901.8601	0	0	0	0	0	0	0	0	0
28901.8602	0	0	1	1	0	1	1	1	1
28901.8603	0	0	0	0	0	0	0	0	0
28901.8604	0	1	0	1	1	0	0	0	0
28901.8605	0	0	1	0	0	1	1	1	0
28901.8606	0	0	0	0	0	0	0	0	0
28901.8607	0	0	0	0	0	0	0	0	0
28901.8608	0	0	0	0	0	0	0	0	0
28901.8609	0	0	0	0	0	0	0	0	0
28901.8610	0	0	0	0	0	0	0	0	0
28901.8611	0	0	1	0	1	1	1	1	1
28901.8612	0	0	1	0	1	1	1	1	1
28901.8613	0	0	0	0	0	0	0	0	0
28901.8614	0	0	0	0	0	0	0	0	0
28901.8615	0	0	0	0	0	0	0	0	0
28901.8616	0	0	0	0	0	0	0	0	0
28901.8617	0	1	0	0	1	1	0	0	1
28901.8618	0	0	0	0	1	0	0	0	1
28901.8619	0	0	0	0	0	1	0	0	1
28901.8620	0	0	0	0	1	0	0	0	1
28901.8621	0	0	0	0	1	0	0	0	1
28901.8622	0	0	0	0	0	0	0	0	0
28901.8623	0	0	1	1	1	1	1	1	1
28901.8624	0	1	0	1	1	0	0	0	1
28901.8625	0	0	0	0	1	0	0	0	1
28901.8626	0	0	0	0	1	0	0	0	1
28901.8627	0	1	0	1	1	0	0	0	1
28901.8628	0	0	0	0	0	0	0	0	0
28901.8629	0	0	1	0	1	1	1	1	1
28901.862	0	0	0	0	0	0	0	0	0
28901.8630	0	0	1	1	1	1	1	1	1
28901.8631	0	0	0	0	0	0	0	0	0
28901.8632	0	0	0	0	1	1	0	0	0
28901.8633	0	0	0	0	1	1	0	0	0
28901.8634	0	0	0	0	1	1	0	0	0
28901.8635	0	0	0	0	1	1	0	0	0
28901.8636	0	0	0	0	1	1	0	0	0
28901.8637	0	0	0	0	1	1	0	0	0
28901.8638	0	0	0	0	1	0	0	0	1
28901.8639	0	1	0	1	1	0	0	0	0
28901.863	0	0	0	0	0	0	0	0	0
28901.8640	0	0	0	0	0	0	0	0	0
28901.8641	0	0	0	1	0	0	0	0	1
28901.8642	0	0	1	0	0	1	1	1	0
28901.8643	0	0	0	0	1	0	0	0	1
28901.8644	0	0	0	1	0	0	0	0	1
28901.8645	0	0	0	1	0	0	0	0	1
28901.8646	0	0	0	0	1	0	0	0	1
28901.8647	0	0	0	0	0	0	0	0	0
28901.8648	0	0	1	0	0	1	1	1	0
28901.8649	0	0	0	0	0	0	0	0	0
28901.864	0	0	0	1	1	0	0	0	1
28901.8650	0	0	0	0	0	0	0	0	0
28901.8651	0	0	0	0	0	0	0	0	0
28901.8652	0	0	0	0	0	0	0	0	0
28901.8653	0	0	0	0	1	0	0	0	1
28901.8654	0	0	0	0	0	1	0	0	1
28901.8655	0	0	0	0	0	0	0	0	0
28901.8656	0	0	0	0	0	0	0	0	0
28901.8657	0	0	0	1	0	0	0	0	1
28901.8658	0	0	1	1	0	1	1	1	1
28901.8659	0	0	0	0	0	0	0	0	0
28901.8660	0	0	0	0	0	0	0	0	0
28901.8661	0	0	0	0	0	0	0	0	0
28901.8662	0	0	0	0	0	0	0	0	0
28901.8663	0	0	0	0	0	0	0	0	0
28901.8664	0	0	0	0	1	0	0	0	1
28901.8665	0	0	0	0	1	0	0	0	1
28901.8666	0	0	0	0	1	0	0	0	1
28901.8667	0	0	0	0	0	0	0	0	0
28901.8668	0	0	0	0	0	0	0	0	1
28901.8669	0	0	0	0	1	0	0	0	1
28901.8670	0	0	0	0	1	0	0	0	1
28901.8671	0	0	0	0	1	0	0	0	1
28901.8672	0	0	0	0	0	0	0	0	0
28901.8673	0	0	0	1	0	0	0	0	1
28901.8674	0	0	1	1	0	1	1	1	1
28901.8675	0	0	0	1	0	0	0	0	1
28901.8676	0	2	0	1	0	1	0	0	1
28901.8677	0	0	0	1	1	1	0	0	1
28901.8678	0	0	0	0	0	0	0	0	1
28901.8679	0	0	0	1	0	0	0	0	1
28901.8680	0	0	1	1	0	1	1	1	1
28901.8681	0	0	0	0	0	0	0	0	0
28901.8682	0	0	1	1	0	1	2	1	1
28901.8683	0	0	1	1	0	1	1	1	1
28901.8684	0	0	1	1	1	1	2	1	1
28901.8685	0	0	0	1	1	0	0	0	0
28901.8686	0	0	0	0	0	0	0	0	0
28901.8687	0	0	0	0	1	0	0	0	1
28901.8688	0	0	0	1	1	0	0	0	1
28901.8689	0	0	0	0	0	0	0	0	0
28901.8690	0	0	0	0	0	0	0	0	0
28901.8691	0	1	0	0	1	1	0	0	1
28901.8692	0	0	0	0	1	0	0	0	1
28901.8693	0	0	0	0	0	0	0	0	0
28901.8694	0	0	0	0	1	0	0	0	1
28901.8695	0	0	0	0	1	0	0	0	1
28901.8696	0	0	1	1	0	1	1	1	1
28901.8697	0	0	0	0	1	1	0	0	1
28901.8698	0	0	0	0	1	1	0	0	1
28901.8699	0	0	1	1	0	1	1	1	1
28901.8700	0	1	0	1	1	1	0	0	0
28901.8701	0	0	0	0	0	0	0	0	0
28901.8702	0	0	0	0	0	0	0	0	0
28901.8703	0	0	0	0	1	0	0	0	1
28901.8704	0	0	0	0	0	0	0	0	0
28901.8705	0	0	0	0	0	0	0	0	0
28901.8706	0	0	0	0	0	0	0	0	0
28901.8707	0	0	1	0	1	1	1	1	1
28901.8708	0	0	0	0	0	0	0	0	0
28901.8709	0	0	1	1	0	1	1	1	1
28901.8710	0	0	0	0	1	0	0	0	1
28901.8711	0	0	0	1	0	0	0	0	1
28901.8712	0	0	0	0	1	0	0	0	1
28901.8713	0	0	0	0	0	0	0	0	0
28901.8714	0	0	0	0	0	0	0	0	0
28901.8715	0	1	0	0	1	1	0	0	1
28901.8716	0	0	0	0	1	0	0	0	0
28901.8717	0	0	1	1	0	1	2	1	1
28901.8718	0	0	0	0	0	0	0	0	0
28901.8719	0	0	1	0	1	1	1	1	0
28901.8720	0	0	1	1	0	1	1	1	1
28901.8721	0	0	0	0	1	0	0	0	1
28901.8722	0	0	0	0	1	0	0	0	1
28901.8723	0	0	0	0	0	0	0	0	0
28901.8724	0	0	0	0	1	0	0	0	1
28901.8725	0	0	0	0	0	0	0	0	0
28901.8726	0	0	0	0	0	0	0	0	0
28901.8727	0	0	0	0	0	0	0	0	0
28901.8728	0	0	0	0	0	0	0	0	0
28901.8729	0	0	0	0	1	0	0	0	1
28901.8730	0	0	0	0	0	0	0	0	0
28901.8731	0	0	0	0	0	0	0	0	0
28901.8732	0	0	0	0	0	0	0	0	0
28901.8733	0	0	0	0	0	0	0	0	0
28901.8734	0	0	0	0	0	0	0	0	0
28901.8735	0	0	0	0	0	0	0	0	0
28901.8736	0	0	1	1	0	1	1	1	1
28901.8737	0	0	0	0	0	0	0	0	0
28901.8738	0	0	0	0	0	0	0	0	0
28901.8739	0	0	0	0	0	0	0	0	0
28901.8740	0	0	0	0	0	0	0	0	0
28901.8741	0	0	0	0	0	0	0	0	0
28901.8742	0	0	0	0	0	0	0	0	0
28901.8743	0	0	0	0	0	0	0	0	0
28901.8744	0	0	0	0	0	0	0	0	0
28901.8745	0	0	0	0	0	0	0	0	0
