	azithromycin	clindamycin	erythromycin	telithromycin	gentamicin	ciprofloxacin	nalidixic_acid	tetracycline
GCA_010213435.1	1	1	1	1	1	1	1	1
GCA_005132965.1	1	1	1	1	0	0	0	0
GCA_005085665.1	1	1	1	1	0	1	1	1
GCA_005132985.1	1	1	1	1	0	0	0	0
GCA_004923915.1	1	1	1	0	0	0	0	0
GCA_005098085.1	1	1	1	1	0	1	1	1
GCA_005201195.1	1	1	1	1	0	0	0	1
GCA_005191055.1	1	1	1	1	1	1	1	1
GCA_004989765.1	1	1	1	1	0	1	1	0
GCA_005167165.1	1	1	1	1	1	1	1	1
GCA_005353545.1	1	1	1	1	0	0	0	1
GCA_005373645.1	1	1	1	1	0	1	1	1
GCA_004818495.1	1	1	1	1	0	1	1	0
GCA_004902975.1	1	1	1	1	1	1	1	1
GCA_005281765.1	1	1	1	0	0	0	0	1
GCA_005283965.1	1	1	1	0	0	0	0	1
GCA_005283945.1	1	1	1	1	0	0	0	1
GCA_005287885.1	1	1	1	1	0	0	0	1
GCA_005286245.1	1	1	1	1	0	0	0	1
GCA_005286525.1	1	1	1	0	0	0	0	1
GCA_005286785.1	1	1	1	1	0	0	0	1
GCA_005286945.1	1	1	1	1	0	0	0	1
GCA_005285945.1	1	1	1	1	0	0	0	1
GCA_005289365.1	1	1	1	1	0	0	0	1
GCA_005289465.1	1	1	1	1	0	0	0	1
GCA_005288785.1	1	1	1	1	0	0	0	1
GCA_005289025.1	1	1	1	1	0	0	0	1
GCA_005290925.1	1	1	1	0	0	0	0	1
GCA_004804455.1	1	1	1	0	0	0	0	1
GCA_005291485.1	1	1	1	1	0	0	0	1
GCA_005291965.1	1	1	1	1	0	0	0	1
GCA_005292485.1	1	1	1	0	0	0	0	1
GCA_005292985.1	1	1	1	0	0	0	0	1
GCA_005293225.1	1	1	1	1	0	0	0	1
GCA_005293525.1	1	1	1	1	0	0	0	1
GCA_005291565.1	1	1	1	1	0	0	0	0
GCA_005294485.1	1	1	1	1	0	0	0	1
GCA_005295285.1	1	1	1	1	0	0	0	1
GCA_005295065.1	1	1	1	1	0	0	0	1
GCA_005295865.1	1	1	1	0	0	0	0	1
GCA_005297405.1	1	1	1	1	0	0	0	1
GCA_005297725.1	1	1	1	1	0	0	0	1
GCA_004973605.1	1	1	1	0	0	0	0	0
GCA_004973065.1	1	1	1	1	0	0	0	0
GCA_004973505.1	1	1	1	0	0	1	1	0
GCA_005206085.1	1	1	1	0	0	1	1	0
GCA_005149025.1	1	1	1	1	0	0	0	1
GCA_004972865.1	1	1	1	1	0	0	0	1
GCA_005148305.1	1	1	1	1	0	0	0	0
GCA_004975725.1	1	1	1	1	0	0	0	1
GCA_005150185.1	1	1	1	1	0	0	0	0
GCA_005178425.1	1	1	1	1	0	0	0	0
GCA_005020875.1	1	1	1	0	0	1	1	0
GCA_004976465.1	1	1	1	1	0	0	0	1
GCA_005011675.1	1	1	1	1	0	0	0	1
GCA_005205155.1	1	1	1	1	0	0	0	0
GCA_005326905.1	1	1	1	1	0	0	0	1
GCA_005327835.1	1	1	1	1	0	0	0	0
GCA_005329585.1	1	1	1	1	0	0	0	0
GCA_005331065.1	1	1	1	1	0	0	0	0
GCA_005332425.1	1	1	1	1	1	1	1	1
GCA_005334425.1	1	1	1	1	1	1	1	1
GCA_005335205.1	1	1	1	1	0	0	0	1
GCA_005358685.1	1	1	1	1	0	0	0	1
GCA_005358845.1	1	1	1	1	1	1	1	1
GCA_005359165.2	1	1	1	1	1	1	1	1
GCA_005360425.1	1	1	1	1	1	1	1	1
GCA_005362465.1	1	1	1	1	0	0	0	1
GCA_005363005.1	1	1	1	0	0	0	0	0
GCA_004874645.1	1	1	1	0	0	0	0	0
GCA_004876785.1	1	1	1	1	0	0	0	1
GCA_006364835.1	1	1	1	0	0	0	0	0
GCA_006359595.1	1	1	1	1	0	0	0	1
GCA_008890065.1	1	1	1	1	0	0	0	0
GCA_008897805.1	1	1	1	1	1	1	1	1
GCA_009011035.1	1	1	1	2	0	0	0	1
GCA_009153075.1	1	1	1	1	0	0	0	1
GCA_014344715.1	1	1	1	2	0	0	0	1
GCA_010216055.1	1	1	1	2	0	1	1	1
GCA_011646215.1	1	0	1	2	1	1	1	1
GCA_013766325.1	1	1	1	2	0	0	0	1
GCA_001418825.1	1	1	1	1	1	1	1	1
GCA_001419005.1	1	1	1	1	1	1	1	1
GCA_001419015.1	1	1	1	1	1	1	1	1
GCA_001419265.1	1	1	1	1	1	1	1	1
GCA_001419275.1	1	1	1	1	1	1	1	1
GCA_006349415.1	1	1	1	2	0	1	2	1
GCA_006370435.1	1	1	1	2	0	1	2	1
GCA_006370375.1	1	1	1	2	0	1	2	1
GCA_006370415.1	1	1	1	2	0	1	2	1
GCA_006370345.1	1	1	1	2	0	1	2	1
GCA_006349525.1	1	1	1	2	1	1	2	1
GCA_006349535.1	1	1	1	2	1	1	2	1
GCA_006349405.1	1	1	1	2	0	1	2	1
GCA_006349385.1	1	1	1	2	0	1	2	1
GCA_001441745.1	1	1	1	1	0	1	1	1
GCA_001442405.1	1	1	1	1	0	0	0	1
GCA_001442045.1	1	1	1	1	0	1	1	1
GCA_001442375.1	1	1	1	1	0	0	0	1
GCA_001442095.1	1	1	1	1	0	0	0	1
GCA_001442455.1	1	1	1	1	0	1	1	1
GCA_001441765.1	1	1	1	1	0	1	1	1
GCA_001540985.1	1	1	1	1	0	0	0	1
GCA_001442435.1	1	0	1	1	0	1	1	1
GCA_001442175.1	1	1	1	1	0	1	1	1
GCA_001441845.1	1	1	1	1	0	0	0	1
GCA_001442195.1	1	1	1	1	0	0	0	1
GCA_001441815.1	1	1	1	1	0	0	0	1
GCA_001442235.1	1	1	1	1	0	0	0	1
GCA_001416745.1	1	1	1	1	1	1	1	1
GCA_001441825.1	1	1	1	1	0	1	1	1
GCA_001416925.1	1	1	1	1	1	1	1	1
GCA_001441915.1	1	1	1	1	0	0	0	0
GCA_001417385.1	1	1	1	1	1	1	1	1
GCA_001417405.1	1	1	1	0	1	0	0	1
GCA_001441905.1	1	1	1	1	0	0	0	1
GCA_001417415.1	1	1	1	0	1	0	0	1
GCA_001416985.1	1	1	1	1	1	1	1	1
GCA_001441895.1	1	1	1	1	0	1	1	0
GCA_001442395.1	1	1	1	1	0	0	0	1
GCA_001441965.1	1	1	1	1	0	0	0	1
GCA_001441955.1	1	1	1	1	0	1	1	1
GCA_001441975.1	1	1	1	1	0	0	0	1
GCA_001442305.1	1	1	1	1	0	0	0	0
GCA_001442015.1	1	1	0	1	0	1	1	1
GCA_001442345.1	1	1	1	1	0	0	0	0
GCA_006370305.1	1	1	1	2	1	1	2	1
GCA_006349425.1	1	1	1	2	0	1	2	1
GCA_006349485.1	1	1	1	2	0	1	2	1
GCA_006370255.1	1	1	1	2	1	1	2	1
GCA_006349395.1	1	1	1	2	0	1	2	1
GCA_041941655.1	1	1	1	1	0	0	0	1
GCA_008165725.1	0	0	0	0	0	1	1	1
GCA_008719595.1	0	0	0	0	0	1	1	0
GCA_008820605.1	0	0	0	0	0	1	1	1
GCA_010269175.1	0	0	0	0	0	0	0	0
GCA_010268975.1	0	0	0	1	0	0	0	0
GCA_010205765.1	0	1	0	0	0	1	1	1
GCA_010208685.1	0	0	0	0	0	1	1	1
GCA_010215235.1	0	0	0	0	0	0	0	0
GCA_010217215.1	0	0	0	0	0	0	0	0
GCA_010271435.1	0	0	0	1	0	0	0	1
GCA_010217655.1	0	0	0	0	0	1	1	1
GCA_010273455.1	0	0	0	2	0	0	0	0
GCA_010276815.1	0	0	0	2	0	0	0	0
GCA_010276915.1	0	0	0	2	0	0	0	0
GCA_010219735.1	0	0	0	2	0	0	0	0
GCA_010274895.1	0	0	0	0	0	1	1	0
GCA_010219495.1	0	0	0	0	0	1	1	0
GCA_012783595.1	0	0	0	2	0	0	0	0
GCA_013773085.1	0	0	0	2	0	1	1	1
GCA_013711505.1	0	0	0	2	0	1	1	1
GCA_014341775.1	0	0	0	0	0	0	0	1
GCA_015563625.1	0	0	0	2	0	0	0	1
GCA_015561525.1	0	0	0	2	0	1	1	0
GCA_015688675.1	0	0	0	0	0	0	0	1
GCA_015688975.1	0	0	0	0	0	1	1	0
GCA_015914835.1	0	0	0	0	0	0	0	0
GCA_015692145.1	0	0	0	0	0	0	0	0
GCA_015692125.1	0	0	0	0	0	1	1	1
GCA_016141935.1	0	0	0	2	0	1	1	0
GCA_016494885.1	0	0	0	2	0	0	0	0
GCA_017130655.1	0	0	0	0	0	0	0	0
GCA_017130315.1	0	0	0	0	0	1	1	1
GCA_017130335.1	0	0	0	0	0	1	1	1
GCA_017130255.1	0	0	0	0	0	0	0	0
GCA_017130215.1	0	0	0	0	0	1	1	1
GCA_017130715.1	0	0	0	0	0	0	0	1
GCA_017130615.1	0	0	0	0	0	0	0	1
GCA_017130555.1	0	0	0	0	0	1	1	1
GCA_017130195.1	0	0	0	0	0	1	1	0
GCA_017134165.1	0	0	0	0	0	0	0	0
GCA_017134115.1	0	0	0	0	0	0	0	1
GCA_017133975.1	0	0	0	0	0	0	0	1
GCA_017133875.1	0	0	0	0	0	1	1	1
GCA_017133895.1	0	0	0	0	0	0	0	0
GCA_017133935.1	0	0	0	0	0	0	0	1
GCA_017133995.1	0	0	0	0	0	1	1	1
GCA_028073375.1	0	0	0	0	0	1	1	0
GCA_017133395.1	0	0	0	0	0	0	0	1
GCA_017134075.1	0	0	0	0	0	1	1	1
GCA_017568805.1	0	0	0	2	0	1	1	1
GCA_018080245.1	0	0	0	2	0	0	0	0
GCA_019147295.1	0	0	0	2	0	0	0	0
GCA_004804495.1	0	0	0	0	0	1	1	0
GCA_005132505.1	0	0	0	0	0	0	0	1
GCA_005132855.1	0	1	0	1	0	1	1	0
GCA_005093685.3	0	0	0	0	0	0	0	0
GCA_004924115.1	0	0	0	0	0	0	0	0
GCA_005895645.1	0	1	0	1	0	1	1	1
GCA_005315265.1	0	0	0	0	0	0	0	1
GCA_005315465.1	0	0	0	0	0	0	0	1
GCA_005097305.1	0	0	0	0	0	0	0	1
GCA_005251205.1	0	0	0	0	0	1	1	1
GCA_004928375.1	0	1	0	0	0	1	1	1
GCA_005099865.1	0	0	0	0	0	1	1	1
GCA_004933695.1	0	0	0	0	0	1	1	1
GCA_005143285.1	0	0	0	0	0	1	1	1
GCA_005173245.1	0	0	0	0	0	0	0	1
GCA_005161965.1	0	0	0	0	0	0	0	1
GCA_005120845.1	0	0	0	0	0	0	0	0
GCA_005173725.1	0	0	0	0	0	0	0	0
GCA_005203195.1	0	0	0	0	0	0	0	1
GCA_005208815.1	0	0	0	1	0	1	1	1
GCA_005010175.1	0	0	0	0	0	0	0	0
GCA_004952385.1	0	0	0	0	0	0	0	0
GCA_005203775.1	0	0	0	0	1	1	1	1
GCA_005002615.1	0	0	0	0	0	0	0	0
GCA_005162685.1	0	0	0	0	0	0	0	1
GCA_004968545.1	0	0	0	0	0	1	1	1
GCA_005272835.1	0	0	0	0	0	1	1	1
GCA_004972005.1	0	0	0	0	0	0	0	1
GCA_004980565.1	0	0	0	0	0	1	1	0
GCA_005026615.1	0	0	0	0	0	1	1	1
GCA_005060265.1	0	0	0	0	0	0	0	0
GCA_005054685.1	0	0	0	0	0	0	0	0
GCA_005189425.1	0	0	0	0	0	0	0	0
GCA_005197215.1	0	0	0	0	0	1	1	0
GCA_005080385.1	0	0	0	0	0	0	0	0
GCA_005081895.1	0	0	0	0	0	0	0	0
GCA_005073705.1	0	0	0	1	0	1	1	1
GCA_005304435.1	0	0	0	0	0	0	0	0
GCA_005304305.1	0	0	0	1	1	1	1	1
GCA_005308125.1	0	0	0	0	0	0	0	0
GCA_005310685.1	0	0	0	0	0	0	0	0
GCA_005341785.1	0	0	0	0	0	0	0	0
GCA_005344125.1	0	0	0	0	0	0	0	0
GCA_005344145.1	0	0	0	1	0	0	0	1
GCA_005352295.1	0	0	0	0	1	1	1	1
GCA_005351635.1	0	0	0	0	0	0	0	0
GCA_005352755.1	0	0	0	0	0	1	1	1
GCA_005357245.1	0	0	0	0	0	1	1	1
GCA_005378105.1	0	0	0	0	0	0	0	0
GCA_004805555.1	0	0	0	0	0	1	1	0
GCA_004811515.1	0	0	0	0	0	1	1	0
GCA_004815495.1	0	0	0	0	0	0	0	0
GCA_004820165.1	0	0	0	0	0	1	1	1
GCA_003778995.1	0	0	0	0	0	0	0	0
GCA_003745485.1	0	0	0	0	0	0	0	0
GCA_003766605.1	0	0	0	1	0	0	0	1
GCA_003768545.1	0	0	0	0	0	0	0	1
GCA_004822425.1	0	0	0	0	0	1	1	1
GCA_004827165.1	0	0	0	0	1	1	1	1
GCA_004829655.1	0	0	0	0	0	0	0	1
GCA_004897815.1	0	0	0	1	0	1	1	1
GCA_004835805.1	0	0	0	0	0	0	0	1
GCA_004897635.1	0	0	0	0	0	1	1	0
GCA_004845165.1	0	0	0	0	0	0	0	0
GCA_004897215.1	0	0	0	0	0	0	0	1
GCA_004898435.1	0	0	0	0	0	0	0	0
GCA_004902775.1	0	0	0	0	0	0	0	1
GCA_004889485.1	0	0	0	0	0	1	1	1
GCA_004846965.1	0	0	0	0	0	0	0	0
GCA_005120165.1	0	0	0	0	0	0	0	1
GCA_004886375.1	0	0	0	0	0	0	0	1
GCA_004856345.1	0	0	0	0	0	0	0	1
GCA_004856605.1	0	0	0	0	0	0	0	0
GCA_004855965.1	0	0	0	0	0	0	0	1
GCA_004857005.1	0	0	0	0	0	0	0	0
GCA_004855545.1	0	0	0	0	0	0	0	0
GCA_004858925.1	0	0	0	0	0	1	1	1
GCA_004862645.1	0	0	0	0	0	1	1	0
GCA_004865245.1	0	0	0	0	0	0	0	1
GCA_004871425.1	0	0	0	1	0	1	1	1
GCA_004881905.1	0	0	0	0	0	0	0	0
GCA_004881045.1	0	0	0	0	0	0	0	0
GCA_004901655.1	0	0	0	0	0	0	0	1
GCA_004914055.1	0	0	0	0	0	0	0	1
GCA_004913515.1	0	0	0	1	0	1	1	0
GCA_005090205.1	0	0	0	0	0	0	0	0
GCA_005275915.1	0	0	0	0	0	0	0	1
GCA_006224255.1	0	0	0	0	0	1	1	0
GCA_007913465.1	0	0	0	1	0	0	0	1
GCA_007913735.1	0	0	0	0	0	0	0	1
GCA_007464455.1	0	0	0	0	0	0	0	1
GCA_007467815.1	0	0	0	0	0	0	0	0
GCA_007719565.1	0	0	0	0	0	0	0	0
GCA_007719625.1	0	0	0	0	0	1	1	0
GCA_007720425.1	0	0	0	0	0	0	0	1
GCA_007879685.1	0	0	0	0	0	1	1	1
GCA_008211865.1	0	0	0	0	0	1	1	0
GCA_005282145.1	0	1	0	0	0	0	0	1
GCA_005282165.1	0	0	0	0	0	1	1	1
GCA_005282345.1	0	0	0	0	0	0	0	0
GCA_005282325.1	0	0	0	0	0	0	0	1
GCA_005282355.1	0	0	0	0	0	1	1	0
GCA_005282405.1	0	0	0	0	0	1	1	0
GCA_005282485.1	0	0	0	0	0	0	0	0
GCA_005282525.1	0	1	0	0	0	0	0	1
GCA_005281925.1	0	0	0	0	0	1	1	1
GCA_005282205.1	0	0	0	0	0	0	0	1
GCA_005282645.1	0	0	0	0	0	1	1	1
GCA_005282565.1	0	0	0	0	0	0	0	1
GCA_005282605.1	0	0	0	0	0	1	1	1
GCA_005283505.1	0	0	0	0	0	0	0	0
GCA_005283525.1	0	0	0	0	0	1	1	1
GCA_005282905.1	0	0	0	0	0	1	1	1
GCA_005282965.1	0	0	0	0	0	1	1	0
GCA_005282985.1	0	0	0	0	0	0	0	1
GCA_005283085.1	0	0	0	0	0	1	1	0
GCA_005283025.1	0	0	0	0	0	1	1	1
GCA_005283065.1	0	0	0	0	0	0	0	1
GCA_005283105.1	0	0	0	0	0	0	0	1
GCA_005283225.1	0	0	0	0	0	0	0	1
GCA_005283245.1	0	0	0	0	0	0	0	1
GCA_005283285.1	0	0	0	0	0	0	0	0
GCA_005283385.1	0	0	0	0	0	0	0	1
GCA_005283355.1	0	0	0	0	0	1	1	1
GCA_005283125.1	0	0	0	0	0	0	1	0
GCA_005283445.1	0	0	0	0	0	0	0	0
GCA_005283005.1	0	0	0	0	0	1	1	1
GCA_005283345.1	0	0	0	0	0	0	0	1
GCA_005283705.1	0	0	0	0	0	0	0	0
GCA_005283405.1	0	0	0	0	1	1	1	1
GCA_005283765.1	0	0	0	0	0	0	0	0
GCA_005283685.1	0	0	0	0	0	0	0	1
GCA_005283865.1	0	0	0	0	0	0	0	1
GCA_005283725.1	0	0	0	0	0	0	0	1
GCA_005283845.1	0	0	0	0	0	1	1	1
GCA_005284065.1	0	0	0	0	0	0	0	1
GCA_005284005.1	0	0	0	0	0	0	0	1
GCA_005284145.1	0	0	0	0	0	0	0	0
GCA_005284235.1	0	0	0	0	0	0	0	1
GCA_005284165.1	0	0	0	0	0	0	0	1
GCA_005284205.1	0	1	0	0	0	1	1	0
GCA_005283425.1	0	0	0	0	0	0	1	1
GCA_005284285.1	0	0	0	0	0	0	0	1
GCA_005287845.1	0	0	0	0	0	0	0	1
GCA_005284325.1	0	0	0	0	0	1	1	1
GCA_005284865.1	0	0	0	0	0	0	0	1
GCA_005284965.1	0	1	0	0	0	0	0	1
GCA_005284925.1	0	0	0	0	0	0	0	1
GCA_005284905.1	0	0	0	0	0	0	0	0
GCA_005286145.1	0	0	0	0	0	0	0	1
GCA_005286325.1	0	0	0	0	0	0	0	1
GCA_005285325.1	0	0	0	0	0	0	1	1
GCA_005284545.1	0	0	0	0	0	1	1	1
GCA_005284705.1	0	0	0	0	0	0	0	0
GCA_005286405.1	0	0	0	0	0	0	0	0
GCA_005285385.1	0	0	0	0	0	0	0	1
GCA_005285305.1	0	0	0	0	0	0	0	1
GCA_005285565.1	0	0	0	0	0	0	0	1
GCA_005285625.1	0	0	0	0	0	0	0	1
GCA_005285685.1	0	0	0	0	0	1	1	1
GCA_005284425.1	0	0	0	0	1	0	0	1
GCA_005284365.1	0	0	0	0	0	0	0	1
GCA_005285705.1	0	1	0	0	0	0	0	1
GCA_005285805.1	0	0	0	0	0	0	0	1
GCA_005285885.1	0	1	0	0	0	0	0	1
GCA_005285865.1	0	0	0	0	0	0	0	0
GCA_005286045.1	0	0	0	0	0	0	0	0
GCA_005284745.1	0	0	0	0	0	1	1	1
GCA_005284785.1	0	0	0	0	0	1	1	1
GCA_005286025.1	0	0	0	0	0	0	0	1
GCA_005286465.1	0	0	0	0	1	1	1	1
GCA_005286605.1	0	0	0	0	0	1	1	1
GCA_005286585.1	0	0	0	0	0	1	1	1
GCA_005286625.1	0	0	0	0	0	1	1	1
GCA_005286765.1	0	0	0	0	1	1	1	1
GCA_005286705.1	0	0	0	0	0	1	1	1
GCA_005286845.1	0	0	0	0	0	0	0	0
GCA_005286825.1	0	0	0	0	0	0	0	1
GCA_005286885.1	0	0	0	0	0	1	1	0
GCA_005286905.1	0	0	0	0	0	0	0	1
GCA_005287025.1	0	0	0	0	0	0	0	0
GCA_005287125.1	0	0	0	0	1	1	1	1
GCA_005284815.1	0	0	0	0	0	0	0	0
GCA_005285205.1	0	0	0	0	0	0	0	0
GCA_005284645.1	0	0	0	0	0	0	0	1
GCA_005284685.1	0	0	0	0	0	0	0	1
GCA_005287105.1	0	0	0	0	0	0	0	1
GCA_005287165.1	0	0	0	0	0	1	1	0
GCA_005287185.1	0	0	0	0	0	1	1	1
GCA_005287325.1	0	1	0	0	0	0	0	1
GCA_005287445.1	0	0	0	0	0	1	1	1
GCA_005287405.1	0	0	0	0	0	1	1	0
GCA_005287525.1	0	0	0	0	0	0	0	0
GCA_005287505.1	0	0	0	0	0	1	1	1
GCA_005287625.1	0	0	0	0	0	0	0	0
GCA_005287605.1	0	0	0	0	0	0	0	1
GCA_005286175.1	0	0	0	0	0	0	0	0
GCA_005285105.1	0	0	0	0	0	0	0	1
GCA_005285785.1	0	0	0	0	0	1	1	1
GCA_005288045.1	0	0	0	0	0	0	0	1
GCA_005288085.1	0	0	0	0	0	1	1	1
GCA_005288565.1	0	0	0	0	0	1	1	1
GCA_005288605.1	0	0	0	0	0	0	0	1
GCA_005287965.1	0	0	0	0	0	1	1	1
GCA_005288205.1	0	0	0	0	0	0	0	1
GCA_005288005.1	0	0	0	0	0	1	1	0
GCA_005288185.1	0	0	0	0	0	0	0	0
GCA_005288765.1	0	0	0	0	0	1	1	1
GCA_005288165.1	0	1	0	0	0	0	0	1
GCA_005288965.1	0	0	0	0	0	0	0	1
GCA_005289065.1	0	0	0	0	0	0	0	0
GCA_005289265.1	0	0	0	0	0	1	1	1
GCA_005289085.1	0	0	0	0	0	1	1	1
GCA_005289385.1	0	0	0	0	0	0	0	0
GCA_005289325.1	0	1	0	0	0	0	0	1
GCA_005289245.1	0	0	0	0	0	0	0	1
GCA_005289405.1	0	0	0	0	0	0	0	1
GCA_005289485.1	0	0	0	0	0	0	0	0
GCA_005289505.1	0	0	0	0	0	1	1	0
GCA_005289545.1	0	0	0	0	0	1	1	1
GCA_005289585.1	0	0	0	0	0	1	1	1
GCA_005289625.1	0	1	0	0	0	0	0	1
GCA_005289805.1	0	0	0	0	0	0	0	1
GCA_005289765.1	0	0	0	0	0	1	1	0
GCA_005289845.1	0	0	0	0	0	0	0	1
GCA_005289945.1	0	0	0	0	0	1	1	0
GCA_005289975.1	0	0	0	0	0	0	0	1
GCA_005291145.1	0	0	0	0	0	0	0	0
GCA_005288365.1	0	0	0	0	0	0	0	1
GCA_005288545.1	0	0	0	0	0	0	0	1
GCA_005288525.1	0	0	0	0	0	0	0	1
GCA_005290065.1	0	0	0	0	0	1	1	1
GCA_005290285.1	0	1	0	0	0	0	0	1
GCA_005289965.1	0	0	0	0	0	1	1	1
GCA_005290185.1	0	0	0	0	0	0	0	0
GCA_005290005.1	0	0	0	0	0	1	1	1
GCA_005290195.1	0	0	0	0	0	1	1	0
GCA_005290165.1	0	0	0	0	0	0	0	1
GCA_005290305.1	0	0	0	0	0	0	0	1
GCA_005290325.1	0	0	0	0	0	1	1	1
GCA_005290445.1	0	0	0	0	0	1	1	1
GCA_005290465.1	0	0	0	0	0	0	0	1
GCA_005290535.1	0	0	0	0	0	0	0	1
GCA_005290565.1	0	1	0	0	0	0	0	1
GCA_005290685.1	0	0	0	0	0	0	0	0
GCA_005288425.1	0	0	0	0	0	0	0	0
GCA_005289045.1	0	0	0	0	0	0	0	1
GCA_005289345.1	0	0	0	0	0	0	0	0
GCA_005290745.1	0	0	0	0	0	0	0	0
GCA_005291105.1	0	0	0	0	0	0	0	0
GCA_005290885.1	0	0	0	0	0	0	0	0
GCA_005290845.1	0	0	0	0	0	0	0	0
GCA_005290945.1	0	0	0	0	0	1	1	1
GCA_005290905.1	0	0	0	0	0	0	0	0
GCA_005290985.1	0	0	0	0	0	0	0	1
GCA_005291075.1	0	0	0	0	0	0	0	1
GCA_005291825.1	0	0	0	0	0	1	1	1
GCA_005291845.1	0	0	0	0	0	0	0	1
GCA_005291925.1	0	0	0	0	0	0	0	1
GCA_005292005.1	0	0	0	0	0	0	0	1
GCA_005292015.1	0	0	0	0	0	0	0	1
GCA_005291905.1	0	0	0	0	0	0	0	0
GCA_005291585.1	0	0	0	0	0	1	1	1
GCA_005291945.1	0	0	0	0	0	0	0	1
GCA_005292125.1	0	0	0	0	0	1	1	0
GCA_005292165.1	0	0	0	0	0	0	0	1
GCA_005292055.1	0	0	0	0	0	0	0	1
GCA_005292185.1	0	0	0	0	0	0	0	0
GCA_005292145.1	0	1	0	0	0	0	0	0
GCA_005292225.1	0	0	0	0	0	1	1	0
GCA_005292325.1	0	0	0	0	0	1	1	1
GCA_005292385.1	0	0	0	0	0	0	0	1
GCA_005292405.1	0	0	0	0	0	0	0	1
GCA_005292465.1	0	0	0	0	0	0	0	1
GCA_005292425.1	0	1	0	0	0	1	1	1
GCA_005292545.1	0	0	0	0	0	0	0	1
GCA_005292525.1	0	0	0	0	0	0	0	0
GCA_005292605.1	0	0	0	0	0	0	0	0
GCA_005292745.1	0	0	0	0	0	0	0	1
GCA_005292805.1	0	0	0	0	0	0	0	1
GCA_005292705.1	0	0	0	0	0	0	0	0
GCA_005291405.1	0	0	0	0	0	0	0	1
GCA_005291665.1	0	0	0	0	0	0	0	0
GCA_005292885.1	0	0	0	0	0	0	0	1
GCA_005293045.1	0	0	0	0	0	0	0	1
GCA_005293005.1	0	0	0	0	0	0	0	0
GCA_005293145.1	0	0	0	0	0	0	0	0
GCA_005293285.1	0	0	0	0	0	0	0	0
GCA_005293265.1	0	0	0	0	0	0	0	1
GCA_005293345.1	0	0	0	0	0	0	0	0
GCA_005293205.1	0	0	0	0	0	0	0	1
GCA_005293425.1	0	0	0	0	0	1	1	1
GCA_005293485.1	0	0	0	0	0	0	0	1
GCA_005293505.1	0	0	0	0	0	1	1	1
GCA_005293605.1	0	0	0	0	0	1	1	1
GCA_005291505.1	0	0	0	0	0	1	1	1
GCA_005291255.1	0	0	0	0	0	0	0	0
GCA_005293725.1	0	0	0	0	0	0	0	1
GCA_005293545.1	0	0	0	0	0	1	1	1
GCA_005293825.1	0	0	0	0	0	1	1	0
GCA_005293885.1	0	0	0	0	0	1	1	1
GCA_005293945.1	0	0	0	0	0	0	0	1
GCA_005293925.1	0	0	0	0	0	0	0	0
GCA_005294365.1	0	1	0	0	0	0	0	0
GCA_005294245.1	0	0	0	0	0	1	1	1
GCA_005295185.1	0	0	0	0	0	0	0	0
GCA_005294285.1	0	0	0	0	0	0	0	0
GCA_005294335.1	0	1	0	0	0	0	0	1
GCA_005294205.1	0	0	0	0	0	1	1	1
GCA_005295105.1	0	0	0	0	0	0	0	1
GCA_005294525.1	0	0	0	0	0	0	0	1
GCA_005294065.1	0	0	0	0	0	1	1	1
