	azithromycin	clindamycin	erythromycin	telithromycin	gentamicin	ciprofloxacin	nalidixic_acid	tetracycline
GCA_005294585.1	0	0	0	0	0	0	0	0
GCA_005294165.1	0	0	0	0	0	1	1	1
GCA_005295205.1	0	0	0	0	0	1	1	1
GCA_005294605.1	0	0	0	0	0	0	0	1
GCA_005294305.1	0	0	0	0	0	0	0	0
GCA_005295165.1	0	0	0	0	0	0	0	0
GCA_005294445.1	0	0	0	0	0	0	0	0
GCA_005294225.1	0	0	0	0	0	0	0	1
GCA_005294425.1	0	0	0	0	0	1	1	1
GCA_005295465.1	0	0	0	0	0	0	0	1
GCA_005295125.1	0	0	0	0	0	0	0	1
GCA_005295305.1	0	0	0	0	0	0	0	1
GCA_005295405.1	0	0	0	0	0	1	1	1
GCA_005295445.1	0	0	0	0	0	0	0	1
GCA_005295525.1	0	0	0	0	0	0	0	1
GCA_005295365.1	0	0	0	0	0	0	0	0
GCA_005295605.1	0	0	0	0	0	0	0	1
GCA_005295625.1	0	0	0	0	0	1	1	1
GCA_005295565.1	0	1	0	0	0	1	1	1
GCA_005295665.1	0	0	0	0	0	0	0	1
GCA_005295585.1	0	0	0	0	0	0	0	0
GCA_005295765.1	0	0	0	0	0	0	0	0
GCA_005294765.1	0	0	0	0	0	0	0	0
GCA_005294035.1	0	0	0	0	0	0	0	1
GCA_005294265.1	0	0	0	0	0	0	0	1
GCA_005294695.1	0	0	0	0	0	0	0	1
GCA_005294465.1	0	0	0	0	0	0	0	1
GCA_005294385.1	0	0	0	0	0	1	1	1
GCA_005295805.1	0	0	0	0	0	0	0	1
GCA_005295885.1	0	0	0	0	0	0	0	1
GCA_005295825.1	0	0	0	0	0	0	0	1
GCA_005296965.1	0	0	0	0	0	1	1	1
GCA_005297065.1	0	0	0	0	0	1	1	1
GCA_005297025.1	0	0	0	0	0	1	1	1
GCA_005297105.1	0	0	0	0	0	0	0	0
GCA_005297125.1	0	0	0	0	1	1	1	1
GCA_005297185.1	0	0	0	0	0	1	1	0
GCA_005297485.1	0	0	0	0	0	0	0	1
GCA_005296565.1	0	0	0	0	0	1	1	1
GCA_005296585.1	0	0	0	0	0	1	1	1
GCA_005296495.1	0	0	0	0	0	1	1	0
GCA_005297525.1	0	0	0	0	0	1	1	0
GCA_005297605.1	0	0	0	0	0	0	0	1
GCA_005297745.1	0	0	0	0	0	0	0	0
GCA_005297785.1	0	0	0	0	0	0	0	0
GCA_005297805.1	0	0	0	0	0	0	0	0
GCA_005297885.1	0	0	0	0	0	0	0	1
GCA_004972525.1	0	0	0	0	0	1	1	1
GCA_004972445.1	0	0	0	0	0	1	1	0
GCA_004973485.1	0	0	0	0	0	0	0	0
GCA_005014355.1	0	0	0	0	0	1	1	1
GCA_005010245.1	0	0	0	0	0	0	0	0
GCA_004974275.1	0	0	0	0	0	0	0	1
GCA_005017555.1	0	0	0	0	0	0	0	0
GCA_004972725.1	0	0	0	0	0	0	0	1
GCA_005010195.1	0	0	0	0	0	0	0	0
GCA_005215765.1	0	0	0	0	0	0	0	0
GCA_005215305.1	0	0	0	0	0	0	0	0
GCA_005213195.1	0	0	0	0	0	0	0	0
GCA_005205955.1	0	0	0	0	0	0	0	0
GCA_004973665.1	0	0	0	0	0	0	0	0
GCA_005196335.1	0	0	0	0	0	0	0	0
GCA_005205335.1	0	0	0	0	0	0	0	0
GCA_004973905.1	0	0	0	0	0	0	0	1
GCA_005207335.1	0	0	0	0	0	0	0	1
GCA_005148865.1	0	0	0	0	1	0	0	1
GCA_005011375.1	0	0	0	0	0	0	0	0
GCA_004974205.1	0	0	0	0	0	0	0	1
GCA_004972885.1	0	0	0	0	0	0	0	1
GCA_005019635.1	0	0	0	0	0	0	0	1
GCA_005147865.1	0	0	0	0	0	0	0	0
GCA_005214745.1	0	0	0	0	0	0	0	0
GCA_005011435.1	0	0	0	0	0	0	0	1
GCA_004974365.1	0	0	0	0	0	0	0	1
GCA_005014775.1	0	0	0	0	0	0	0	0
GCA_004973125.1	0	0	0	0	0	0	0	1
GCA_005011355.1	0	0	0	0	0	0	0	1
GCA_004973465.1	0	0	0	0	0	0	0	1
GCA_005207255.1	0	0	0	0	0	0	0	1
GCA_005018555.1	0	0	0	0	0	0	0	1
GCA_005196315.1	0	0	0	0	0	0	0	0
GCA_005011395.1	0	0	0	0	0	0	0	1
GCA_004973025.1	0	0	0	0	0	0	0	1
GCA_004973805.1	0	0	0	0	0	0	0	1
GCA_005016035.1	0	0	0	0	0	0	0	1
GCA_005214565.1	0	0	0	0	0	0	0	0
GCA_004973005.1	0	0	0	0	0	1	1	0
GCA_004972545.1	0	0	0	0	0	0	0	1
GCA_004974105.1	0	0	0	0	0	0	0	1
GCA_005211005.1	0	0	0	0	0	0	0	1
GCA_004973075.1	0	0	0	1	0	1	1	0
GCA_004973965.1	0	0	0	0	0	0	0	1
GCA_005017595.1	0	0	0	0	0	0	0	1
GCA_004973785.1	0	0	0	0	0	0	0	0
GCA_005206015.1	0	0	0	0	0	0	0	1
GCA_005015975.1	0	0	0	0	0	0	0	1
GCA_004972985.1	0	0	0	0	0	0	0	1
GCA_004974065.1	0	0	0	0	0	0	0	1
GCA_005018935.1	0	0	0	0	0	0	0	0
GCA_004972845.1	0	0	0	0	0	0	0	0
GCA_005017695.1	0	0	0	0	0	0	0	0
GCA_005148425.1	0	0	0	0	0	0	0	0
GCA_004972945.1	0	0	0	0	0	0	0	0
GCA_005021955.1	0	0	0	0	0	0	0	1
GCA_004973205.1	0	0	0	0	0	0	0	0
GCA_004973165.1	0	0	0	0	0	0	0	0
GCA_004973565.1	0	0	0	0	0	1	1	0
GCA_005022375.1	0	0	0	0	0	0	0	0
GCA_005026295.1	0	0	0	0	0	0	0	0
GCA_005022335.1	0	0	0	0	0	0	0	0
GCA_005026175.1	0	0	0	0	0	0	0	0
GCA_005150365.1	0	0	0	0	0	0	0	1
GCA_004973245.1	0	0	0	0	0	0	0	1
GCA_005025065.1	0	0	0	0	0	0	0	0
GCA_004975565.1	0	0	0	0	0	1	1	1
GCA_004974465.1	0	0	0	0	0	1	1	0
GCA_005022575.1	0	0	0	0	0	0	0	1
GCA_004974425.1	0	0	0	0	0	0	0	0
GCA_005150845.1	0	0	0	0	0	0	0	0
GCA_004975545.1	0	0	0	0	0	0	0	0
GCA_004975525.1	0	0	0	0	0	1	1	1
GCA_005178325.1	0	0	0	0	0	1	1	1
GCA_005028275.1	0	0	0	0	0	0	0	1
GCA_005148845.1	0	0	0	0	0	0	0	0
GCA_004975625.1	0	0	0	0	0	0	0	1
GCA_004974525.1	0	0	0	0	0	0	0	0
GCA_005023295.1	0	0	0	0	0	0	0	1
GCA_004974585.1	0	0	0	0	0	1	1	1
GCA_005023215.1	0	0	0	0	0	0	0	0
GCA_004974625.1	0	0	0	0	0	1	1	1
GCA_004974665.1	0	0	0	0	0	0	0	1
GCA_004974605.1	0	0	0	0	0	0	0	0
GCA_004974785.1	0	0	0	0	0	0	0	1
GCA_004974765.1	0	0	0	0	0	0	0	1
GCA_005150165.1	0	0	0	0	0	0	0	0
GCA_005151045.1	0	0	0	0	0	0	0	0
GCA_004974745.1	0	0	0	0	0	1	1	1
GCA_004974805.1	0	0	0	0	0	0	0	1
GCA_004974865.1	0	0	0	0	0	0	0	1
GCA_005149725.1	0	0	0	0	0	0	0	0
GCA_005178645.1	0	0	0	0	0	0	0	0
GCA_004974965.1	0	0	0	0	0	0	0	1
GCA_004972585.1	0	0	0	0	0	0	0	1
GCA_004972745.1	0	0	0	0	0	0	0	1
GCA_004973765.1	0	0	0	0	0	1	1	0
GCA_005023265.1	0	0	0	0	0	0	0	0
GCA_005151145.1	0	0	0	0	0	0	0	0
GCA_005181245.1	0	0	0	0	0	0	0	0
GCA_004974885.1	0	0	0	0	0	0	0	0
GCA_005020835.1	0	1	0	0	0	1	1	1
GCA_005025085.1	0	1	0	0	0	0	1	1
GCA_005027895.1	0	0	0	0	0	0	1	1
GCA_004975045.1	0	0	0	1	0	0	0	1
GCA_005021835.1	0	0	0	1	0	0	0	1
GCA_005027675.1	0	0	0	0	0	0	0	1
GCA_005026395.1	0	0	0	0	0	0	0	1
GCA_004975125.1	0	0	0	0	0	0	0	0
GCA_004975185.1	0	0	0	0	0	1	1	1
GCA_005028475.1	0	0	0	0	0	0	0	1
GCA_005150265.1	0	0	0	0	0	0	0	0
GCA_004975985.1	0	0	0	0	0	0	0	1
GCA_005025105.1	0	0	0	0	0	1	1	1
GCA_005023415.1	0	0	0	0	0	0	0	0
GCA_004976065.1	0	0	0	0	0	0	0	0
GCA_005151085.1	0	0	0	0	0	0	0	1
GCA_005025865.1	0	0	0	0	0	0	0	0
GCA_005151785.1	0	0	0	0	0	0	0	0
GCA_004975285.1	0	0	0	0	0	0	0	1
GCA_005150505.1	0	0	0	0	0	0	0	1
GCA_005025125.1	0	0	0	0	0	1	1	1
GCA_005152145.1	0	0	0	0	0	1	1	1
GCA_005181445.1	0	0	0	0	0	1	1	1
GCA_004976105.1	0	0	0	0	0	1	1	1
GCA_004975425.1	0	0	0	0	0	0	0	1
GCA_004975465.1	0	0	0	0	0	0	0	1
GCA_004975485.1	0	0	0	0	0	0	0	0
GCA_005148185.1	0	0	0	0	0	0	0	1
GCA_004976125.1	0	0	0	0	0	0	0	0
GCA_004976145.1	0	0	0	0	0	0	0	0
GCA_004975505.1	0	0	0	0	0	0	0	1
GCA_005181285.1	0	0	0	0	0	0	0	1
GCA_005151105.1	0	0	0	0	0	0	0	1
GCA_004976185.1	0	0	0	0	0	0	0	1
GCA_004976205.1	0	0	0	0	0	0	0	1
GCA_004975945.1	0	0	0	0	0	0	0	1
GCA_004975785.1	0	0	0	0	0	0	0	1
GCA_005018835.1	0	0	0	0	0	0	0	0
GCA_004976225.1	0	0	0	0	0	0	0	0
GCA_005196395.1	0	0	0	0	0	0	0	1
GCA_004976165.1	0	0	0	1	0	0	0	1
GCA_005018955.1	0	0	0	0	0	0	0	0
GCA_004976365.1	0	0	0	0	0	0	0	0
GCA_004976345.1	0	0	0	0	0	0	0	1
GCA_004976445.1	0	0	0	0	0	0	0	0
GCA_004976265.1	0	0	0	0	0	0	0	0
GCA_004976425.1	0	0	0	0	0	0	0	0
GCA_004976565.1	0	0	0	0	0	0	0	0
GCA_004976545.1	0	0	0	0	0	0	0	0
GCA_004976645.1	0	0	0	0	0	0	0	0
GCA_005194795.1	0	0	0	0	0	0	0	0
GCA_005013875.1	0	0	0	0	0	0	0	0
GCA_005013895.1	0	0	0	0	0	0	0	0
GCA_004976665.1	0	0	0	0	0	0	0	0
GCA_004976765.1	0	0	0	0	0	0	0	1
GCA_004976785.1	0	0	0	0	0	0	0	0
GCA_004976885.1	0	0	0	0	0	0	0	1
GCA_005215285.1	0	0	0	0	0	0	0	1
GCA_005207875.1	0	0	0	0	0	0	0	1
GCA_004976945.1	0	0	0	0	0	0	0	1
GCA_005206285.1	0	0	0	0	0	0	0	1
GCA_005007315.1	0	0	0	0	0	0	0	0
GCA_004975885.1	0	0	0	0	0	0	0	0
GCA_004977025.1	0	0	0	0	0	1	1	0
GCA_005296705.1	0	0	0	0	0	0	0	0
GCA_005326265.1	0	0	0	0	0	0	0	0
GCA_005326245.1	0	0	0	0	0	0	0	0
GCA_005326365.1	0	0	0	0	0	0	0	0
GCA_005326405.1	0	0	0	0	0	1	1	1
GCA_005326485.1	0	0	0	0	0	1	1	0
GCA_005326585.1	0	0	0	0	0	0	0	0
GCA_005326565.1	0	0	0	0	0	0	0	1
GCA_005326685.1	0	0	0	0	0	0	0	1
GCA_005326645.1	0	0	0	0	0	0	0	0
GCA_005326925.1	0	0	0	0	0	0	0	0
GCA_005326965.1	0	0	0	0	0	0	0	1
GCA_005324515.1	0	0	0	0	1	0	0	1
GCA_005323835.1	0	0	0	0	0	0	0	1
GCA_005325275.1	0	0	0	0	0	0	0	0
GCA_005325055.1	0	0	0	0	0	1	1	1
GCA_005325035.1	0	0	0	0	0	0	0	1
GCA_005325315.1	0	0	0	0	0	0	0	0
GCA_005326825.1	0	0	0	0	0	1	1	0
GCA_005327065.1	0	0	0	0	0	1	1	1
GCA_005327125.1	0	0	0	0	0	0	0	0
GCA_005327105.2	0	0	0	0	0	1	1	1
GCA_005327265.1	0	0	0	0	0	1	1	1
GCA_005327225.1	0	0	0	0	0	0	0	0
GCA_005327875.2	0	0	0	0	0	0	0	1
GCA_005327995.1	0	0	0	0	0	1	1	0
GCA_005328085.1	0	0	0	0	0	1	1	1
GCA_005328195.1	0	0	0	0	0	0	0	0
GCA_005328235.1	0	0	0	0	0	0	0	0
GCA_005328295.1	0	0	0	0	0	0	0	0
GCA_005328355.1	0	0	0	0	0	0	0	0
GCA_005328375.1	0	0	0	0	0	0	0	0
GCA_005328395.1	0	0	0	0	0	0	0	0
GCA_005328535.1	0	0	0	0	0	1	1	1
GCA_005328495.1	0	0	0	0	0	1	1	0
GCA_005328555.1	0	0	0	0	0	0	0	0
GCA_005328475.1	0	0	0	0	0	1	1	0
GCA_005329275.1	0	0	0	0	0	0	0	0
GCA_005328675.1	0	0	0	0	0	0	0	0
GCA_005329115.1	0	0	0	0	0	0	0	0
GCA_005328725.2	0	0	0	0	1	1	1	1
GCA_005328955.1	0	0	0	0	0	0	0	1
GCA_005328655.1	0	0	0	0	0	0	0	1
GCA_005328575.1	0	0	0	0	0	1	1	0
GCA_005328705.1	0	0	0	0	0	1	1	1
GCA_005328615.1	0	0	0	0	0	0	0	0
GCA_005328835.1	0	0	0	0	0	0	0	0
GCA_005328775.1	0	0	0	0	0	1	1	1
GCA_005328635.1	0	0	0	0	0	0	0	0
GCA_005329135.1	0	0	0	0	0	1	1	1
GCA_005328875.1	0	0	0	0	0	0	0	0
GCA_005329195.1	0	0	0	0	0	0	0	1
GCA_005329155.2	0	0	0	0	0	0	0	0
GCA_005329705.1	0	0	0	0	0	0	0	0
GCA_005329825.1	0	0	0	0	0	0	0	0
GCA_005329905.1	0	0	0	0	0	0	0	0
GCA_005329985.1	0	0	0	0	0	0	0	0
GCA_005329945.1	0	0	0	0	0	0	0	0
GCA_005329965.1	0	0	0	0	0	0	0	1
GCA_005330025.1	0	0	0	0	0	0	0	0
GCA_005330085.1	0	0	0	0	0	1	1	1
GCA_005329405.1	0	0	0	0	0	0	0	0
GCA_005329465.1	0	0	0	0	0	1	1	0
GCA_005329545.1	0	0	0	0	0	0	0	0
GCA_005330105.1	0	0	0	0	0	0	0	0
GCA_005330285.1	0	0	0	0	0	0	0	0
GCA_005330525.1	0	0	0	0	0	0	0	0
GCA_005330345.1	0	0	0	0	0	0	0	0
GCA_005330585.1	0	0	0	0	0	0	0	1
GCA_005330685.1	0	0	0	0	0	0	0	0
GCA_005330625.1	0	0	0	0	0	0	0	0
GCA_005330765.1	0	0	0	0	0	0	0	1
GCA_005330785.1	0	0	0	0	0	0	0	0
GCA_005330865.1	0	0	0	0	0	0	0	0
GCA_005330885.1	0	0	0	0	0	0	0	1
GCA_005330945.1	0	0	0	0	0	0	0	0
GCA_005330905.1	0	0	0	0	0	1	1	0
GCA_005331045.1	0	0	0	0	0	0	0	1
GCA_005331105.1	0	0	0	0	0	0	0	1
GCA_005332285.1	0	0	0	0	0	0	0	0
GCA_005329425.1	0	0	0	0	0	0	0	0
GCA_005329505.1	0	0	0	0	0	0	0	1
GCA_005331245.1	0	0	0	0	0	0	0	0
GCA_005331325.1	0	0	0	0	0	0	0	0
GCA_005331345.1	0	0	0	0	0	0	0	0
GCA_005331355.1	0	0	0	0	0	0	0	0
GCA_005331285.1	0	0	0	0	0	0	0	0
GCA_005331405.1	0	0	0	0	0	0	0	0
GCA_005331465.1	0	0	0	0	0	1	1	0
GCA_005331625.1	0	0	0	0	0	0	0	0
GCA_005331645.1	0	0	0	0	0	1	1	0
GCA_005331685.1	0	0	0	0	0	0	0	0
GCA_005331915.1	0	0	0	0	0	0	0	0
GCA_005331845.1	0	0	0	0	0	0	0	0
GCA_005331865.1	0	0	0	0	0	0	0	0
GCA_005331805.2	0	0	0	0	0	0	0	1
GCA_005330445.1	0	0	0	0	0	0	0	1
GCA_005331965.1	0	0	0	0	0	0	0	1
GCA_005331985.1	0	0	0	0	0	0	0	1
GCA_005331945.1	0	0	0	0	0	0	0	1
GCA_005332005.1	0	0	0	0	0	0	0	0
GCA_005332085.1	0	0	0	0	0	0	0	1
GCA_005332105.1	0	0	0	0	0	0	0	0
GCA_005332185.1	0	0	0	0	0	0	0	0
GCA_005332785.1	0	0	0	0	0	0	0	0
GCA_005332825.1	0	0	0	0	0	0	0	0
GCA_005332805.1	0	0	0	0	0	0	0	0
GCA_005332925.1	0	0	0	0	0	0	0	0
GCA_005333205.1	0	0	0	0	0	1	1	1
GCA_005333145.1	0	0	0	0	0	0	0	0
GCA_005333225.1	0	0	0	0	0	0	0	1
GCA_005333025.1	0	0	0	0	0	0	0	1
GCA_005333345.1	0	0	0	0	0	1	1	0
GCA_005333305.1	0	0	0	0	0	0	0	0
GCA_005333445.1	0	0	0	0	0	0	0	0
GCA_005333465.1	0	0	0	0	0	0	0	0
GCA_005333565.1	0	0	0	0	0	0	0	0
GCA_005333605.1	0	0	0	0	0	1	1	1
GCA_005333705.1	0	0	0	0	0	0	0	0
GCA_005333725.1	0	0	0	0	0	0	0	0
GCA_005333805.1	0	0	0	0	0	0	0	1
GCA_005332305.1	0	0	0	0	0	0	0	1
GCA_005332345.1	0	0	0	0	0	0	0	0
GCA_005333845.1	0	0	0	0	0	0	0	0
GCA_005332435.1	0	0	0	0	0	0	0	0
GCA_005333885.1	0	0	0	0	0	0	0	1
GCA_005333905.1	0	0	0	0	0	0	0	0
GCA_005332605.1	0	0	0	0	0	1	1	0
GCA_005333945.1	0	0	0	0	0	0	0	1
GCA_005333965.1	0	0	0	0	0	0	0	0
GCA_005333985.1	0	0	0	0	0	0	0	0
GCA_005334085.1	0	0	0	0	0	0	0	0
GCA_005334125.1	0	0	0	0	0	1	1	1
GCA_005334305.1	0	0	0	0	0	1	1	1
GCA_005334285.1	0	0	0	0	0	1	1	1
GCA_005334465.2	0	0	0	0	0	0	0	1
GCA_005334765.1	0	0	0	0	0	0	0	0
GCA_005335105.1	0	0	0	0	0	0	0	0
GCA_005335125.1	0	0	0	0	0	0	0	0
GCA_005335045.1	0	0	0	0	0	1	1	0
GCA_005335135.1	0	0	0	0	0	0	0	1
GCA_005335345.1	0	0	0	0	0	0	0	1
GCA_005334925.1	0	0	0	0	0	0	0	0
GCA_005358145.1	0	0	0	0	0	0	0	0
GCA_005358165.1	0	0	0	0	0	0	0	0
GCA_005358195.1	0	0	0	0	0	1	1	1
GCA_005358225.1	0	0	0	0	0	1	1	1
GCA_005358345.1	0	0	0	0	0	0	0	0
GCA_005358525.1	0	0	0	0	0	0	0	0
GCA_005358545.1	0	0	0	0	0	0	0	0
GCA_005358565.1	0	0	0	0	0	0	0	0
GCA_005358725.1	0	0	0	0	0	0	0	1
GCA_005357145.1	0	0	0	0	0	0	0	0
GCA_005358425.1	0	0	0	0	0	0	0	1
GCA_005358465.1	0	0	0	0	0	0	0	1
GCA_005358605.1	0	0	0	0	0	0	0	0
GCA_005356755.1	0	0	0	0	0	0	0	1
GCA_005357075.1	0	0	0	0	0	0	0	0
GCA_005358785.1	0	0	0	0	0	0	0	0
GCA_005358805.1	0	0	0	0	0	1	1	1
GCA_005359765.1	0	0	0	0	0	1	1	1
GCA_005358945.2	0	0	0	0	0	0	0	1
GCA_005358985.1	0	0	0	0	0	0	0	0
GCA_005359625.1	0	0	0	1	0	0	0	1
GCA_005358885.1	0	0	0	0	0	1	1	0
GCA_005359775.1	0	0	0	0	0	1	1	0
GCA_005360225.1	0	0	0	0	0	0	0	1
GCA_005360085.1	0	0	0	0	0	0	0	1
GCA_005360065.1	0	0	0	0	0	0	0	0
GCA_005360105.1	0	0	0	0	0	1	1	1
GCA_005360405.1	0	0	0	0	0	0	0	1
GCA_005360025.1	0	0	0	0	0	0	0	0
GCA_005361925.1	0	0	0	0	0	0	0	0
GCA_005361225.1	0	0	0	0	0	0	0	0
GCA_005361805.2	0	0	0	0	0	1	1	1
GCA_005360765.1	0	0	0	0	0	0	0	0
GCA_005360185.1	0	0	0	0	0	0	0	0
GCA_005360165.1	0	0	0	0	0	1	1	1
GCA_005360865.1	0	0	0	0	0	0	0	0
GCA_005362005.1	0	0	0	0	0	0	0	1
GCA_005360805.1	0	0	0	0	0	0	0	1
GCA_005360585.1	0	0	0	0	0	1	1	1
GCA_005361045.1	0	0	0	0	0	0	0	1
GCA_005360685.1	0	0	0	0	0	1	1	1
GCA_005361185.1	0	0	0	0	0	1	1	1
GCA_005360905.1	0	0	0	0	0	0	0	0
GCA_005360715.1	0	0	0	0	0	0	0	0
GCA_005360885.1	0	0	0	0	0	1	1	1
GCA_005361005.1	0	0	0	0	0	0	0	1
GCA_005360985.1	0	0	0	0	0	0	0	0
GCA_005360565.1	0	0	0	0	0	0	0	1
GCA_005361125.2	0	0	0	0	0	0	0	1
GCA_005360475.1	0	0	0	0	0	0	0	1
GCA_005361065.2	0	0	0	0	0	0	0	0
GCA_005361145.1	0	0	0	0	0	1	1	0
GCA_005361425.1	0	0	0	0	0	0	0	0
GCA_005361285.1	0	0	0	0	0	1	1	0
GCA_005361785.1	0	0	0	0	0	0	0	0
GCA_005361585.1	0	0	0	0	0	0	0	0
GCA_005361365.2	0	0	0	0	1	0	0	1
GCA_005360965.1	0	0	0	0	0	1	1	0
GCA_005361945.1	0	0	0	0	0	0	0	0
GCA_005361025.1	0	0	0	0	0	0	0	0
GCA_005361545.1	0	0	0	0	0	1	1	1
GCA_005361625.1	0	0	0	0	0	0	0	0
GCA_005361605.1	0	0	0	0	0	0	0	0
GCA_005361445.1	0	0	0	0	0	0	0	0
GCA_005361385.1	0	0	0	0	0	0	0	0
GCA_005362305.1	0	0	0	0	0	0	0	0
GCA_005362405.1	0	0	0	0	0	0	0	0
GCA_005362605.1	0	0	0	0	0	0	0	0
GCA_005361685.1	0	0	0	0	0	0	0	1
GCA_005362765.1	0	0	0	0	0	1	1	1
GCA_005360385.1	0	0	0	0	0	1	1	1
GCA_005362885.1	0	0	0	0	0	1	1	1
GCA_005362945.1	0	0	0	0	0	0	0	1
GCA_005362905.1	0	0	0	0	0	0	0	0
GCA_005362625.1	0	0	0	0	0	0	0	1
GCA_005363365.1	0	0	0	0	0	0	0	0
GCA_005363485.1	0	1	0	0	0	0	0	0
GCA_005362985.1	0	0	0	0	0	1	1	1
GCA_005363525.1	0	0	0	0	0	1	1	0
GCA_005363885.1	0	0	0	0	0	0	0	1
GCA_005363805.1	0	0	0	0	0	0	0	0
GCA_005364165.1	0	0	0	0	0	0	0	1
GCA_005363285.1	0	0	0	0	0	0	0	1
GCA_005363705.1	0	0	0	0	0	0	0	0
GCA_005363345.1	0	0	0	0	0	1	1	0
GCA_005363405.1	0	0	0	0	0	0	0	0
GCA_005363385.1	0	0	0	0	0	0	0	1
GCA_005363425.1	0	0	0	0	0	0	0	1
GCA_005363845.1	0	0	0	0	0	0	0	0
GCA_005364005.1	0	0	0	0	0	0	0	1
GCA_005363665.1	0	0	0	0	0	0	0	1
GCA_005362205.1	0	0	0	0	0	1	1	1
GCA_005363765.1	0	0	0	0	0	0	0	0
GCA_005364425.1	0	0	0	0	0	0	0	0
GCA_005363825.1	0	0	0	0	0	0	0	0
GCA_005364345.1	0	0	0	0	0	0	0	0
GCA_005362125.1	0	0	0	0	0	1	1	0
GCA_005362025.1	0	0	0	0	0	0	0	0
GCA_004873105.1	0	0	0	0	0	0	0	0
GCA_004874205.1	0	0	0	0	0	0	0	1
GCA_005119205.1	0	0	0	0	0	0	0	0
GCA_005218125.1	0	0	0	0	0	0	0	1
GCA_004873865.1	0	0	0	0	0	0	0	1
GCA_004874605.1	0	0	0	0	0	0	0	0
GCA_004874445.1	0	0	0	0	0	0	0	0
GCA_004874765.1	0	0	0	0	1	1	1	1
GCA_004873605.1	0	0	0	0	0	0	0	0
GCA_004874895.1	0	0	0	0	0	0	0	1
GCA_005218045.1	0	0	0	0	0	0	0	0
GCA_004874485.1	0	0	0	0	0	0	0	0
GCA_004875185.1	0	0	0	0	0	0	0	0
GCA_005119245.1	0	0	0	0	0	0	0	0
GCA_004875385.1	0	0	0	0	0	0	0	0
GCA_004872895.1	0	0	0	0	1	1	1	1
GCA_004876005.1	0	0	0	0	0	0	0	0
GCA_004876245.1	0	0	0	0	0	0	0	0
GCA_004876385.1	0	0	0	0	0	0	0	1
GCA_004876505.1	0	0	0	0	0	0	0	0
GCA_004876025.1	0	0	0	0	0	0	0	0
GCA_004876745.1	0	0	0	0	0	0	0	0
GCA_004876815.1	0	0	0	0	0	0	0	0
GCA_004876225.1	0	0	0	0	0	1	1	1
GCA_004876865.1	0	0	0	0	0	0	0	0
GCA_004876885.1	0	0	0	0	0	0	0	0
GCA_004876945.1	0	0	0	0	0	0	0	1
GCA_004877005.1	0	0	0	0	0	0	0	0
GCA_005217965.1	0	0	0	0	0	0	0	0
GCA_004877025.1	0	0	0	0	0	0	0	0
GCA_004876145.1	0	0	0	0	0	1	1	1
GCA_005119165.1	0	0	0	0	0	0	0	1
GCA_005119285.1	0	0	0	0	0	1	1	0
GCA_004875925.1	0	0	0	0	0	0	0	0
GCA_004877205.1	0	0	0	0	0	0	0	1
GCA_004877305.1	0	0	0	0	0	0	0	0
GCA_004877265.1	0	0	0	0	0	0	0	0
GCA_004877325.1	0	0	0	0	0	1	1	1
GCA_004877245.1	0	0	0	0	0	0	0	0
GCA_004877425.1	0	0	0	0	0	0	0	0
GCA_004876405.1	0	0	0	0	0	0	0	0
GCA_004876545.1	0	0	0	0	0	0	0	0
GCA_004877365.1	0	0	0	0	0	0	0	1
GCA_004877505.1	0	0	0	0	0	0	0	1
GCA_004877605.1	0	0	0	0	0	0	0	0
GCA_004877545.1	0	0	0	0	0	0	0	0
