	azithromycin	clindamycin	erythromycin	telithromycin	gentamicin	ciprofloxacin	nalidixic_acid	tetracycline
GCA_004877565.1	0	0	0	0	0	0	0	1
GCA_004876705.1	0	0	0	0	0	0	0	0
GCA_004877665.1	0	0	0	0	0	0	0	1
GCA_004877705.1	0	0	0	0	0	0	0	0
GCA_004877805.1	0	0	0	0	0	0	0	1
GCA_004877825.1	0	0	0	0	0	0	0	0
GCA_004877845.1	0	0	0	0	0	0	0	1
GCA_004879525.1	0	0	0	0	0	0	0	1
GCA_005217985.1	0	0	0	0	0	0	0	0
GCA_005118305.1	0	0	0	0	0	0	0	0
GCA_004879505.1	0	0	0	0	0	1	1	0
GCA_004877945.1	0	0	0	0	0	0	0	0
GCA_004879545.1	0	0	0	0	0	0	0	0
GCA_004879065.1	0	0	0	0	0	1	1	0
GCA_005218145.1	0	0	0	0	0	0	0	0
GCA_004879665.1	0	0	0	0	0	1	1	0
GCA_004879625.1	0	0	0	0	0	0	0	0
GCA_004879645.1	0	0	0	0	0	0	0	1
GCA_004879785.1	0	0	0	0	0	0	0	0
GCA_004878005.1	0	0	0	0	1	1	1	1
GCA_004878025.1	0	0	0	0	0	0	0	0
GCA_004879825.1	0	0	0	0	0	0	0	0
GCA_004879085.1	0	0	0	0	0	0	0	1
GCA_004879965.1	0	0	0	0	0	0	0	0
GCA_004878195.1	0	0	0	0	0	0	0	1
GCA_004878845.1	0	0	0	0	0	0	0	1
GCA_004878805.1	0	0	0	0	0	1	1	1
GCA_004878185.1	0	0	0	0	0	0	0	0
GCA_004878465.1	0	0	0	0	0	1	1	0
GCA_004878365.1	0	0	0	0	0	0	0	0
GCA_004878285.1	0	0	0	0	0	0	0	1
GCA_004878325.1	0	0	0	0	0	0	0	0
GCA_004878405.1	0	0	0	0	0	0	0	1
GCA_004878505.1	0	0	0	0	0	0	0	0
GCA_004878605.1	0	0	0	0	0	0	0	1
GCA_004879365.1	0	0	0	0	0	0	0	1
GCA_004878685.1	0	0	0	0	0	0	0	1
GCA_004878645.1	0	0	0	0	0	0	0	0
GCA_004878705.1	0	0	0	0	0	1	1	1
GCA_004878745.1	0	0	0	0	0	1	1	1
GCA_004878865.1	0	0	0	0	0	0	0	0
GCA_004880165.1	0	0	0	0	0	0	0	0
GCA_004880525.1	0	0	0	0	0	0	0	1
GCA_004882025.1	0	0	0	0	0	0	0	1
GCA_004881145.1	0	0	0	0	0	0	0	0
GCA_004881985.1	0	0	0	0	0	0	0	0
GCA_004880385.1	0	0	0	0	0	0	0	0
GCA_004882005.1	0	0	0	0	0	1	1	0
GCA_004880325.1	0	0	0	0	0	0	0	1
GCA_004880105.1	0	0	0	0	0	1	1	1
GCA_004881825.1	0	0	0	0	0	0	0	1
GCA_004882105.1	0	0	0	0	0	0	0	1
GCA_004882045.1	0	0	0	0	0	0	0	0
GCA_004880305.1	0	0	0	0	0	0	0	0
GCA_004881185.1	0	0	0	1	0	0	0	0
GCA_004881235.1	0	0	0	0	0	0	0	1
GCA_004881885.1	0	0	0	0	0	0	0	0
GCA_004881225.1	0	0	0	0	0	0	0	1
GCA_004881425.1	0	0	0	0	0	0	0	0
GCA_004881505.1	0	0	0	0	0	0	0	0
GCA_004881585.1	0	0	0	0	0	0	0	0
GCA_004881565.1	0	0	0	0	0	0	0	1
GCA_004881605.1	0	0	0	0	0	0	0	1
GCA_004881645.1	0	0	0	0	0	0	0	1
GCA_004881685.1	0	0	0	0	0	0	0	0
GCA_004882345.1	0	0	0	0	0	1	1	0
GCA_004882325.1	0	0	0	0	0	1	1	0
GCA_004882685.1	0	0	0	0	0	0	0	0
GCA_004882765.1	0	0	0	0	0	1	1	0
GCA_004882845.1	0	0	0	0	0	0	0	0
GCA_004882865.1	0	0	0	0	0	0	0	0
GCA_004883065.1	0	0	0	0	0	0	0	0
GCA_004882465.1	0	0	0	0	0	0	0	0
GCA_004883165.1	0	0	0	0	0	0	0	0
GCA_004883145.1	0	0	0	0	0	0	0	1
GCA_004883185.1	0	0	0	0	0	0	0	1
GCA_004883265.1	0	0	0	0	0	0	0	0
GCA_004883325.1	0	0	0	0	0	1	1	0
GCA_004882525.1	0	0	0	0	0	0	0	0
GCA_004883245.1	0	0	0	0	0	0	0	0
GCA_004883285.1	0	0	0	0	1	0	0	1
GCA_004883365.1	0	0	0	0	0	0	0	1
GCA_004883425.1	0	0	0	0	0	0	0	0
GCA_004882705.1	0	0	0	0	0	0	0	0
GCA_004883545.1	0	0	0	0	0	0	0	0
GCA_004883585.1	0	0	0	0	0	1	1	1
GCA_005523475.3	0	0	0	0	0	1	1	1
GCA_006357775.1	0	0	0	0	0	0	0	0
GCA_006357975.1	0	0	0	0	0	0	0	1
GCA_006358655.1	0	0	0	0	0	0	0	1
GCA_006358675.1	0	0	0	0	0	0	0	0
GCA_006358915.1	0	0	0	0	0	0	0	0
GCA_006359035.1	0	0	0	0	0	0	0	0
GCA_006358995.1	0	0	0	0	0	0	0	1
GCA_006354655.1	0	0	0	0	0	1	1	0
GCA_006353415.1	0	0	0	0	0	0	0	0
GCA_006353845.1	0	0	0	0	0	0	0	0
GCA_006359115.1	0	0	0	0	0	0	0	0
GCA_006360495.1	0	0	0	0	0	0	0	0
GCA_006360475.1	0	0	0	0	0	0	0	1
GCA_006359875.1	0	0	0	0	0	1	1	0
GCA_006360335.1	0	0	0	0	0	0	0	0
GCA_006359955.1	0	0	0	0	0	0	0	0
GCA_006363735.1	0	0	0	0	0	0	0	1
GCA_006355395.1	0	0	0	0	0	0	0	0
GCA_006360155.1	0	0	0	0	0	0	0	0
GCA_006360695.1	0	0	0	0	0	0	0	0
GCA_006359335.1	0	0	0	0	0	0	0	1
GCA_007913345.1	0	0	0	0	0	0	0	0
GCA_007913625.1	0	0	0	0	0	0	0	0
GCA_007913705.1	0	0	0	0	0	0	0	0
GCA_007913685.1	0	0	0	0	0	0	0	1
GCA_007913645.1	0	0	0	0	0	1	1	0
GCA_007449125.2	0	0	0	0	0	0	0	1
GCA_007447305.1	0	0	0	0	0	1	1	1
GCA_007458155.1	0	0	0	0	0	1	1	1
GCA_007458175.1	0	0	0	0	0	0	0	1
GCA_007458215.1	0	0	0	0	0	0	0	0
GCA_007460545.1	0	0	0	0	0	0	0	0
GCA_007460575.1	0	0	0	0	0	0	0	1
GCA_007467315.1	0	0	0	0	0	1	1	1
GCA_007471585.1	0	0	0	0	0	0	0	0
GCA_007472295.1	0	0	0	0	0	0	0	0
GCA_007733985.1	0	0	0	0	0	0	0	1
GCA_007734405.1	0	0	0	0	0	0	0	1
GCA_007734385.1	0	0	0	0	0	0	0	0
GCA_007856745.1	0	0	0	2	0	0	0	0
GCA_010200265.1	0	0	0	0	0	0	0	1
GCA_010199005.1	0	0	0	0	0	0	0	1
GCA_010202225.1	0	0	0	2	0	0	0	0
GCA_008129465.1	0	0	0	0	0	0	0	0
GCA_008130445.1	0	0	0	0	0	0	0	0
GCA_008130545.2	0	0	0	0	0	0	0	1
GCA_008130645.1	0	0	0	0	0	0	0	1
GCA_008130765.1	0	0	0	0	0	1	1	1
GCA_008196005.1	0	0	0	2	0	0	0	1
GCA_008395215.2	0	0	0	0	0	1	1	0
GCA_008622405.1	0	0	0	0	0	0	0	1
GCA_008659395.1	0	0	0	2	0	0	0	0
GCA_008781195.1	0	0	0	2	0	1	1	1
GCA_008781775.1	0	0	0	2	0	0	0	1
GCA_008888145.1	0	0	0	0	0	0	0	0
GCA_008857965.1	0	0	0	0	0	1	1	1
GCA_008858565.1	0	0	0	0	0	0	0	0
GCA_008858525.1	0	0	0	0	0	0	0	0
GCA_008858585.1	0	0	0	0	0	0	0	0
GCA_008889445.1	0	0	0	0	0	1	1	1
GCA_008844425.1	0	0	0	0	0	0	0	1
GCA_008889525.1	0	0	0	0	0	0	0	1
GCA_008889625.1	0	0	0	0	0	0	0	1
GCA_008889595.1	0	0	0	0	0	1	1	0
GCA_008889585.1	0	0	0	0	0	0	0	0
GCA_008889725.1	0	0	0	0	0	0	0	1
GCA_008845125.1	0	0	0	0	0	0	0	1
GCA_008858685.1	0	0	0	0	0	0	0	1
GCA_008838745.1	0	0	0	0	0	0	0	0
GCA_008889745.1	0	0	0	0	0	1	1	1
GCA_008889765.1	0	0	0	0	0	0	0	1
GCA_008838935.1	0	0	0	0	0	0	0	0
GCA_008858725.1	0	0	0	0	0	0	0	0
GCA_008889805.1	0	0	0	0	0	0	0	0
GCA_008838865.1	0	0	0	0	0	0	0	0
GCA_008838905.1	0	0	0	0	0	0	0	0
GCA_008858805.1	0	0	0	0	0	0	0	0
GCA_008889815.1	0	0	0	0	0	0	0	1
GCA_008858825.1	0	0	0	0	0	0	0	1
GCA_008889845.1	0	0	0	0	0	0	0	0
GCA_008838965.1	0	0	0	0	0	1	1	1
GCA_008839485.1	0	0	0	0	0	0	0	1
GCA_008858885.1	0	0	0	0	0	0	0	1
GCA_008889885.1	0	0	0	0	0	1	1	0
GCA_008889935.1	0	0	0	0	0	0	0	1
GCA_008889905.1	0	0	0	0	0	0	0	1
GCA_008889965.1	0	0	0	0	0	1	1	1
GCA_008858875.1	0	0	0	0	0	0	0	0
GCA_008890105.1	0	0	0	0	0	0	0	0
GCA_008890045.1	0	0	0	0	0	1	1	0
GCA_008862625.1	0	0	0	0	0	0	0	1
GCA_008862665.1	0	0	0	0	0	0	0	0
GCA_009006195.1	0	0	0	2	0	0	0	1
GCA_009010975.1	0	0	0	2	0	0	0	1
GCA_009147325.1	0	0	0	0	0	0	0	1
GCA_009141295.1	0	0	0	0	0	0	0	1
GCA_009169685.1	0	0	0	2	0	1	1	0
GCA_009411425.1	0	0	0	2	0	0	0	1
GCA_009485145.1	0	0	0	2	0	0	0	1
GCA_010205465.1	0	0	0	2	0	0	0	0
GCA_010208045.1	0	0	0	2	0	0	0	0
GCA_010208015.1	0	0	0	2	0	0	0	1
GCA_010267155.1	0	0	0	2	0	0	0	1
GCA_010212275.1	0	0	0	2	0	0	0	1
GCA_010265595.1	0	0	0	2	0	0	0	0
GCA_014344695.1	0	0	0	2	0	0	0	1
GCA_014344655.1	0	0	0	2	0	0	0	0
GCA_018175935.1	0	0	0	2	0	0	0	1
GCA_010215415.1	0	0	0	2	0	1	1	1
GCA_010268315.1	0	0	0	0	0	0	0	1
GCA_010268635.1	0	0	0	0	0	0	0	1
GCA_010268295.1	0	0	0	0	0	0	0	1
GCA_010218145.1	0	0	0	2	0	0	0	0
GCA_010216715.1	0	0	0	2	0	0	0	0
GCA_010216375.1	0	0	0	2	0	0	0	0
GCA_010269215.1	0	0	0	2	0	0	0	1
GCA_010269355.1	0	0	0	0	0	0	0	0
GCA_010215015.1	0	0	0	2	0	0	0	1
GCA_010215075.1	0	0	0	2	0	1	1	1
GCA_010269595.1	0	0	0	0	0	0	0	0
GCA_010268955.1	0	0	0	0	0	0	0	0
GCA_010269715.1	0	0	0	0	0	0	0	0
GCA_010268875.1	0	0	0	0	0	0	0	1
GCA_010216315.1	0	0	0	2	0	1	1	1
GCA_010270975.1	0	0	0	2	0	0	0	1
GCA_010217595.1	0	0	0	2	0	0	0	1
GCA_010218515.1	0	0	0	2	0	0	0	0
GCA_010272195.1	0	0	0	2	0	0	0	1
GCA_010217795.1	0	0	0	2	0	0	0	0
GCA_010218415.1	0	0	0	2	0	0	0	0
GCA_010273415.1	0	0	0	2	0	0	0	0
GCA_010273495.1	0	0	0	2	0	0	0	0
GCA_010273535.1	0	0	0	2	0	0	0	0
GCA_010218685.1	0	0	0	2	0	1	1	1
GCA_010358845.1	0	0	0	2	0	0	0	0
GCA_010357985.1	0	0	0	2	0	0	0	1
GCA_011717055.1	0	0	0	2	0	0	0	1
GCA_014606975.1	0	0	0	2	0	1	1	0
GCA_014607035.1	0	0	0	2	0	1	1	1
GCA_014606915.1	0	0	0	2	0	1	1	1
GCA_014606815.1	0	0	0	2	0	0	0	1
GCA_014606795.1	0	0	0	2	0	1	1	0
GCA_014606735.1	0	0	0	2	0	0	0	0
GCA_014597655.1	0	0	0	2	0	0	0	0
GCA_014597675.1	0	0	0	2	0	0	0	1
GCA_014606625.1	0	0	0	2	0	0	0	0
GCA_014597555.1	0	0	0	0	1	1	1	1
GCA_014597495.1	0	0	0	2	0	0	0	1
GCA_014606555.1	0	0	0	2	0	0	0	0
GCA_014606435.1	0	0	0	2	0	1	1	0
GCA_014606495.1	0	0	0	2	0	0	0	0
GCA_014606395.1	0	0	0	2	0	0	0	0
GCA_013765965.1	0	0	0	2	0	0	0	1
GCA_013766025.1	0	0	0	2	0	0	0	0
GCA_013711035.1	0	0	0	2	0	0	0	1
GCA_017688815.1	0	0	0	2	0	0	0	1
GCA_017688675.1	0	0	0	0	0	0	0	0
GCA_013631055.1	0	0	0	0	0	0	0	1
GCA_013510615.1	0	0	0	2	0	0	0	1
GCA_014722235.1	0	0	0	2	0	0	0	0
GCA_014722615.1	0	0	0	2	0	0	0	0
GCA_014722495.1	0	0	0	2	0	0	0	0
GCA_014722435.1	0	0	0	0	0	0	0	1
GCA_014722155.1	0	0	0	0	0	0	0	0
GCA_014721795.1	0	0	0	2	0	0	0	1
GCA_014721555.2	0	0	0	0	0	0	0	0
GCA_014721505.1	0	0	0	0	0	0	0	0
GCA_014939885.1	0	0	0	2	0	0	0	1
GCA_001418845.1	0	0	0	0	1	1	1	1
GCA_001419145.1	0	0	0	0	1	0	0	1
GCA_001419225.1	0	0	0	0	1	0	0	1
GCA_001419325.1	0	0	0	0	1	1	1	1
GCA_001419345.1	0	0	0	0	1	0	0	1
GCA_001419355.1	0	0	0	0	1	0	0	1
GCA_001419385.1	0	0	0	0	1	0	0	1
GCA_001419395.1	0	0	0	0	1	1	1	1
GCA_001419425.1	0	0	0	0	1	0	0	1
GCA_001419445.1	0	0	0	0	1	1	1	1
GCA_001419455.1	0	0	0	0	1	1	1	1
GCA_001419525.1	0	0	0	0	1	0	0	1
GCA_001419545.1	0	0	0	0	1	0	0	1
GCA_001419555.1	0	0	0	0	1	1	1	1
GCA_001419585.1	0	0	0	0	1	0	0	1
GCA_050273015.1	0	0	0	0	1	0	0	1
GCA_001417025.1	0	0	0	0	1	0	0	1
GCA_001417035.1	0	0	0	0	1	0	0	1
GCA_001417065.1	0	0	0	0	1	0	0	1
GCA_001417085.1	0	0	0	0	1	0	0	1
GCA_001417105.1	0	0	0	0	1	0	0	1
GCA_001417125.1	0	0	0	0	1	0	0	1
GCA_001417145.1	0	0	0	0	1	0	0	1
GCA_001417185.1	0	0	0	0	1	0	0	1
GCA_001417335.1	0	0	0	0	1	0	0	1
GCA_001416855.1	0	0	0	0	1	1	1	1
GCA_001417365.1	0	0	0	0	1	1	1	1
GCA_001416755.1	0	0	0	0	1	0	0	1
GCA_001416875.1	0	0	0	0	1	0	0	1
GCA_001416775.1	0	0	0	0	1	0	0	1
GCA_001416765.1	0	0	0	0	1	0	0	1
GCA_001416905.1	0	0	0	0	1	0	0	1
GCA_001417205.1	0	0	0	0	1	0	0	1
GCA_001416935.1	0	0	0	0	1	0	0	1
GCA_001417225.1	0	0	0	0	1	0	0	1
GCA_001417245.1	0	0	0	0	1	0	0	1
GCA_001416825.1	0	0	0	0	1	0	0	1
GCA_001416945.1	0	0	0	0	1	0	0	1
GCA_001417005.1	0	0	0	0	1	0	0	1
GCA_001417445.1	0	0	0	0	1	1	1	1
GCA_001417465.1	0	0	0	0	1	0	0	1
GCA_001417255.1	0	0	0	0	1	0	0	1
GCA_001417305.1	0	0	0	0	1	0	0	1
GCA_001417325.1	0	0	0	0	1	0	0	1
GCA_001442035.1	0	0	0	0	0	1	1	1
GCA_001442265.1	0	0	0	0	0	1	1	1
GCA_032628645.2	0	0	0	0	0	0	0	1
GCA_041941665.1	0	0	0	0	0	0	0	0
GCA_017225335.1	0	0	0	2	0	0	0	0
GCA_017258035.2	0	0	0	2	0	0	0	1
GCA_033982315.1	0	0	0	2	0	0	0	0
GCA_033982475.1	0	0	0	2	0	0	0	0
GCA_033982495.1	0	0	0	2	0	0	0	0
GCA_018406045.1	0	0	0	2	0	1	1	1
GCA_019185125.2	0	0	0	2	0	0	0	0
GCA_019257105.1	0	0	0	2	0	0	0	1
GCA_019257045.1	0	0	0	2	0	0	0	0
GCA_019254375.1	0	0	0	2	0	0	0	0
GCA_019463275.1	0	0	0	2	0	0	0	0
GCA_019590205.2	0	0	0	2	0	0	0	1
GCA_019592165.1	0	0	0	2	0	0	0	0
GCA_019850665.1	0	0	0	2	0	0	0	1
GCA_040017935.1	0	0	0	2	0	0	0	1
GCA_033982335.1	0	0	0	2	0	0	0	0
GCA_023091945.1	0	0	0	2	0	0	0	1
GCA_023091825.1	0	0	0	2	0	0	0	1
GCA_023091845.1	0	0	0	2	0	1	1	0
GCA_033982295.1	0	0	0	2	0	0	0	1
GCA_026003735.3	0	0	0	2	0	0	0	1
GCA_032629085.2	0	0	0	2	0	0	0	1
GCA_032629105.2	0	0	0	2	0	1	1	1
GCA_032629145.2	0	0	0	2	0	0	0	1
GCA_050712695.1	0	0	0	2	0	1	1	1
GCA_034214755.1	0	0	0	2	0	0	0	0
GCA_034218095.1	0	0	0	2	0	0	0	0
GCA_034217015.1	0	0	0	2	0	0	0	0
GCA_034211855.1	0	0	0	2	0	0	0	1
GCA_034212975.1	0	0	0	2	0	0	0	1
GCA_034213195.1	0	0	0	2	0	1	1	1
GCA_034213595.1	0	0	0	2	0	1	1	0
GCA_034213815.1	0	0	0	2	0	1	1	0
GCA_034214735.1	0	0	0	2	0	1	1	1
GCA_034214935.1	0	0	0	2	0	0	0	0
GCA_034212655.1	0	0	0	2	0	0	0	0
GCA_034217515.1	0	0	0	2	0	0	0	0
GCA_034217735.1	0	0	0	2	0	0	0	0
GCA_034215875.1	0	0	0	2	0	0	0	1
GCA_034216095.1	0	0	0	2	0	0	0	1
GCA_034216295.1	0	0	0	2	0	1	1	0
GCA_034216455.1	0	0	0	2	0	1	1	0
GCA_034216475.1	0	0	0	2	0	1	1	0
GCA_034216495.1	0	0	0	2	0	0	0	0
GCA_034216555.1	0	0	0	2	0	0	0	0
GCA_034217775.1	0	0	0	2	0	0	0	0
GCA_034218435.1	0	0	0	2	0	0	0	0
GCA_034217915.1	0	0	0	2	0	0	0	1
GCA_034217975.1	0	0	0	2	0	0	0	1
GCA_034218135.1	0	0	0	2	0	1	1	0
GCA_034218175.1	0	0	0	2	0	0	0	0
GCA_034218235.1	0	0	0	2	0	0	0	0
GCA_034218275.1	0	0	0	2	0	0	0	1
GCA_034218315.1	0	0	0	2	0	0	0	1
GCA_034218335.1	0	0	0	2	0	0	0	1
GCA_034218555.1	0	0	0	2	0	0	0	1
GCA_034218355.1	0	0	0	2	0	0	0	0
GCA_034218375.1	0	0	0	2	0	0	0	0
GCA_034218395.1	0	0	0	2	0	1	1	1
GCA_034216595.1	0	0	0	2	0	0	0	0
GCA_034216575.1	0	0	0	2	0	0	0	1
GCA_034216535.1	0	0	0	2	0	0	0	1
GCA_034216635.1	0	0	0	2	0	0	0	0
GCA_034216695.1	0	0	0	2	0	0	0	0
GCA_034216795.1	0	0	0	2	0	1	1	0
GCA_034216895.1	0	0	0	2	0	0	0	0
GCA_034216915.1	0	0	0	2	0	0	0	0
GCA_034216975.1	0	0	0	2	0	0	0	0
GCA_034216985.1	0	0	0	2	0	1	1	0
GCA_034217055.1	0	0	0	2	0	0	0	1
GCA_034217155.1	0	0	0	2	0	0	0	0
GCA_034217175.1	0	0	0	2	0	0	0	0
GCA_034214255.1	0	0	0	2	0	0	0	1
GCA_034214315.1	0	0	0	2	0	1	1	0
GCA_034211455.1	0	0	0	2	0	0	0	0
GCA_034211575.1	0	0	0	2	0	0	0	0
GCA_034211675.1	0	0	0	2	0	0	0	0
GCA_034211735.1	0	0	0	2	0	0	0	1
GCA_034211745.1	0	0	0	2	0	1	1	1
GCA_034211815.1	0	0	0	2	0	0	0	1
GCA_034211915.1	0	0	0	2	0	0	0	1
GCA_034212015.1	0	0	0	2	0	0	0	0
GCA_034212055.1	0	0	0	2	0	0	0	0
GCA_034212795.1	0	0	0	2	0	1	1	0
GCA_034212855.1	0	0	0	2	0	1	1	0
GCA_034212835.1	0	0	0	2	0	0	0	1
GCA_034212895.1	0	0	0	2	0	0	0	1
GCA_034212935.1	0	0	0	2	0	0	0	0
GCA_034213055.1	0	0	0	2	0	0	0	1
GCA_034213095.1	0	0	0	2	0	0	0	1
GCA_034213255.1	0	0	0	2	0	0	0	0
GCA_034213655.1	0	0	0	2	0	0	0	0
GCA_034213675.1	0	0	0	2	0	0	0	1
GCA_034213695.1	0	0	0	2	0	0	0	1
GCA_034213715.1	0	0	0	2	0	0	0	1
GCA_034213755.1	0	0	0	2	0	0	0	0
GCA_034213835.1	0	0	0	2	0	0	0	0
GCA_034213875.1	0	0	0	2	0	0	0	0
GCA_034213915.1	0	0	0	2	0	0	0	0
GCA_034213935.1	0	0	0	2	0	0	0	0
GCA_034213975.1	0	0	0	2	0	0	0	0
GCA_034213955.1	0	0	0	2	0	0	0	0
GCA_034213995.1	0	0	0	2	0	1	1	1
GCA_034214055.1	0	0	0	2	0	0	0	0
GCA_034214135.1	0	0	0	2	0	0	0	1
GCA_034214195.1	0	0	0	2	0	0	0	0
GCA_034214335.1	0	0	0	2	0	0	0	1
GCA_034214615.1	0	0	0	2	0	0	0	0
GCA_034214635.1	0	0	0	2	0	1	1	1
GCA_034214675.1	0	0	0	2	0	0	0	0
GCA_034214695.1	0	0	0	2	0	1	1	0
GCA_034214775.1	0	0	0	2	0	0	0	1
GCA_034214795.1	0	0	0	2	0	0	0	0
GCA_034214895.1	0	0	0	2	0	0	0	1
GCA_034214835.1	0	0	0	2	0	1	1	0
GCA_040017915.1	0	0	0	2	0	0	0	0
GCA_034214915.1	0	0	0	2	0	0	0	1
GCA_034214975.1	0	0	0	2	0	0	0	1
GCA_034215015.1	0	0	0	2	0	0	0	1
GCA_034215055.1	0	0	0	2	0	0	0	0
GCA_034215075.1	0	0	0	2	0	0	0	1
GCA_034212135.1	0	0	0	2	0	0	0	0
GCA_034212195.1	0	0	0	2	0	0	0	0
GCA_034212275.1	0	0	0	2	0	0	0	0
GCA_034212435.1	0	0	0	2	0	0	0	0
GCA_034212555.1	0	0	0	2	0	0	0	1
GCA_034212575.1	0	0	0	2	0	0	0	1
GCA_034212595.1	0	0	0	2	0	0	0	1
GCA_034212675.1	0	0	0	2	0	0	0	1
GCA_034212695.1	0	0	0	2	0	1	1	1
GCA_034217195.1	0	0	0	2	0	0	0	0
GCA_034217375.1	0	0	0	2	0	0	0	0
GCA_034217415.1	0	0	0	2	0	0	0	0
GCA_034217455.1	0	0	0	2	0	0	0	1
GCA_034217475.1	0	0	0	2	0	0	0	0
GCA_034217495.1	0	0	0	2	0	0	0	0
GCA_034217535.1	0	0	0	2	0	0	0	0
GCA_034217555.1	0	0	0	2	0	0	0	0
GCA_034217575.1	0	0	0	2	0	0	0	0
GCA_034217615.1	0	0	0	2	0	0	0	1
GCA_034217635.1	0	0	0	2	0	0	0	1
GCA_034217715.1	0	0	0	2	0	1	1	1
GCA_034217755.1	0	0	0	2	0	0	0	0
GCA_034217835.1	0	0	0	2	0	1	1	1
GCA_034215135.1	0	0	0	2	0	0	0	0
GCA_034215215.1	0	0	0	2	0	1	1	1
GCA_034215235.1	0	0	0	2	0	0	0	1
GCA_034215275.1	0	0	0	2	0	0	0	0
GCA_034215315.1	0	0	0	2	0	0	0	0
GCA_034215295.1	0	0	0	2	0	0	0	0
GCA_034215735.1	0	0	0	2	0	0	0	0
GCA_034215675.1	0	0	0	2	0	0	0	0
GCA_034215755.1	0	0	0	2	0	0	0	0
GCA_034215845.1	0	0	0	2	0	0	0	0
GCA_034215995.1	0	0	0	2	0	0	0	0
GCA_034216035.1	0	0	0	2	0	0	0	1
GCA_034216115.1	0	0	0	2	0	0	0	0
GCA_034216135.1	0	0	0	2	0	0	0	0
GCA_034216215.1	0	0	0	2	0	1	1	0
GCA_034216275.1	0	0	0	2	0	0	0	0
GCA_034216355.1	0	0	0	2	0	0	0	0
GCA_034216375.1	0	0	0	2	0	0	0	0
GCA_034216395.1	0	0	0	2	0	0	0	1
GCA_034216415.1	0	0	0	2	0	0	0	0
GCA_040017975.1	0	0	0	2	0	0	0	1
GCA_006349495.1	2	2	1	2	0	1	2	1
GCA_008727495.1	2	2	1	2	2	0	2	1
GCA_008727395.1	2	2	1	2	2	1	2	1
GCA_008727375.1	2	2	1	2	2	1	2	1
GCA_008727355.1	2	2	1	2	2	0	2	0
GCA_014620795.1	2	2	0	2	0	0	2	0
GCA_014619575.1	2	2	0	2	0	0	2	0
GCA_014620595.1	2	2	0	2	0	0	2	0
GCA_014620475.1	2	2	0	2	0	0	2	0
GCA_014620555.1	2	2	0	2	0	0	2	0
GCA_014620275.1	2	2	0	2	0	0	2	0
GCA_014620175.1	2	2	0	2	0	0	2	0
GCA_014620195.1	2	2	0	2	0	1	2	1
GCA_014620115.1	2	2	0	2	0	1	2	0
GCA_014618975.1	2	2	0	2	0	0	2	0
GCA_014619495.1	2	2	0	2	0	0	2	1
GCA_014619975.1	2	2	0	2	0	1	2	0
GCA_014619755.1	2	2	0	2	0	0	2	0
GCA_014618875.1	2	2	0	2	0	0	2	0
GCA_014618855.1	2	2	0	2	0	0	2	0
GCA_014618615.1	2	2	0	2	0	1	2	0
GCA_014618555.1	2	2	0	2	0	0	2	0
GCA_014619215.1	2	2	0	2	0	0	2	0
GCA_014619275.1	2	2	0	2	0	0	2	0
GCA_014619135.1	2	2	0	2	0	0	2	0
GCA_014619035.1	2	2	0	2	0	1	2	1
GCA_014617955.1	2	2	0	2	0	0	2	0
GCA_014618015.1	2	2	0	2	0	0	2	0
GCA_014617875.1	2	2	0	2	0	1	2	0
GCA_014617475.1	2	2	0	2	0	0	2	0
GCA_014617505.1	2	2	0	2	0	0	2	0
GCA_014617495.1	2	2	0	2	0	0	2	0
GCA_008727315.1	2	2	0	2	2	0	2	0
