	trimethoprim_sulfamethoxazole	ciprofloxacin	ampicillin	azithromycin	amoxicillin_clavulanic_acid	chloramphenicol
GCA_013901605.1	1	1	1	0	2	2
GCA_013850785.1	1	0	1	1	1	1
GCA_013849705.1	1	0	1	0	1	1
GCA_013826385.1	1	0	1	0	1	1
GCA_012568315.1	1	0	1	0	0	1
GCA_012687865.1	1	0	1	1	1	0
GCA_013457435.1	1	0	1	0	1	1
GCA_013748555.1	1	0	1	1	0	0
GCA_014127825.1	1	0	1	0	0	0
GCA_015324245.1	1	0	1	0	0	0
GCA_015528745.1	1	0	1	1	1	1
GCA_017105265.1	1	1	1	1	0	0
GCA_018111805.1	1	1	1	1	1	1
GCA_018133405.1	1	0	0	1	0	0
GCA_019977695.1	1	1	1	0	0	0
GCA_020066945.1	1	0	1	1	0	0
GCA_014004455.1	1	0	1	1	1	0
GCA_014004135.1	1	0	1	1	1	0
GCA_014002975.1	1	0	1	1	0	0
GCA_014002715.1	1	0	1	1	1	0
GCA_014002635.1	1	0	0	0	0	0
GCA_014000215.1	1	0	1	0	1	1
GCA_014000275.1	1	0	1	0	1	1
GCA_013999845.1	1	0	1	1	1	1
GCA_012472215.1	1	0	1	1	1	1
GCA_013994595.1	1	0	0	1	0	0
GCA_013989035.1	1	0	0	0	0	0
GCA_013986035.1	1	0	1	0	0	1
GCA_013981395.1	1	0	1	0	1	1
GCA_013980255.1	1	0	1	1	1	0
GCA_013976785.1	1	0	1	0	1	1
GCA_013970845.1	1	0	1	0	1	1
GCA_013971585.1	1	0	0	0	0	0
GCA_013971425.1	1	1	1	0	1	1
GCA_013970445.1	1	0	0	1	0	0
GCA_013968245.1	1	0	0	1	0	0
GCA_013954395.1	1	0	1	0	1	1
GCA_013951825.1	1	0	0	0	0	0
GCA_013935105.1	1	0	1	1	1	0
GCA_013933825.1	1	0	0	0	0	0
GCA_013927375.1	1	0	1	1	1	1
GCA_014057045.1	1	0	1	1	1	0
GCA_014055715.1	1	0	1	1	0	0
GCA_014055935.1	1	0	1	0	1	1
GCA_014100715.1	1	0	1	0	1	1
GCA_013903465.1	1	0	1	1	1	0
GCA_013901235.1	1	1	1	0	1	1
GCA_013900805.1	1	0	0	0	0	0
GCA_013901045.1	1	0	0	0	0	0
GCA_013901765.1	1	0	1	1	0	0
GCA_013901825.1	1	0	1	1	1	1
GCA_013896695.1	1	1	1	1	1	0
GCA_013895775.1	1	0	1	1	1	0
GCA_013894465.1	1	0	1	1	1	1
GCA_013893455.1	1	1	1	0	0	0
GCA_013892865.1	1	0	1	1	1	1
GCA_013887735.1	1	0	1	1	1	0
GCA_013882695.1	1	0	1	1	0	0
GCA_013873295.1	1	0	0	0	0	0
GCA_011920365.1	1	0	1	1	1	1
GCA_009664535.1	1	2	1	2	1	2
GCA_004799215.1	1	0	1	2	2	1
GCA_004799195.1	1	1	1	2	2	0
GCA_008973575.1	1	0	1	2	2	1
GCA_008727275.1	1	1	1	2	2	1
GCA_008727255.1	1	0	1	2	2	1
GCA_032337815.2	1	2	0	2	2	2
GCA_013847645.1	0	1	0	0	0	0
GCA_013839005.1	0	0	0	0	0	0
GCA_013466485.1	0	0	1	0	1	1
GCA_013460815.1	0	0	1	0	1	1
GCA_015481025.1	0	0	1	0	1	1
GCA_015905925.1	0	0	1	0	1	1
GCA_016698625.1	0	0	0	0	0	0
GCA_017239695.1	0	0	1	0	0	1
GCA_017137455.1	0	0	1	0	1	1
GCA_017011575.1	0	0	0	0	0	0
GCA_018123065.1	0	1	1	0	1	1
GCA_013987195.1	0	0	1	0	1	1
GCA_013972585.1	0	0	1	0	1	1
GCA_013954595.1	0	0	0	0	0	0
GCA_013953985.1	0	1	1	0	1	1
GCA_004233905.1	0	0	1	0	1	1
GCA_013940605.1	0	0	1	0	1	1
GCA_013920145.1	0	0	1	0	1	1
GCA_011976965.1	0	0	0	0	0	0
GCA_013893525.1	0	0	1	1	1	1
GCA_013889595.1	0	0	1	0	1	1
GCA_013885135.1	0	0	1	0	0	0
GCA_008727235.1	0	0	0	2	2	0
GCA_032329595.2	0	2	1	2	2	2
GCA_032123375.2	0	2	0	2	2	2
GCA_013905705.1	2	1	0	0	2	2
GCA_016272165.1	2	1	1	0	2	2
GCA_014057505.1	2	1	1	0	2	2
GCA_014057445.1	2	1	1	0	2	2
GCA_014057525.1	2	1	1	0	2	2
GCA_016272105.1	2	1	1	1	2	2
GCA_013905905.1	2	1	1	1	2	2
GCA_013910745.1	2	1	1	0	2	2
GCA_013909505.1	2	1	1	0	2	2
GCA_013905065.1	2	1	1	0	2	2
GCA_013910785.1	2	1	1	0	2	2
GCA_013907025.1	2	1	1	0	2	2
GCA_046376165.1	2	1	1	2	1	1
GCA_046376125.1	2	1	1	2	1	1
GCA_046376105.1	2	1	1	2	1	1
GCA_046376065.1	2	1	1	2	1	1
GCA_046376045.1	2	1	1	2	1	1
GCA_046375945.1	2	1	1	2	1	1
GCA_046370565.1	2	1	1	2	1	1
GCA_046370505.1	2	1	1	2	1	1
GCA_046370525.1	2	1	1	2	0	1
GCA_013917955.1	2	0	1	1	2	2
GCA_013905665.1	2	0	1	0	2	2
GCA_013905645.1	2	0	1	1	2	2
GCA_013905765.1	2	0	1	1	2	2
GCA_014057465.1	2	0	1	0	2	2
GCA_013905625.1	2	0	1	1	2	2
GCA_013917985.1	2	0	1	1	2	2
GCA_013907845.1	2	0	1	1	2	2
GCA_013906055.1	2	0	0	0	2	2
GCA_013908185.1	2	0	1	0	2	2
GCA_013908385.1	2	0	0	0	2	2
GCA_013908445.1	2	0	0	0	2	2
GCA_015332405.1	2	0	1	0	2	2
GCA_013914205.1	2	0	1	1	2	2
GCA_013914305.1	2	0	1	1	2	2
GCA_013906765.1	2	0	1	1	2	2
GCA_013909305.1	2	0	1	0	2	2
GCA_013906465.1	2	0	1	0	2	2
GCA_013918065.1	2	0	1	1	2	2
GCA_013918585.1	2	0	1	1	2	2
GCA_013918005.1	2	0	1	1	2	2
GCA_013921445.1	2	0	1	1	2	2
GCA_013921425.1	2	0	1	1	2	2
GCA_013905825.1	2	0	1	1	2	2
GCA_013905945.1	2	0	0	0	2	2
GCA_013905845.1	2	0	1	1	2	2
GCA_013908525.1	2	0	1	1	2	2
GCA_013908505.1	2	0	1	1	2	2
GCA_013914105.1	2	0	1	1	2	2
GCA_013914145.1	2	0	1	1	2	2
GCA_013914025.1	2	0	1	0	2	2
GCA_013914085.1	2	0	1	0	2	2
GCA_013914045.1	2	0	1	1	2	2
GCA_013914065.1	2	0	1	1	2	2
GCA_013919525.1	2	0	1	1	2	2
GCA_013919725.1	2	0	1	1	2	2
GCA_013914265.1	2	0	1	0	2	2
GCA_013914225.1	2	0	1	0	2	2
GCA_013917885.1	2	0	1	1	2	2
GCA_013908425.1	2	0	1	1	2	2
GCA_013909365.1	2	0	0	0	2	2
GCA_013906565.1	2	0	0	0	2	2
GCA_013906525.1	2	0	1	0	2	2
GCA_013909325.1	2	0	1	1	2	2
GCA_013921485.1	2	0	1	1	2	2
GCA_013921465.1	2	0	2	0	2	2
GCA_013918485.1	2	0	0	0	2	2
GCA_013918565.1	2	0	2	0	2	2
GCA_013918425.1	2	0	1	0	2	2
GCA_013919665.1	2	0	0	0	2	2
GCA_013905865.1	2	0	0	0	2	2
GCA_013905925.1	2	0	1	0	2	2
GCA_013905735.1	2	0	1	1	2	2
GCA_013905785.1	2	0	1	1	2	2
GCA_013919605.1	2	0	1	1	2	2
GCA_013919625.1	2	0	1	1	2	2
GCA_013919785.1	2	0	1	1	2	2
GCA_013919685.1	2	0	1	1	2	2
GCA_013919545.1	2	0	1	0	2	2
GCA_013919505.1	2	0	1	1	2	2
GCA_013919765.1	2	0	1	1	2	2
GCA_013921565.1	2	0	1	1	2	2
GCA_013920025.1	2	0	1	1	2	2
GCA_013921545.1	2	0	1	0	2	2
GCA_013919945.1	2	0	1	1	2	2
GCA_013919925.1	2	0	1	1	2	2
GCA_013915055.1	2	0	1	1	2	2
GCA_013915045.1	2	0	1	0	2	2
GCA_013906385.1	2	0	1	1	2	2
GCA_013906305.1	2	0	1	0	2	2
GCA_013918385.1	2	0	1	1	2	2
GCA_013918315.1	2	0	1	1	2	2
GCA_013918305.1	2	0	1	0	2	2
GCA_013918105.1	2	0	1	0	2	2
GCA_013909605.1	2	0	1	1	2	2
GCA_013908625.1	2	0	1	1	2	2
GCA_017300095.1	2	0	1	0	2	2
GCA_013919905.1	2	0	1	1	2	2
GCA_013920045.1	2	0	1	1	2	2
GCA_013909645.1	2	0	1	1	2	2
GCA_013910765.1	2	0	1	0	2	2
GCA_013910725.1	2	0	1	0	2	2
GCA_013905565.1	2	0	1	1	2	2
GCA_013904905.1	2	0	1	0	2	2
GCA_013904865.1	2	0	1	1	2	2
GCA_013905545.1	2	0	1	0	2	2
GCA_014057345.1	2	0	0	0	2	2
GCA_013905605.1	2	0	1	0	2	2
GCA_013905585.1	2	0	1	0	2	2
GCA_013917925.1	2	0	1	0	2	2
GCA_014057475.1	2	0	1	1	2	2
GCA_013905685.1	2	0	1	0	2	2
GCA_013919825.1	2	0	1	0	2	2
GCA_013907145.1	2	0	0	0	2	2
GCA_013907105.1	2	0	1	0	2	2
GCA_013907185.1	2	0	1	0	2	2
GCA_013907195.1	2	0	0	0	2	2
GCA_013907005.1	2	0	1	1	2	2
GCA_013906985.1	2	0	1	1	2	2
GCA_013907085.1	2	0	1	0	2	2
GCA_013907065.1	2	0	1	1	2	2
GCA_013906945.1	2	0	1	0	2	2
GCA_013909805.1	2	0	1	1	2	2
GCA_013909865.1	2	0	1	1	2	2
GCA_013909885.1	2	0	1	0	2	2
GCA_013910625.1	2	0	0	0	2	2
GCA_013910925.1	2	0	1	1	2	2
GCA_013910705.1	2	0	0	0	2	2
GCA_013910685.1	2	0	1	1	2	2
GCA_013910805.1	2	0	1	1	2	2
GCA_013909925.1	2	0	1	1	2	2
GCA_013909825.1	2	0	1	0	2	2
GCA_013918125.1	2	0	1	0	2	2
GCA_016272185.1	2	0	1	1	2	2
GCA_013918285.1	2	0	1	0	2	2
GCA_013908025.1	2	0	1	0	2	2
GCA_013908405.1	2	0	1	0	2	2
GCA_013919555.1	2	0	1	0	2	2
