	ceftazidime	colistin	trimethoprim_sulfamethoxazole	ciprofloxacin	tobramycin	amikacin	ampicillin	cefoxitin	azithromycin	gentamicin	cefotaxime	tetracycline	nalidixic_acid	ertapenem	ceftriaxone	sulfisoxazole	streptomycin	ticarcillin_clavulanic_acid	trimethoprim	cefpirome	temocillin
GCA_017243235.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017243175.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017243215.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017247095.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017245455.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246875.1	2	2	1	1	2	2	1	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246775.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246655.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246355.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246295.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246215.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246235.1	2	2	1	1	2	2	1	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017245615.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246035.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246015.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017245675.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017245935.1	2	2	1	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_001252655.1	2	2	1	2	2	2	0	2	2	2	2	1	2	2	2	2	0	2	2	2	2
GCA_001257695.1	2	2	1	2	2	2	0	2	2	2	2	1	2	2	2	2	1	2	2	2	2
GCA_001260455.1	2	2	1	2	2	2	0	2	2	2	2	1	2	2	2	2	0	2	2	2	2
GCA_001248175.1	2	2	1	2	2	2	1	2	2	2	2	0	2	2	2	2	1	2	2	2	2
GCA_001259655.1	2	2	1	2	2	2	0	2	2	2	2	1	2	2	2	2	1	2	2	2	2
GCA_001258915.1	2	2	1	2	2	2	0	2	2	2	2	1	2	2	2	2	1	2	2	2	2
GCA_001248785.1	2	2	1	2	2	2	0	2	2	2	2	1	2	2	2	2	1	2	2	2	2
GCA_001249065.1	2	2	1	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001252295.1	2	2	1	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001259615.1	2	2	1	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	1	2	2
GCA_001254615.1	2	2	1	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001251395.1	2	2	1	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001255175.1	2	2	1	2	2	2	0	2	2	2	2	1	1	2	2	2	1	2	1	2	2
GCA_001254495.1	2	2	1	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001254155.1	2	2	1	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001260795.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001261215.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	1	2	2
GCA_001255615.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001250715.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	2	2	2
GCA_001253975.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	2	2	2
GCA_001256375.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001250155.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001251675.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	2	2	2
GCA_001255195.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001248805.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001249975.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	2	2	2
GCA_001260475.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	2	2	2
GCA_001249635.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001251235.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001257875.1	2	2	1	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	2	2	2
GCA_001255655.1	2	2	1	2	2	2	1	2	2	2	2	0	1	2	2	2	1	2	2	2	2
GCA_001253935.1	2	2	1	2	2	2	1	2	2	2	2	0	1	2	2	2	1	2	2	2	2
GCA_001260315.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001249175.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001259195.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001255715.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001254115.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001248315.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001248925.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001259435.1	2	2	1	2	2	2	1	2	2	2	2	0	1	2	2	2	1	2	2	2	2
GCA_001255435.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001250655.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001259175.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001259335.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001251955.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001254295.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001257935.1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	2	2	2	2
GCA_001253915.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001255875.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_001250835.1	2	2	1	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	2	2	2
GCA_008727295.1	2	2	1	0	2	2	1	1	2	0	2	1	0	2	0	1	2	2	2	2	2
GCA_032331895.2	2	2	1	2	2	2	0	2	2	2	2	2	2	2	0	2	2	2	2	2	2
GCA_032329235.2	2	2	1	2	2	2	0	2	2	2	2	2	2	2	0	2	2	2	2	2	2
GCA_031835105.2	2	2	1	2	2	2	0	2	2	2	2	2	2	2	0	2	2	2	2	2	2
GCA_012401105.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013840105.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013837725.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013837625.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013837525.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013836865.1	2	2	0	0	2	2	0	0	0	0	2	1	0	2	0	0	1	2	2	2	2
GCA_013836665.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013839405.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013836225.1	2	2	0	1	2	2	0	0	0	0	2	0	1	2	0	0	1	2	2	2	2
GCA_013836305.1	2	2	0	0	2	2	1	0	1	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013825755.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013474695.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014040575.1	2	2	0	0	2	2	1	1	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014037775.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014037615.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014037195.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014037235.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014036615.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014028915.1	2	2	0	0	2	2	0	0	0	0	2	1	0	2	0	0	1	2	2	2	2
GCA_014029075.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014015455.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014004575.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014004635.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014002335.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014001875.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013995375.1	2	2	0	1	2	2	0	0	0	0	2	0	1	2	0	0	0	2	2	2	2
GCA_013990885.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013991035.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013991315.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013989675.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013989695.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013988765.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013986315.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013981075.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_012363815.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013975965.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013975995.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013975145.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013971965.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013971345.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013967035.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013960825.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013958885.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013954405.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013928165.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013922225.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014055905.1	2	2	0	1	2	2	0	0	0	0	2	0	1	2	0	0	0	2	2	2	2
GCA_013902145.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901665.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901705.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901645.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901575.1	2	2	0	0	2	2	0	0	0	0	2	1	0	2	0	0	1	2	2	2	2
GCA_013901485.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901445.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901285.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901345.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901225.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901205.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901125.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901105.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900365.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900645.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900445.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013901025.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900985.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900965.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900885.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900905.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900865.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900845.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900765.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900785.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900685.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900745.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900705.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900665.1	2	2	0	0	2	2	0	0	0	0	2	1	0	2	0	0	1	2	2	2	2
GCA_013900725.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900625.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900505.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900585.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900465.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900515.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900485.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013900545.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013898715.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013898895.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013898315.1	2	2	0	0	2	2	1	0	0	0	2	1	0	2	0	0	1	2	2	2	2
GCA_013898515.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_013898145.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897975.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897725.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897715.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897195.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897485.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897515.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897355.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897235.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013897285.1	2	2	0	0	2	2	1	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013895245.1	2	2	0	1	2	2	0	0	0	0	2	0	1	2	0	0	0	2	2	2	2
GCA_013892445.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013892375.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_013869895.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	1	2	2	2	2
GCA_014486055.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_014486035.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_014485975.1	2	2	0	0	2	2	0	0	0	0	2	1	0	2	0	1	0	2	2	2	2
GCA_014485995.1	2	2	0	0	2	2	1	0	0	0	2	1	0	2	0	0	0	2	2	2	2
GCA_014486015.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_014485935.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_014485955.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_018340735.1	2	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	2	2	2	2
GCA_017244995.1	2	2	0	0	2	2	0	2	2	2	0	0	0	2	2	2	0	2	2	2	2
GCA_017244355.1	2	2	0	1	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_017244215.1	2	2	0	0	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_017246815.1	2	2	0	1	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_017246735.1	2	2	0	1	2	2	0	2	2	2	0	1	1	2	2	2	1	2	2	2	2
GCA_017246475.1	2	2	0	1	2	2	1	2	2	2	1	1	1	2	2	2	1	2	2	2	2
GCA_017246155.1	2	2	0	1	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_017246135.1	2	2	0	1	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_017246095.1	2	2	0	1	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_017246055.1	2	2	0	1	2	2	1	2	2	2	1	0	1	2	2	2	0	2	2	2	2
GCA_017245975.1	2	2	0	1	2	2	0	2	2	2	0	0	1	2	2	2	0	2	2	2	2
GCA_001249915.1	2	2	0	2	2	2	0	2	2	2	2	1	0	2	2	2	0	2	0	2	2
GCA_001258035.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001252355.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_900163485.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001259155.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001253115.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	1	2	0	2	2
GCA_001258795.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001256515.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001248625.1	2	2	0	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	0	2	2
GCA_001250495.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001261375.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001260415.1	2	2	0	2	2	2	0	2	2	2	2	1	0	2	2	2	0	2	0	2	2
GCA_001252175.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001253895.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001259815.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001260675.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001258855.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001249045.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001255135.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001251255.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001253635.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001258435.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001246585.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001260135.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001247735.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001248255.1	2	2	0	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	0	2	2
GCA_001261015.1	2	2	0	2	2	2	1	2	2	2	2	1	0	2	2	2	0	2	2	2	2
GCA_001252995.1	2	2	0	2	2	2	1	2	2	2	2	0	0	2	2	2	0	2	2	2	2
GCA_001260235.1	2	2	0	2	2	2	1	2	2	2	2	0	1	2	2	2	0	2	2	2	2
GCA_001257435.1	2	2	0	2	2	2	1	2	2	2	2	0	1	2	2	2	0	2	2	2	2
GCA_900160455.1	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_008727215.1	2	2	0	0	2	2	0	0	2	0	2	0	0	2	0	0	2	2	2	2	2
GCA_013915165.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013908705.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013910565.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013910985.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013914805.1	2	2	2	1	2	2	1	2	1	1	2	2	2	2	1	2	2	2	1	2	2
GCA_013906785.1	2	2	2	1	2	2	1	2	1	1	2	2	2	2	1	2	2	2	1	2	2
GCA_013906865.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
