	ceftazidime	colistin	trimethoprim_sulfamethoxazole	ciprofloxacin	tobramycin	amikacin	ampicillin	cefoxitin	azithromycin	gentamicin	cefotaxime	tetracycline	nalidixic_acid	ertapenem	ceftriaxone	sulfisoxazole	streptomycin	ticarcillin_clavulanic_acid	trimethoprim	cefpirome	temocillin
GCA_013909625.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910885.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919185.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919085.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919105.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013911005.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910945.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909225.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909905.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908045.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013907385.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908125.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908105.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910485.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910425.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910325.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057605.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057545.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910185.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906725.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906505.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907445.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907505.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909185.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057645.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918805.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904815.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013915225.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908775.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908865.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908885.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057285.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013904345.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013907325.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910345.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914725.1	2	2	2	1	2	2	1	2	1	2	2	2	2	2	1	2	2	2	1	2	2
GCA_013918865.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013903905.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904385.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904695.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906025.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013913765.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013913865.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013913805.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013913965.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914365.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908265.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908305.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906625.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908345.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906405.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013906665.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906585.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906185.1	2	2	2	1	2	2	0	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057715.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909405.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908465.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908725.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908745.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908565.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908365.1	2	2	2	1	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917785.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904595.1	2	2	2	1	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906125.1	2	2	2	1	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_017227495.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227575.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227635.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227615.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228375.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228415.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228455.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228795.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017229055.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017229015.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228875.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228895.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228295.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228255.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227695.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228135.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227995.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227895.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228075.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228095.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228615.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228575.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228555.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228515.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228715.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227875.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227935.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227905.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228195.1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_013914885.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013915365.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013918965.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906845.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906885.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906895.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909685.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909565.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909585.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909665.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013910905.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918925.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919475.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919585.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919465.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910465.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910545.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910965.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910245.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909985.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909125.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909165.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909145.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909245.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909725.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906545.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013908145.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013908165.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907125.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906325.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910385.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910525.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910585.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013910505.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910405.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013910445.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905985.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905325.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905425.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905805.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910105.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910225.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910165.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910145.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910265.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910205.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910365.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910305.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906925.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013907165.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907685.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907625.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904625.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914845.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013915285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013915305.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910125.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910085.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910045.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908665.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909945.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910065.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909785.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909845.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907415.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907515.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907465.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907545.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907645.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907725.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907555.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907605.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919325.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919385.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919345.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919405.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919415.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914745.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906825.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909705.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013909385.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013909205.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909265.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908005.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914765.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914685.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914905.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914945.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919205.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919265.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013919225.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013919245.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919365.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013906085.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906165.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057665.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906105.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_014057705.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057685.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906145.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906205.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906245.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909465.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909765.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908485.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909745.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910645.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909525.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909965.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910005.1	2	2	2	0	2	2	0	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908645.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013921645.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918635.1	2	2	2	0	2	2	1	2	0	1	2	2	2	2	1	2	2	2	1	2	2
GCA_013918465.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918765.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918725.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918625.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918665.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919065.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013907045.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904885.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905365.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905725.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905885.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057575.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013905085.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013905025.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918685.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013919145.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918985.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904795.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013915115.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914475.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914405.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914425.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908765.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
