	ceftazidime	colistin	trimethoprim_sulfamethoxazole	ciprofloxacin	tobramycin	amikacin	ampicillin	cefoxitin	azithromycin	gentamicin	cefotaxime	tetracycline	nalidixic_acid	ertapenem	ceftriaxone	sulfisoxazole	streptomycin	ticarcillin_clavulanic_acid	trimethoprim	cefpirome	temocillin
GCA_013908825.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908805.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013908585.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908605.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908685.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904645.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904685.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904565.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904455.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904765.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904465.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904005.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904505.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904445.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904665.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904325.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013905005.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904965.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905035.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013910025.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908545.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013911025.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013910825.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013903825.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904105.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013903625.1	2	2	2	0	2	2	1	2	1	1	2	2	2	2	1	2	2	2	1	2	2
GCA_013903645.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013920285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907245.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907305.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904725.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904925.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904845.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013920065.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013921585.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013920205.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907365.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907405.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907345.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907225.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907265.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906795.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906705.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906645.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906745.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013920225.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914585.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914625.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914545.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914505.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013914965.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013909005.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908945.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909045.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909025.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909085.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909065.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013909105.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908925.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013906005.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908965.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057565.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057425.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905965.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906045.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918325.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057625.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013905335.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057405.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013913945.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908205.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013908245.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908325.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907865.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907785.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908225.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906285.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013906225.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013906265.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906445.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013908905.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908985.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013908285.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	1	2	2	2	1	2	2
GCA_013908845.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907875.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917705.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917725.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917825.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917765.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917745.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013917805.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057265.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_014057245.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904985.1	2	2	2	0	2	2	1	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904585.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904545.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904785.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904945.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904525.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013904745.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013907665.1	2	2	2	0	2	2	0	2	0	0	2	2	2	2	0	2	2	2	0	2	2
GCA_013918905.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013918945.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_013906965.1	2	2	2	0	2	2	1	2	1	0	2	2	2	2	0	2	2	2	1	2	2
GCA_017227755.1	2	2	2	0	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2
GCA_017227775.1	2	2	2	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227815.1	2	2	2	0	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2
GCA_017228355.1	2	2	2	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228315.1	2	2	2	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228335.1	2	2	2	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017227595.1	2	2	2	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228115.1	2	2	2	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
GCA_017228635.1	2	2	2	0	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2
GCA_017228535.1	2	2	2	0	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2
GCA_001255535.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001255275.1	2	2	2	2	2	2	1	2	2	2	2	0	0	2	2	2	1	2	0	2	2
GCA_001248965.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	0	2	0	2	2
GCA_001260535.1	2	2	2	2	2	2	1	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001252535.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001252035.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001261655.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001248485.1	2	2	2	2	2	2	1	2	2	2	2	0	1	2	2	2	0	2	1	2	2
GCA_001258415.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001258815.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001258175.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001249235.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001250735.1	2	2	2	2	2	2	1	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001255955.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001250375.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001257815.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001259515.1	2	2	2	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	2	2
GCA_001246385.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001260775.1	2	2	2	2	2	2	0	2	2	2	2	0	1	2	2	2	0	2	1	2	2
GCA_001246015.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001254975.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001251855.1	2	2	2	2	2	2	0	2	2	2	2	1	0	2	2	2	1	2	1	2	2
GCA_001253675.1	2	2	2	2	2	2	0	2	2	2	2	0	0	2	2	2	1	2	1	2	2
GCA_001260755.1	2	2	2	2	2	2	0	2	2	2	2	1	1	2	2	2	1	2	1	2	2
GCA_017206415.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206445.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206165.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206375.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206315.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206355.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206335.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206295.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017206275.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017209395.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017209355.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017209335.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017207975.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017207935.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017207895.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017207915.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017207855.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017677025.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017207455.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017211075.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017211055.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210735.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210755.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210635.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210575.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210515.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210555.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210495.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210595.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210645.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210355.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017210375.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210395.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210335.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017210215.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017209995.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017209975.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2
GCA_017209875.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017209855.1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2
GCA_017206395.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017207435.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017207355.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017207365.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017207255.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017207295.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017210955.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017210895.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017210835.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_017207075.1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2
GCA_002246815.1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
GCA_002246165.1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
GCA_002246195.1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
GCA_002246205.1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
GCA_002248925.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002317065.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002317875.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002317915.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248805.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248855.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247465.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247485.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248685.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248665.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247525.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247555.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247505.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248705.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248165.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248175.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248195.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002317945.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247575.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247605.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002249085.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248355.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002249075.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248305.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248985.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002249025.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248325.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248715.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247685.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247735.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247725.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247775.2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247765.2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248745.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248785.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002247805.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248755.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
GCA_002248465.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
