	ciprofloxacin
GCA_003571625.1	1
GCA_004332305.1	1
GCF_001473305.1	1
GCF_001474485.1	1
GCF_001474905.1	1
GCF_001475065.1	1
SRR2407540	1
SRR4044373	1
SRR4044464	1
SRR4044535	1
SRR4420827	1
SRR4420843	1
GCF_001238265.1	0
GCF_001238285.1	0
GCF_001238365.1	0
GCF_001238375.1	0
GCF_001240125.1	0
GCF_001240135.1	0
GCF_001240145.1	0
GCF_001240155.1	0
GCF_001240225.1	0
GCF_001240255.1	0
GCF_001240265.1	0
GCF_001240275.1	0
GCF_001240335.1	0
GCF_001240345.1	0
GCF_001240385.1	0
GCF_001240395.1	0
GCF_001240425.1	0
GCF_001240465.1	0
GCF_001240475.1	0
GCF_001240505.1	0
GCF_001240525.1	0
GCF_001240545.1	0
GCF_001240555.1	0
GCF_001240565.1	0
GCF_001240625.1	0
GCF_001240635.1	0
GCF_001240675.1	0
GCF_001240705.1	0
GCF_001240725.1	0
GCF_001240735.1	0
GCF_001240785.1	0
GCF_001240805.1	0
GCF_001240825.1	0
GCF_001240835.1	0
GCF_001240875.1	0
GCF_001240885.1	0
GCF_001240925.1	0
GCF_001240935.1	0
GCF_001240965.1	0
GCF_001240975.1	0
GCF_001241025.1	0
GCF_001241055.1	0
GCF_001241075.1	0
GCF_001241105.1	0
GCF_001241115.1	0
GCF_001241155.1	0
GCF_001241165.1	0
GCF_001241205.1	0
GCF_001241225.1	0
GCF_001241265.1	0
GCF_001241275.1	0
GCF_001241305.1	0
GCF_001241325.1	0
GCF_001241355.1	0
GCF_001241365.1	0
GCF_001241395.1	0
GCF_001241425.1	0
GCF_001241455.1	0
GCF_001241475.1	0
GCF_001241505.1	0
GCF_001241515.1	0
GCF_001241555.1	0
GCF_001241585.1	0
GCF_001241605.1	0
GCF_001241625.1	0
GCF_001241665.1	0
GCF_001241675.1	0
GCF_001241715.1	0
GCF_001241725.1	0
GCF_001241765.1	0
GCF_001241775.1	0
GCF_001241815.1	0
GCF_001241845.1	0
GCF_001241855.1	0
GCF_001241895.1	0
GCF_001241905.1	0
GCF_001241945.1	0
GCF_001241965.1	0
GCF_001241975.1	0
GCF_001242005.1	0
GCF_001242015.1	0
GCF_001242065.1	0
GCF_001242075.1	0
GCF_001242115.1	0
GCF_001242125.1	0
GCF_001242165.1	0
GCF_001242185.1	0
GCF_001242195.1	0
GCF_001242245.1	0
GCF_001242265.1	0
GCF_001242275.1	0
GCF_001242285.1	0
GCF_001242345.1	0
GCF_001242375.1	0
GCF_001242395.1	0
GCF_001242405.1	0
GCF_001242445.1	0
GCF_001242475.1	0
GCF_001242495.1	0
GCF_001242505.1	0
GCF_001242545.1	0
GCF_001242565.1	0
GCF_001242575.1	0
GCF_001242585.1	0
GCF_001242645.1	0
GCF_001242655.1	0
GCF_001242665.1	0
GCF_001242675.1	0
GCF_001242755.1	0
GCF_001242765.1	0
GCF_001242775.1	0
GCF_001242785.1	0
GCF_001242865.1	0
GCF_001242875.1	0
GCF_001242885.1	0
GCF_001242905.1	0
GCF_001242965.1	0
GCF_001242975.1	0
GCF_001242985.1	0
GCF_001242995.1	0
GCF_001243065.1	0
GCF_001243085.1	0
GCF_001243095.1	0
GCF_001243105.1	0
GCF_001243145.1	0
GCF_001243175.1	0
GCF_001243195.1	0
GCF_001243205.1	0
GCF_001243235.1	0
GCF_001243255.1	0
GCF_001243275.1	0
GCF_001243305.1	0
GCF_001243325.1	0
GCF_001243345.1	0
GCF_001243355.1	0
GCF_001243395.1	0
GCF_001243425.1	0
GCF_001243445.1	0
GCF_001243455.1	0
GCF_001243485.1	0
GCF_001243505.1	0
GCF_001243515.1	0
GCF_001243555.1	0
GCF_001243585.1	0
GCF_001243605.1	0
GCF_001243615.1	0
GCF_001243655.1	0
GCF_001243695.1	0
GCF_001243705.1	0
GCF_001243745.1	0
GCF_001243775.1	0
GCF_001243785.1	0
GCF_001243815.1	0
GCF_001243855.1	0
GCF_001243875.1	0
GCF_001243905.1	0
GCF_001243915.1	0
GCF_001243955.1	0
GCF_001243985.1	0
GCF_001243995.1	0
GCF_001244005.1	0
GCF_001244055.1	0
GCF_001244085.1	0
GCF_001244095.1	0
GCF_001244105.1	0
GCF_001244155.1	0
GCF_001244185.1	0
GCF_001244215.1	0
GCF_001244225.1	0
GCF_001244255.1	0
GCF_001244285.1	0
GCF_001244325.1	0
GCF_001244335.1	0
GCF_001244375.1	0
GCF_001244385.1	0
GCF_001244455.1	0
GCF_001244465.1	0
GCF_001244515.1	0
GCF_001244695.1	0
GCF_001244705.1	0
GCF_001244715.1	0
GCF_001244725.1	0
GCF_001244795.1	0
GCF_001244805.1	0
GCF_001244815.1	0
GCF_001244865.1	0
GCF_001244895.1	0
GCF_001244905.1	0
GCF_001244925.1	0
GCF_001244935.1	0
GCF_001245005.1	0
GCF_001245015.1	0
GCF_001245025.1	0
GCF_001245035.1	0
GCF_001245105.1	0
GCF_001245115.1	0
GCF_001245125.1	0
GCF_001245135.1	0
GCF_001245195.1	0
GCF_001245205.1	0
GCF_001245215.1	0
GCF_001245295.1	0
GCF_001245335.1	0
GCF_001245345.1	0
GCF_001245355.1	0
GCF_001245415.1	0
GCF_001245435.1	0
GCF_001245445.1	0
GCF_001245465.1	0
GCF_001245495.1	0
GCF_001245535.1	0
GCF_001245545.1	0
GCF_001245555.1	0
GCF_001245565.1	0
GCF_001245635.1	0
GCF_001245645.1	0
GCF_001245655.1	0
GCF_001245665.1	0
GCF_001245745.1	0
GCF_001245755.1	0
GCF_001245835.1	0
GCF_001245845.1	0
GCF_001245855.1	0
GCF_001245935.1	0
GCF_001245945.1	0
GCF_001245955.1	0
GCF_001245965.1	0
GCF_001246025.1	0
GCF_001246035.1	0
GCF_001246075.1	0
GCF_001246095.1	0
GCF_001246115.1	0
GCF_001246125.1	0
GCF_001246165.1	0
GCF_001246195.1	0
GCF_001246205.1	0
GCF_001246225.1	0
GCF_001246255.1	0
GCF_001246265.1	0
GCF_001246295.1	0
GCF_001246305.1	0
GCF_001246355.1	0
GCF_001246365.1	0
GCF_001246375.1	0
GCF_001246435.1	0
GCF_001246465.1	0
GCF_001246475.1	0
GCF_001246485.1	0
GCF_001246495.1	0
GCF_001246555.1	0
GCF_001246565.1	0
GCF_001246615.1	0
GCF_001246625.1	0
GCF_001246655.1	0
GCF_001246665.1	0
GCF_001246695.1	0
GCF_001246705.1	0
GCF_001246755.1	0
GCF_001246765.1	0
GCF_001246805.1	0
GCF_001246825.1	0
GCF_001246855.1	0
GCF_001246875.1	0
GCF_001246885.1	0
GCF_001246915.1	0
GCF_001246955.1	0
GCF_001246965.1	0
GCF_001246985.1	0
GCF_001247055.1	0
GCF_001247075.1	0
GCF_001247085.1	0
GCF_001247105.1	0
GCF_001247145.1	0
GCF_001247185.1	0
GCF_001247195.1	0
GCF_001247205.1	0
GCF_001247255.1	0
GCF_001247265.1	0
GCF_001247275.1	0
GCF_001247285.1	0
GCF_001247345.1	0
GCF_001247355.1	0
GCF_001247365.1	0
GCF_001247375.1	0
GCF_001247445.1	0
GCF_001247455.1	0
GCF_001247465.1	0
GCF_001247475.1	0
GCF_001247535.1	0
GCF_001247545.1	0
GCF_001247585.1	0
GCF_001247595.1	0
GCF_001262435.1	0
GCF_001271395.1	0
GCF_001271405.1	0
GCF_001271415.1	0
GCF_001271425.1	0
GCF_001271475.1	0
GCF_001271485.1	0
GCF_001271495.1	0
GCF_001271505.1	0
GCF_001271555.1	0
GCF_001271565.1	0
GCF_001271575.1	0
GCF_001271615.1	0
GCF_001271635.1	0
GCF_001271645.1	0
GCF_001271675.1	0
GCF_001271685.1	0
GCF_001271715.1	0
GCF_001271735.1	0
GCF_001271745.1	0
GCF_001271755.1	0
GCF_001271795.1	0
GCF_001271815.1	0
GCF_001271825.1	0
GCF_001271835.1	0
GCF_001271875.1	0
GCF_001271895.1	0
GCF_001271905.1	0
GCF_001271935.1	0
GCF_001271955.1	0
GCF_001271965.1	0
GCF_001271975.1	0
GCF_001272015.1	0
GCF_001272035.1	0
GCF_001272045.1	0
GCF_001272055.1	0
GCF_001272095.1	0
GCF_001272115.1	0
GCF_001272125.1	0
GCF_001272135.1	0
GCF_001272175.1	0
GCF_001272185.1	0
GCF_001272205.1	0
GCF_001272215.1	0
GCF_001272255.1	0
GCF_001272275.1	0
GCF_001272285.1	0
GCF_001272295.1	0
GCF_001272325.1	0
GCF_001272375.1	0
GCF_001272395.1	0
GCF_001272405.1	0
GCF_001272415.1	0
GCF_001272455.1	0
GCF_001272465.1	0
GCF_001272475.1	0
GCF_001272485.1	0
GCF_001272535.1	0
GCF_001473315.1	0
GCF_001473345.1	0
GCF_001473355.1	0
GCF_001473385.1	0
GCF_001473405.1	0
GCF_001473425.1	0
GCF_001473435.1	0
GCF_001473465.1	0
GCF_001473485.1	0
GCF_001473505.1	0
GCF_001473525.1	0
GCF_001473545.1	0
GCF_001473555.1	0
GCF_001473585.1	0
GCF_001473595.1	0
GCF_001473625.1	0
GCF_001473635.1	0
GCF_001473665.1	0
GCF_001473685.1	0
GCF_001473705.1	0
GCF_001473725.1	0
GCF_001473735.1	0
GCF_001473765.1	0
GCF_001473785.1	0
GCF_001473795.1	0
GCF_001473815.1	0
GCF_001473845.1	0
GCF_001473865.1	0
GCF_001473885.1	0
GCF_001473905.1	0
GCF_001473915.1	0
GCF_001473945.1	0
GCF_001473965.1	0
GCF_001473985.1	0
GCF_001474005.1	0
GCF_001474025.1	0
GCF_001474045.1	0
GCF_001474065.1	0
GCF_001474075.1	0
GCF_001474095.1	0
GCF_001474125.1	0
GCF_001474135.1	0
GCF_001474165.1	0
GCF_001474185.1	0
GCF_001474205.1	0
GCF_001474225.1	0
GCF_001474245.1	0
GCF_001474255.1	0
GCF_001474275.1	0
GCF_001474305.1	0
GCF_001474325.1	0
GCF_001474335.1	0
GCF_001474355.1	0
GCF_001474385.1	0
GCF_001474405.1	0
GCF_001474415.1	0
GCF_001474445.1	0
GCF_001474465.1	0
GCF_001474505.1	0
GCF_001474515.1	0
GCF_001474545.1	0
GCF_001474565.1	0
GCF_001474575.1	0
GCF_001474605.1	0
GCF_001474625.1	0
GCF_001474645.1	0
GCF_001474655.1	0
GCF_001474685.1	0
GCF_001474705.1	0
GCF_001474725.1	0
GCF_001474745.1	0
GCF_001474755.1	0
GCF_001474775.1	0
GCF_001474805.1	0
GCF_001474825.1	0
GCF_001474835.1	0
GCF_001474845.1	0
GCF_001474885.1	0
GCF_001474915.1	0
GCF_001474925.1	0
GCF_001474965.1	0
GCF_001474985.1	0
GCF_001474995.1	0
GCF_001475005.1	0
GCF_001475045.1	0
GCF_001475075.1	0
GCF_001475085.1	0
GCF_001475105.1	0
GCF_001475145.1	0
GCF_001475165.1	0
GCF_001475175.1	0
GCF_001475215.1	0
GCF_001475225.1	0
GCF_001475235.1	0
GCF_001475245.1	0
GCF_001475295.1	0
GCF_001475305.1	0
GCF_001475335.1	0
GCF_001475345.1	0
GCF_001475375.1	0
GCF_001477675.1	0
GCF_001477685.1	0
GCF_001477695.1	0
GCF_001477735.1	0
GCF_001477745.1	0
GCF_001477755.1	0
GCF_001477795.1	0
GCF_001477805.1	0
GCF_001477835.1	0
GCF_001477855.1	0
GCF_001477885.1	0
GCF_001477895.1	0
GCF_001477905.1	0
GCF_001477945.1	0
GCF_001477955.1	0
GCF_001477965.1	0
GCF_001478005.1	0
GCF_001478025.1	0
GCF_001478045.1	0
GCF_001478065.1	0
GCF_001478085.1	0
GCF_001478105.1	0
GCF_001478125.1	0
GCF_001478145.1	0
GCF_001478155.1	0
GCF_001478185.1	0
GCF_001478205.1	0
GCF_001478225.1	0
GCF_001478245.1	0
GCF_001478265.1	0
GCF_001478285.1	0
GCF_001478295.1	0
GCF_001478325.1	0
GCF_001478345.1	0
GCF_001478355.1	0
GCF_001478385.1	0
GCF_001478405.1	0
GCF_001478425.1	0
GCF_001478445.1	0
GCF_001478465.1	0
GCF_001478475.1	0
GCF_001478505.1	0
GCF_001478525.1	0
GCF_001478535.1	0
GCF_001478565.1	0
GCF_001478585.1	0
GCF_001478595.1	0
GCF_001478625.1	0
GCF_001478645.1	0
GCF_001478655.1	0
GCF_001478685.1	0
GCF_001478705.1	0
GCF_001478715.1	0
GCF_001478745.1	0
GCF_001478765.1	0
GCF_001478785.1	0
GCF_001478795.1	0
GCF_001478825.1	0
GCF_001478845.1	0
GCF_001478855.1	0
GCF_001478885.1	0
GCF_001478905.1	0
GCF_001478915.1	0
GCF_001478945.1	0
GCF_001478965.1	0
GCF_001478975.1	0
GCF_001479005.1	0
GCF_001479025.1	0
GCF_001479035.1	0
GCF_001479065.1	0
GCF_001479085.1	0
GCF_001479095.1	0
GCF_001479125.1	0
GCF_001479145.1	0
GCF_001479155.1	0
GCF_001479185.1	0
GCF_001479205.1	0
GCF_001479215.1	0
GCF_001479245.1	0
GCF_001479265.1	0
GCF_001479275.1	0
GCF_001479305.1	0
GCF_001479325.1	0
GCF_001479335.1	0
GCF_001479365.1	0
GCF_001479385.1	0
GCF_001479395.1	0
GCF_001479425.1	0
GCF_001479435.1	0
GCF_001479465.1	0
GCF_001479485.1	0
GCF_001479505.1	0
GCF_001479525.1	0
GCF_001479545.1	0
GCF_001479565.1	0
GCF_001479585.1	0
GCF_001479605.1	0
GCF_001479615.1	0
GCF_001479635.1	0
GCF_001479665.1	0
GCF_001479685.1	0
GCF_001479695.1	0
GCF_001479725.1	0
GCF_001479745.1	0
GCF_001479755.1	0
GCF_001479785.1	0
GCF_001479805.1	0
GCF_001479815.1	0
GCF_001479845.1	0
GCF_001479865.1	0
GCF_001479885.1	0
GCF_001479905.1	0
GCF_001479925.1	0
GCF_001479935.1	0
GCF_001479965.1	0
GCF_001479985.1	0
GCF_001479995.1	0
GCF_001480025.1	0
GCF_001480045.1	0
GCF_001480055.1	0
GCF_001480085.1	0
GCF_001480105.1	0
GCF_001480115.1	0
GCF_001480145.1	0
GCF_001480165.1	0
GCF_001480185.1	0
GCF_001480205.1	0
GCF_001480225.1	0
GCF_001480245.1	0
GCF_001480265.1	0
GCF_001480285.1	0
GCF_001480305.1	0
GCF_001480325.1	0
GCF_001480345.1	0
GCF_001480365.1	0
GCF_001480385.1	0
GCF_001480405.1	0
GCF_001480425.1	0
GCF_001480445.1	0
GCF_001480465.1	0
GCF_001480485.1	0
GCF_001480505.1	0
GCF_001480535.1	0
GCF_001480545.1	0
GCF_001480555.1	0
GCF_001480595.1	0
GCF_001480605.1	0
GCF_001480635.1	0
GCF_001480655.1	0
GCF_001480665.1	0
GCF_001480695.1	0
GCF_001480715.1	0
GCF_001480725.1	0
GCF_001480755.1	0
GCF_001480775.1	0
GCF_001480795.1	0
GCF_001480805.1	0
GCF_001480835.1	0
GCF_001480855.1	0
GCF_001480865.1	0
GCF_001480895.1	0
GCF_001480915.1	0
GCF_001480925.1	0
GCF_001480955.1	0
GCF_001480975.1	0
GCF_001480985.1	0
GCF_001481015.1	0
GCF_001481035.1	0
GCF_001481045.1	0
GCF_001481075.1	0
GCF_001481095.1	0
GCF_001481105.1	0
GCF_001481135.1	0
GCF_001481155.1	0
GCF_001481175.1	0
GCF_001481195.1	0
GCF_001481215.1	0
GCF_001481235.1	0
GCF_001481255.1	0
GCF_001481325.1	0
GCF_001481335.1	0
GCF_001952125.1	0
GCF_001952325.1	0
GCF_001952405.1	0
GCF_001952475.1	0
GCF_001952565.1	0
SRR1784325	0
SRR1784327	0
SRR2015059	0
SRR2058193	0
SRR2134676	0
SRR2134677	0
SRR2134683	0
SRR2341445	0
SRR2341507	0
SRR2407532	0
SRR2407533	0
SRR2407534	0
SRR2407535	0
SRR2407536	0
SRR2407537	0
SRR2407538	0
SRR2407539	0
SRR2407541	0
SRR2407542	0
SRR2407543	0
SRR2407544	0
SRR2407545	0
SRR2407546	0
SRR2407547	0
SRR2407548	0
SRR2407549	0
SRR2407550	0
SRR2407551	0
SRR2407552	0
SRR2407553	0
SRR2407554	0
SRR2407555	0
SRR2407556	0
SRR2407557	0
SRR2407558	0
SRR2407559	0
SRR2407560	0
SRR2407561	0
SRR2407562	0
SRR2407563	0
SRR2407564	0
SRR2407565	0
SRR2407566	0
SRR2407567	0
SRR2407568	0
SRR2407569	0
SRR2407570	0
SRR2407571	0
SRR2407572	0
SRR2407573	0
SRR2407574	0
SRR2407575	0
SRR2407576	0
SRR2407577	0
SRR2407578	0
SRR2407579	0
SRR2407580	0
SRR2407581	0
SRR2407582	0
SRR2407583	0
SRR2407584	0
SRR2407585	0
SRR2407586	0
SRR2407587	0
SRR2407588	0
SRR2407589	0
SRR2407590	0
SRR2407591	0
SRR2407592	0
SRR2407593	0
SRR2407594	0
SRR2407595	0
SRR2407596	0
SRR2407597	0
SRR2407598	0
SRR2407599	0
SRR2407600	0
SRR2407601	0
SRR2407602	0
SRR2407603	0
SRR2407604	0
SRR2407605	0
SRR2407606	0
SRR2407607	0
SRR2407608	0
SRR2407609	0
SRR2407610	0
SRR2407611	0
SRR2407612	0
SRR2407613	0
SRR2407614	0
SRR2407615	0
SRR2407616	0
SRR2407617	0
SRR2407618	0
SRR2407620	0
SRR2407621	0
SRR2407622	0
SRR2407623	0
SRR2407624	0
SRR2407625	0
SRR2407626	0
SRR2407627	0
SRR2407628	0
SRR2407629	0
SRR2407630	0
SRR2407631	0
SRR2407632	0
SRR2407633	0
SRR2407634	0
SRR2407635	0
SRR2407636	0
SRR2407637	0
SRR2407638	0
SRR2407639	0
SRR2407640	0
SRR2407641	0
SRR2407642	0
SRR2407643	0
SRR2407644	0
SRR2407645	0
SRR2407646	0
SRR2407647	0
SRR2407648	0
SRR2407649	0
SRR2407650	0
SRR2407651	0
SRR2407652	0
SRR2407653	0
SRR2407654	0
SRR2407655	0
SRR2407656	0
SRR2407657	0
SRR2407658	0
SRR2407659	0
SRR2407660	0
SRR2407661	0
SRR2407662	0
SRR2407663	0
SRR2407664	0
SRR2407665	0
SRR2407666	0
SRR2407667	0
SRR2407668	0
SRR2407669	0
SRR2407670	0
SRR2407671	0
SRR2407672	0
SRR2407673	0
SRR2407674	0
SRR2407675	0
SRR2407676	0
SRR2407677	0
SRR2407678	0
SRR2407679	0
SRR2407680	0
SRR2407681	0
SRR2407682	0
SRR2407683	0
SRR2407684	0
SRR2407685	0
SRR2407686	0
SRR2407687	0
SRR2407689	0
SRR2407690	0
SRR2407691	0
SRR2407692	0
SRR2407693	0
SRR2407694	0
SRR2407695	0
SRR2407696	0
SRR2407697	0
SRR2407698	0
SRR2407699	0
SRR2407700	0
SRR2407701	0
SRR2407702	0
SRR2407703	0
SRR2407704	0
SRR2407705	0
SRR2407706	0
SRR2407707	0
SRR2407708	0
SRR2407709	0
SRR2407710	0
SRR2407711	0
SRR2407712	0
SRR2407713	0
SRR2407714	0
SRR2407715	0
SRR2407716	0
SRR2407717	0
SRR2407718	0
SRR2407719	0
SRR2407720	0
SRR2407721	0
SRR2407722	0
SRR2407723	0
SRR2407724	0
SRR2407725	0
SRR2407726	0
SRR2407727	0
SRR2407728	0
SRR2407729	0
SRR2407730	0
SRR2407731	0
SRR2407732	0
SRR2407733	0
SRR2407734	0
SRR2407735	0
SRR2407736	0
SRR2407737	0
SRR2407738	0
SRR2407739	0
SRR2407740	0
SRR2407741	0
SRR2407742	0
SRR2407743	0
SRR2407744	0
SRR2407745	0
SRR2407746	0
SRR2407747	0
SRR2407748	0
SRR2407749	0
SRR2407750	0
SRR2407751	0
SRR2407752	0
SRR2407753	0
SRR2407754	0
SRR2407755	0
SRR2407756	0
SRR2407757	0
SRR2407758	0
SRR2407759	0
SRR2407760	0
SRR2407761	0
SRR2407762	0
SRR2407763	0
SRR2407764	0
SRR2407765	0
SRR2407766	0
SRR2407767	0
SRR2407768	0
SRR2407769	0
SRR2407770	0
SRR2407771	0
SRR2407772	0
SRR2407773	0
SRR2407774	0
SRR2407775	0
SRR2407776	0
SRR2407777	0
SRR2407778	0
SRR2407779	0
SRR2407780	0
SRR2407781	0
SRR2407782	0
SRR2407783	0
SRR2407784	0
SRR2407785	0
SRR2407786	0
SRR2407787	0
SRR2407788	0
SRR2407789	0
SRR2407790	0
SRR2407792	0
SRR2407793	0
SRR2407794	0
SRR2407795	0
SRR2407796	0
SRR2407797	0
SRR2407798	0
SRR2407799	0
SRR2407800	0
SRR2407801	0
SRR2407802	0
SRR2566858	0
SRR2566859	0
SRR2566860	0
SRR2566861	0
SRR2566862	0
SRR2566863	0
SRR2566864	0
SRR2566865	0
SRR2566866	0
SRR2566867	0
SRR2566868	0
SRR2566869	0
SRR2566870	0
SRR2566871	0
SRR2566872	0
SRR2566873	0
SRR2566874	0
SRR2566875	0
SRR2566876	0
SRR2566877	0
SRR2566878	0
SRR2566879	0
SRR2566880	0
SRR2566881	0
SRR2566882	0
SRR2566883	0
SRR2566884	0
SRR2566885	0
SRR2566886	0
SRR2566887	0
SRR2566888	0
SRR2566889	0
SRR2566890	0
