	GEN
SRR5386239	1
SRR4017840	1
ERR486343	1
SRR3221676	1
ERR1218574	1
SRR5387200	1
SRR5385645	1
SRR5386596	1
SRR5386078	1
SRR5386199	1
SRR5386069	1
ERR486337	1
SRR1167009	1
SRR5386660	1
ERR486781	1
SRR5387287	1
SRR5386257	1
SRR5385636	1
SRR5387294	1
SRR5386644	1
ERR486463	1
SRR5387033	1
SRR4017842	1
SRR5385419	1
ERR486764	1
SRR5387356	1
SRR3996241	1
SRR1167015	1
SRR5386346	1
SRR5385821	1
SRR5386301	1
SRR4065637	1
SRR5385732	1
ERR474538	1
SRR5386359	1
SRR1166957	1
SRR5385726	1
SRR5386285	1
SRR5386203	1
SRR5387268	1
SRR5386967	1
SRR5387001	1
SRR5386273	1
SRR5386924	1
SRR5973254	1
SRR5386552	1
SRR5385510	1
SRR5385700	1
SRR3987112	1
SRR5386758	1
SRR5386540	1
SRR5386186	1
SRR5385904	1
SRR5386193	1
SRR5973236	1
SRR1010900	1
SRR5387372	1
SRR5385736	1
SRR5386036	1
SRR7818144	1
SRR5386796	1
SRR5387214	1
SRR5386183	1
ERR775677	1
SRR5973355	1
SRR5387350	1
SRR5386093	1
SRR1166965	1
SRR5386197	1
ERR486379	1
SRR5386982	1
SRR7818324	1
ERR775620	1
SRR3996254	1
ERR775518	1
SRR5386827	1
SRR5385880	1
SRR3221668	1
SRR5386955	1
SRR5973361	1
SRR900168	1
SRR5386323	1
SRR5386848	1
SRR5385521	1
SRR4017921	1
SRR5386831	1
SRR5387296	1
SRR5387315	1
SRR5385438	1
SRR5386259	1
SRR5386748	1
SRR5387411	1
SRR5386168	1
SRR5386246	1
SRR5385640	1
SRR5973394	1
SRR5386428	1
SRR5386206	1
SRR1166947	1
ERR486353	1
SRR3987135	1
SRR5385930	1
SRR5386720	1
ERR1218738	1
SRR5385461	1
SRR5386030	1
SRR5385964	1
SRR5385467	1
SRR5387156	1
SRR5973393	1
SRR850883	1
SRR5386682	1
SRR5386814	1
SRR5386601	1
SRR5385433	1
SRR5385460	1
SRR5385528	1
SRR5385487	1
SRR5386371	1
SRR5386453	1
ERR775546	1
SRR5386820	1
SRR5385411	1
SRR5385704	1
ERR1218771	1
SRR5386637	1
SRR1166982	1
SRR5387311	1
SRR5386084	1
ERR775509	1
SRR5385405	1
SRR5387221	1
SRR1166985	1
SRR5387211	1
SRR5386595	1
ERR775629	1
SRR5385894	1
SRR5387229	1
SRR4035123	1
SRR2134679	1
ERR486776	1
SRR5445913	1
SRR5386504	1
SRR5386439	1
SRR5386166	1
ERR775674	1
SRR5385790	1
ERR1218772	1
ERR486370	1
SRR5386356	1
SRR5385884	1
ERR486408	1
SRR5386574	1
SRR5146464	1
ERR775530	1
SRR5973239	1
SRR3996236	1
SRR5387353	1
ERR486359	1
SRR5386602	1
SRR5385908	1
SRR5387374	1
ERR474500	1
SRR5386498	1
SRR5387376	1
ERR775541	1
SRR5385722	1
SRR5973318	1
SRR5973268	1
ERR486349	1
SRR5385455	1
ERR486502	1
ERR486749	1
SRR3982097	1
SRR5341976	1
SRR5386666	1
SRR3666070	1
ERR486798	1
SRR5386776	1
SRR1167020	1
SRR5386324	1
SRR5386591	1
SRR900183	1
SRR5387288	1
SRR5973339	1
SRR5386333	1
SRR5385760	1
SRR5385750	1
SRR5385848	1
ERR775490	1
SRR5385999	1
SRR5386207	1
ERR474547	1
SRR5386622	1
SRR5387313	1
ERR486289	1
SRR5386925	1
ERR486770	1
SRR5387249	1
SRR5385890	1
SRR5386131	1
SRR1166971	1
SRR5386154	1
SRR5973380	1
SRR5386270	1
SRR5386057	1
SRR5386755	1
SRR5386241	1
SRR5386538	1
SRR5385883	1
SRR5386038	1
SRR5973290	1
SRR5387029	1
SRR5385520	1
SRR5386042	1
SRR3996260	1
SRR5385858	1
SRR5385823	1
SRR5386630	1
SRR5386266	1
SRR4065680	1
SRR5385488	1
ERR775624	1
SRR5973341	1
SRR1010905	1
SRR5386828	1
SRR5387212	1
SRR5385536	1
SRR5385400	1
SRR5385916	1
SRR5385926	1
SRR5387025	1
SRR5385918	1
SRR5386507	1
SRR5385481	1
SRR5386210	1
SRR5386524	1
SRR5387299	1
SRR5386765	1
SRR5385818	1
SRR5385519	1
SRR5386260	1
ERR486274	1
SRR5973267	1
SRR3666075	1
SRR5386520	1
ERR474467	1
SRR5386325	1
SRR5385465	1
SRR5387419	1
SRR5753142	1
ERR474520	1
SRR5973238	1
SRR1167017	1
SRR1167001	1
SRR5973390	1
ERR486500	1
SRR5742257	1
ERR775637	1
SRR5385860	1
SRR5385529	1
SRR5386830	1
ERR775502	1
SRR5386456	1
SRR5386224	1
SRR3987128	1
SRR5386043	1
SRR4017929	1
SRR2449251	1
SRR5387293	1
SRR5386249	1
SRR5386370	1
ERR775609	1
SRR5386770	1
SRR5386305	1
SRR5385532	1
SRR5385825	1
SRR5386041	1
SRR5386171	1
SRR5386998	1
SRR5387159	1
SRR5386250	1
SRR5386228	1
SRR5385452	1
SRR5385456	1
SRR3219831	1
SRR5385630	1
SRR1166960	1
SRR4017897	1
SRR1010939	1
SRR5386101	1
SRR5385680	1
SRR3222406	1
SRR5387258	1
SRR5385712	1
SRR5973340	1
SRR5386068	1
SRR5385789	1
SRR5385932	1
ERR1218765	1
SRR5385432	1
SRR5386852	1
SRR5386761	1
SRR1166945	1
SRR5387222	1
ERR486416	1
ERR775515	1
SRR5386492	1
SRR5973315	1
SRR5385728	1
SRR5386959	1
SRR5386062	1
SRR5387421	1
SRR5386298	1
ERR486420	1
SRR5385768	1
SRR5386542	1
SRR5385672	1
SRR5386511	1
SRR5386615	1
SRR5973320	1
ERR486470	1
SRR5385771	1
SRR5386332	1
SRR5386258	1
SRR5386675	1
SRR6310475	1
SRR5385931	1
SRR5742247	1
SRR5386087	1
ERR486356	1
SRR5386107	1
SRR5659146	0
SRR5385660	0
ERR486347	0
SRR4017887	0
SRR5387322	0
SRR5387027	0
SRR5385684	0
SRR5385424	0
SRR5386623	0
ERR474508	0
SRR5386391	0
SRR5385984	0
SRR5385720	0
SRR5387161	0
SRR5386191	0
SRR5385651	0
ERR3164718	0
ERR3164703	0
SRR5386627	0
SRR5387175	0
ERR486799	0
SRR5386699	0
SRR960878	0
SRR5385535	0
SRR5386844	0
SRR5385882	0
SRR3219834	0
SRR5973385	0
SRR5385937	0
ERR1218779	0
SRR5973349	0
SRR5386843	0
SRR5386221	0
SRR3987122	0
SRR5385472	0
SRR5973373	0
SRR5386003	0
SRR5386469	0
SRR5387390	0
ERR474498	0
SRR5386265	0
SRR5385697	0
SRR5387245	0
SRR5387361	0
SRR3982316	0
SRR5387365	0
ERR486396	0
SRR5386103	0
ERR775666	0
SRR5386215	0
ERR3164780	0
ERR3164747	0
SRR5387307	0
SRR5658733	0
ERR3164778	0
SRR5386143	0
SRR5385835	0
SRR5973367	0
SRR5973406	0
SRR5386724	0
SRR5385485	0
SRR4035116	0
SRR5973325	0
SRR5973307	0
SRR5386130	0
SRR5973300	0
SRR5385511	0
SRR5386148	0
ERR775669	0
SRR5386701	0
SRR5385692	0
SRR5385886	0
ERR775640	0
SRR5385413	0
SRR4017837	0
SRR5973331	0
SRR4065644	0
SRR1187798	0
SRR5386192	0
SRR900207	0
ERR3164672	0
ERR3164751	0
SRR5387310	0
SRR5386075	0
SRR4017827	0
SRR5387284	0
SRR5385450	0
SRR5386416	0
SRR5385856	0
SRR1167000	0
SRR5385706	0
SRR5386137	0
ERR474468	0
SRR5386756	0
SRR5386373	0
ERR486788	0
SRR5387282	0
SRR5973387	0
SRR5386599	0
SRR2134674	0
SRR5386314	0
SRR5385915	0
SRR5387277	0
ERR486407	0
SRR1204041	0
SRR5386383	0
ERR474494	0
ERR3164772	0
SRR5386037	0
SRR5386743	0
SRR5387179	0
SRR5386345	0
ERR3164771	0
SRR5973258	0
SRR1173103	0
SRR3222390	0
SRR4035114	0
SRR4017813	0
SRR5386802	0
SRR851006	0
SRR5386393	0
ERR3164707	0
SRR5386806	0
SRR5973364	0
SRR5386958	0
SRR5386749	0
SRR5387247	0
SRR4065679	0
SRR5386127	0
SRR5973370	0
SRR960883	0
SRR5386537	0
SRR5973264	0
SRR5973360	0
SRR5658721	0
SRR5387241	0
SRR5386721	0
SRR5385743	0
SRR5385929	0
SRR3996255	0
SRR4017851	0
SRR900152	0
SRR850998	0
SRR5387355	0
SRR5386163	0
SRR5386556	0
ERR3164726	0
SRR5973296	0
SRR5387197	0
SRR5386654	0
SRR5386306	0
SRR5385944	0
SRR5385710	0
SRR960879	0
SRR5387210	0
SRR5862478	0
SRR5385992	0
SRR5386310	0
SRR5386600	0
SRR5387280	0
SRR5973408	0
SRR5385967	0
SRR5385681	0
ERR474483	0
SRR5386149	0
ERR3164678	0
SRR1166987	0
SRR5385738	0
SRR5385761	0
SRR5385442	0
SRR3222121	0
SRR5387223	0
SRR5386225	0
SRR5387270	0
SRR1010917	0
SRR5386027	0
SRR5973266	0
SRR5387007	0
SRR921382	0
SRR4017854	0
SRR5385935	0
SRR5386135	0
SRR1010923	0
SRR8607458	0
SRR5973304	0
ERR486390	0
SRR5386374	0
SRR900155	0
SRR5385745	0
ERR486513	0
SRR5386451	0
SRR4017898	0
ERR3164667	0
SRR5973334	0
SRR5386454	0
SRR5387164	0
ERR3164759	0
SRR5387377	0
ERR3164768	0
SRR5385869	0
SRR5387184	0
SRR5973255	0
SRR5973244	0
SRR5386268	0
SRR5386759	0
SRR5387037	0
SRR3221942	0
SRR5385837	0
SRR5386032	0
SRR5387191	0
SRR850995	0
ERR775693	0
SRR5385830	0
SRR5385637	0
SRR5386468	0
SRR5973252	0
SRR5386335	0
SRR5386420	0
SRR5973237	0
SRR5386945	0
SRR5386049	0
SRR5385473	0
SRR5386842	0
SRR5385870	0
ERR486510	0
SRR5862477	0
SRR4065641	0
SRR850944	0
SRR5385895	0
SRR5386503	0
SRR5973407	0
SRR5385670	0
SRR5385464	0
ERR486787	0
ERR486298	0
ERR3164661	0
ERR3164756	0
SRR5387224	0
SRR5973279	0
SRR900184	0
ERR3164682	0
SRR5387168	0
SRR5387003	0
SRR5386039	0
SRR5386976	0
SRR5973344	0
SRR5385923	0
SRR5386387	0
SRR4017923	0
ERR3164733	0
SRR5973386	0
SRR5386182	0
SRR5973314	0
SRR5386313	0
ERR775633	0
SRR5973354	0
SRR5386236	0
SRR5386970	0
ERR3164777	0
SRR5386656	0
SRR5385505	0
SRR5385409	0
SRR5385495	0
SRR4065638	0
SRR5385976	0
SRR5386096	0
SRR3222075	0
SRR5973332	0
ERR486456	0
SRR5386309	0
SRR5387162	0
SRR900126	0
SRR5973368	0
SRR2544779	0
SRR5386846	0
SRR5385666	0
SRR5387400	0
SRR5386328	0
SRR5386415	0
SRR5973382	0
SRR5387409	0
SRR4065642	0
SRR8607468	0
SRR5386700	0
SRR5385711	0
SRR5386155	0
SRR5973276	0
SRR5387023	0
SRR5387031	0
ERR486351	0
ERR486766	0
ERR474543	0
SRR4245474	0
SRR5386170	0
ERR3164706	0
SRR5386222	0
SRR5385901	0
SRR5386025	0
SRR5387254	0
SRR5806877	0
SRR5387193	0
SRR5385724	0
SRR5387234	0
SRR3987118	0
SRR5973359	0
SRR5386742	0
SRR5387362	0
SRR5385701	0
SRR5386629	0
SRR5387021	0
SRR1010931	0
SRR5386547	0
SRR5386532	0
SRR5973353	0
SRR4035118	0
ERR486366	0
SRR5386052	0
SRR5386297	0
SRR5386226	0
ERR775653	0
SRR5385506	0
SRR5973347	0
SRR5386293	0
SRR5973363	0
SRR5385695	0
SRR5385538	0
SRR5386079	1
SRR5385928	1
SRR5386194	1
ERR3164702	1
SRR5386706	1
SRR5386165	1
ERR3164631	1
SRR5386668	1
SRR4017915	1
SRR5387227	1
SRR5385735	1
SRR5386229	1
SRR5385445	1
SRR5386573	1
SRR5386568	1
SRR5386555	1
ERR3164695	1
SRR5385523	1
ERR3164720	1
ERR3164766	1
SRR5420063	1
ERR3164714	1
ERR3164758	1
SRR5386307	1
SRR5387335	1
SRR5387295	1
SRR1167023	1
SRR1010941	1
SRR5385696	1
SRR5387260	1
ERR3164685	1
SRR5386179	1
SRR5385924	1
SRR5386122	1
SRR5386109	1
SRR3996246	1
SRR5386072	1
SRR5386126	1
ERR3164748	1
SRR5386984	1
SRR5386429	1
SRR1167024	1
SRR5386196	1
SRR515906	1
SRR5385978	1
ERR3164775	1
SRR515586	1
SRR5386614	1
SRR5386661	1
ERR775675	1
SRR5385887	1
SRR5386926	1
SRR5386050	1
SRR5386784	1
SRR5386785	1
SRR5386289	1
SRR3987126	1
SRR515971	1
SRR3666077	1
ERR3164639	1
SRR5386968	1
SRR5386121	1
SRR5386486	1
SRR3222424	1
SRR1167026	1
SRR5385737	1
SRR3219835	1
SRR3222408	1
SRR5386476	1
SRR5386304	1
SRR5385865	1
SRR5385889	1
SRR5385417	1
SRR900133	1
SRR5386636	1
SRR5385658	1
ERR3164691	1
ERR3164669	1
SRR5387169	1
SRR5385626	1
ERR3164679	1
ERR3164723	1
SRR1187823	1
ERR3164648	1
SRR5386319	1
SRR5386969	1
SRR1187821	1
SRR5386479	1
SRR5386812	1
SRR5386563	1
SRR5385946	1
SRR5386394	1
SRR5386357	1
SRR5385533	1
SRR5386811	1
SRR5387379	1
SRR5386999	1
SRR5387375	1
SRR5385733	1
SRR5387261	1
ERR3164753	1
SRR5385953	1
SRR5385819	1
SRR5387325	1
SRR5973241	1
SRR515506	1
SRR1166977	1
SRR5385810	1
SRR5385451	1
ERR3164709	1
SRR960880	1
SRR2134680	1
SRR1166954	1
SRR515629	1
ERR3164647	1
SRR5385925	1
ERR3164645	1
SRR5386092	1
SRR1187813	1
SRR5386213	1
SRR5387199	1
SRR5385422	1
SRR5385526	1
SRR5387321	1
SRR1166993	1
ERR3164735	1
ERR775544	1
SRR5385447	1
ERR3164773	1
SRR5385415	1
SRR5386638	1
SRR5385769	1
