	ERY
SRR6994965	1
SRR6985712	1
SRR6985719	1
ERR2309596	1
SRR6985655	1
SRR6985734	1
SRR6985722	1
SRR6985709	1
ERR2309610	1
SRR6985636	1
SRR6985706	1
ERR2309535	1
ERR2309548	1
ERR2309543	1
ERR2309600	1
SRR6985724	1
SRR6985702	1
ERR2309541	1
SRR6995020	1
SRR6985647	1
ERR2309575	1
SRR6985643	1
SRR6985639	1
ERR2309611	1
SRR6985711	1
SRR6985740	1
SRR6985727	1
SRR6985716	1
SRR6985700	1
ERR030159	1
ERR029367	1
ERR030148	1
ERR029357	1
ERR418320	1
ERR031665	1
ERR418364	1
ERR030193	1
ERR418872	1
ERR030246	1
ERR053018	1
ERR030214	1
ERR030252	1
ERR418365	1
ERR418324	1
ERR418771	1
ERR418321	1
ERR419168	1
ERR029374	1
ERR029464	1
ERR030250	1
ERR030277	1
ERR030183	1
ERR030239	1
ERR1069971	1
ERR030265	1
ERR418384	1
ERR030204	1
ERR030202	1
ERR418965	1
ERR029456	1
ERR029468	0
ERR030150	1
ERR030247	1
ERR029476	1
ERR029359	1
ERR419223	1
ERR418976	1
ERR418794	1
ERR418974	1
ERR418531	1
ERR419060	1
ERR030197	1
ERR418755	1
ERR419214	1
ERR030258	1
ERR418799	1
ERR418804	1
ERR029360	1
ERR030162	1
ERR418957	1
ERR029378	1
ERR418662	1
ERR029350	1
ERR418425	1
ERR030171	1
ERR031670	1
ERR418946	1
ERR029353	1
ERR029341	0
ERR030170	1
ERR419097	1
ERR418753	1
ERR419107	1
ERR418372	1
ERR030268	1
ERR418941	1
ERR030270	1
ERR419039	1
ERR029389	1
ERR030276	1
ERR419075	1
ERR419089	1
ERR418375	1
ERR029380	1
ERR053022	1
ERR418357	1
ERR029462	1
ERR030234	1
ERR418503	1
ERR030231	1
ERR030158	1
ERR418332	1
ERR418336	1
ERR030244	1
ERR029473	1
ERR418330	1
ERR418770	1
ERR418335	1
SRR073419	1
ERR030242	1
ERR030189	1
ERR419005	1
ERR418607	1
ERR410115	1
ERR419026	1
ERR418691	1
ERR030145	1
ERR418351	1
ERR029345	1
ERR053035	1
ERR418766	1
ERR030281	1
ERR418991	1
ERR029369	1
ERR053025	1
ERR029358	1
ERR030172	1
ERR030213	1
ERR419071	1
ERR053039	1
ERR053031	1
ERR418367	1
ERR030181	1
ERR029351	1
ERR418745	1
ERR029478	1
ERR418409	1
ERR419052	1
ERR030251	1
ERR030253	1
ERR418349	1
ERR029472	1
ERR029388	1
ERR030245	1
ERR418971	1
ERR029354	0
ERR418376	1
ERR030186	1
ERR418532	1
ERR418326	1
ERR418575	1
ERR029343	1
ERR053008	1
ERR031661	1
ERR419025	1
ERR030161	1
ERR030278	1
ERR418468	1
ERR418506	1
ERR419108	1
ERR053032	1
ERR029373	1
ERR410106	1
ERR419011	1
ERR030167	1
ERR030215	1
ERR030168	1
ERR418344	1
ERR418360	1
ERR053034	1
ERR418954	1
ERR418370	1
ERR419181	1
ERR030175	1
ERR418878	1
ERR418948	1
ERR030254	1
ERR029465	1
ERR030184	1
ERR030201	1
ERR418334	1
ERR418955	1
ERR418750	1
ERR030194	1
ERR418767	1
ERR418333	1
ERR418742	1
ERR053046	1
ERR418380	1
ERR030222	1
ERR029347	1
ERR418895	1
ERR418346	1
ERR030191	1
ERR418342	1
ERR029376	1
ERR030210	1
ERR030238	1
ERR418940	1
ERR419130	1
ERR418734	1
ERR030241	1
ERR1069871	1
ERR030280	1
ERR029363	1
ERR1070042	1
ERR029463	1
ERR418343	1
ERR418802	1
ERR418990	1
ERR419201	1
ERR053016	1
ERR2309567	0
ERR2309606	0
ERR2309537	0
ERR2309556	0
SRR6985705	0
SRR4417445	0
ERR2309581	0
ERR2309579	0
ERR2309592	0
ERR2309558	0
ERR2309597	0
SRR6995017	0
ERR2309549	0
SRR6995006	0
SRR1206476	0
ERR2309602	0
ERR2309555	0
ERR2309603	0
ERR2309604	0
ERR2309531	0
SRR3168638	0
ERR2309522	0
ERR2309528	0
ERR2309614	0
SRR7795231	0
ERR2309569	0
ERR2309546	0
ERR2309554	0
ERR2309574	0
ERR2309523	0
ERR2309536	0
ERR2309530	0
ERR2309577	0
ERR2309524	0
ERR2309525	0
SRR7795230	0
ERR2309520	0
SRR7795229	0
ERR2309550	0
SRR6995007	0
ERR2309582	0
ERR2309578	0
ERR2309562	0
ERR2309553	0
ERR2309534	0
ERR2309595	0
SRR5237408	0
ERR2309551	0
ERR2309572	0
ERR2309588	0
ERR2309576	0
ERR2309568	0
ERR2309590	0
SRR7795232	0
ERR2309605	0
ERR2309612	0
ERR2309521	0
ERR2309547	0
ERR2309591	0
ERR2309552	0
SRR6985644	0
ERR2309527	0
ERR2309545	0
SRR7795233	0
ERR2309560	0
ERR2309585	1
ERR2309587	1
DRR170693	1
ERR2309609	1
ERR2309566	1
ERR2309599	1
ERR2309589	1
ERR2309533	1
ERR2309583	1
ERR2309519	1
DRR170701	1
ERR2309539	1
ERR2309532	1
ERR2309580	1
SRR6994983	1
DRR170697	1
ERR2309517	1
ERR2309540	1
ERR2309607	1
SRR6985715	1
ERR2309561	1
ERR2309593	1
ERR2309544	1
ERR2309598	1
ERR2309570	1
ERR2309559	1
ERR2309542	1
ERR2309518	1
ERR2309529	1
ERR2309594	1
ERR2309565	1
ERR2309564	1
ERR2309601	1
ERR2309571	1
SRR8756094	1
ERR2309586	1
ERR2309526	1
ERR2309557	1
ERR2309608	1
ERR2309584	1
ERR2309563	1
ERR2309615	1
ERR2309538	1
ERR2309573	1
ERR2309613	1
ERR1069877	1
ERR418871	0
ERR410094	0
ERR418921	0
ERR419092	0
ERR1070066	0
ERR418557	0
ERR418927	0
ERR418721	0
ERR1069937	0
ERR1069883	0
ERR418699	0
ERR419093	0
ERR418657	0
ERR418520	0
ERR418582	0
ERR418685	0
ERR418508	0
ERR1069939	0
ERR418411	0
ERR419074	0
ERR418634	0
ERR419028	0
ERR1069985	0
ERR419236	0
ERR410124	0
ERR1069824	0
ERR419210	0
ERR419155	0
ERR410107	0
ERR418600	0
ERR418709	0
ERR418622	0
ERR419014	0
ERR419167	0
ERR1070067	0
ERR418564	0
ERR1069942	0
ERR1069837	0
ERR419157	0
ERR419237	0
ERR418705	0
ERR419218	0
ERR418769	0
ERR418492	0
ERR418999	0
ERR418397	0
ERR418626	0
ERR419148	0
ERR418949	0
ERR418972	0
ERR418645	0
ERR418630	0
ERR418938	0
ERR1070011	0
ERR419067	0
ERR418427	0
ERR410059	0
ERR418678	0
ERR418513	0
ERR418352	0
ERR410056	0
ERR418419	0
ERR1069976	0
ERR418929	0
ERR418696	0
ERR418493	0
ERR418702	0
ERR418790	0
ERR419220	0
ERR418743	0
ERR410068	0
ERR1070008	0
ERR418668	0
ERR419139	0
ERR419079	0
ERR418434	0
ERR418602	0
ERR1069892	0
ERR419099	0
ERR419087	0
ERR418781	0
ERR418868	0
ERR418711	0
ERR419021	0
ERR418540	0
ERR418546	0
ERR418664	0
ERR418420	0
ERR410090	0
ERR419175	0
ERR418693	0
ERR418433	0
ERR418597	0
ERR418739	0
ERR418986	0
ERR419065	0
ERR419115	0
ERR418567	0
ERR1069975	0
ERR418869	0
ERR419199	0
ERR418467	0
ERR419085	0
ERR418900	0
ERR418744	0
ERR419068	0
ERR418704	0
ERR418923	0
ERR419118	0
ERR1069887	0
ERR418572	0
ERR418586	0
ERR410098	0
ERR418538	0
ERR410104	0
ERR418817	0
ERR418862	0
ERR418650	0
ERR1069995	0
ERR418436	0
ERR418588	0
ERR419083	0
ERR410091	0
ERR419202	0
ERR419120	0
ERR1069828	0
ERR418396	0
ERR418706	0
ERR418703	0
ERR418406	0
ERR418725	0
ERR418394	0
ERR418987	0
ERR419193	0
ERR419063	0
ERR030226	0
ERR029344	0
ERR418539	0
ERR418983	0
ERR418978	0
ERR419095	0
ERR418930	0
ERR418463	0
ERR418692	0
ERR418928	0
ERR418697	0
ERR419081	0
ERR418944	0
ERR418806	0
ERR418570	0
ERR1069833	0
ERR418534	0
ERR418525	0
ERR1069847	0
ERR418977	0
ERR418784	0
ERR419164	0
ERR418441	0
ERR410105	0
ERR418500	0
ERR418994	0
ERR1070103	0
ERR030153	0
ERR419208	0
ERR418864	0
ERR029379	0
ERR418888	0
ERR418623	0
ERR419105	0
ERR419004	0
ERR418858	0
ERR1070024	0
ERR419225	0
ERR419036	0
ERR418388	0
ERR419170	0
ERR419019	0
ERR418387	0
ERR419002	0
ERR418782	0
ERR1069982	0
ERR418867	0
ERR418877	0
ERR418982	0
ERR418568	0
ERR419104	0
ERR418907	0
ERR418643	0
ERR418432	0
ERR419149	0
ERR418811	0
ERR419217	0
ERR418648	0
ERR418660	0
SRR2101499	0
ERR418511	0
ERR419096	0
ERR418446	0
ERR418604	0
ERR419055	0
ERR418764	0
ERR418477	0
ERR418943	0
ERR418933	0
ERR029348	0
ERR418553	0
ERR418440	0
ERR1070032	0
ERR418707	0
ERR418680	0
ERR419006	0
ERR418852	0
ERR1069836	0
ERR418548	0
ERR418393	0
ERR418962	0
ERR418694	0
ERR418470	0
ERR418445	0
ERR410046	0
ERR419174	0
ERR418998	0
ERR419154	0
ERR418417	0
ERR419056	0
ERR418747	0
ERR419041	0
ERR418993	0
ERR410131	0
ERR418496	0
ERR418483	0
ERR418673	0
ERR419226	0
ERR418593	0
ERR419119	0
ERR418788	0
ERR419126	0
