	tetracycline
Cco_TET_R_54	1
Cco_TET_R_357	1
Cco_TET_R_312	1
Cco_TET_R_397	1
Cco_TET_R_94	1
Cco_TET_R_69	1
Cco_TET_R_232	1
Cco_TET_R_277	1
Cco_TET_R_133	1
Cco_TET_R_176	1
Cco_TET_R_117	1
Cco_TET_R_152	1
Cco_TET_R_216	1
Cco_TET_R_253	1
Cco_TET_R_192	1
Cco_TET_R_293	1
Cco_TET_R_373	1
Cco_TET_R_336	1
Cco_TET_R_35	1
Cco_TET_R_70	1
Cco_TET_R_212	1
Cco_TET_R_257	1
Cco_TET_R_113	1
Cco_TET_R_156	1
Cco_TET_R_49	1
Cco_TET_R_377	1
Cco_TET_R_332	1
Cco_TET_R_31	1
Cco_TET_R_74	1
Cco_TET_R_89	1
Cco_TET_R_297	1
Cco_TET_R_196	1
Cco_TET_R_15	1
Cco_TET_R_50	1
Cco_TET_R_353	1
Cco_TET_R_316	1
Cco_TET_R_137	1
Cco_TET_R_172	1
Cco_TET_R_236	1
Cco_TET_R_273	1
Cco_TET_R_28	1
Cco_TET_R_393	1
Cco_TET_R_90	1
Cco_TET_R_234	1
Cco_TET_R_271	1
Cco_TET_R_135	1
Cco_TET_R_170	1
Cco_TET_R_92	1
Cco_TET_R_391	1
Cco_TET_R_329	1
Cco_TET_R_351	1
Cco_TET_R_314	1
Cco_TET_R_17	1
Cco_TET_R_52	1
Cco_TET_R_108	1
Cco_TET_R_209	1
Cco_TET_R_388	1
Cco_TET_R_33	1
Cco_TET_R_76	1
Cco_TET_R_375	1
Cco_TET_R_330	1
Cco_TET_R_194	1
Cco_TET_R_268	1
Cco_TET_R_295	1
Cco_TET_R_169	1
Cco_TET_R_111	1
Cco_TET_R_154	1
Cco_TET_R_210	1
Cco_TET_R_255	1
Cco_TET_R_348	1
Cco_TET_R_276	1
Cco_TET_R_233	1
Cco_TET_R_177	1
Cco_TET_R_132	1
Cco_TET_R_396	1
Cco_TET_R_95	1
Cco_TET_R_68	1
Cco_TET_R_55	1
Cco_TET_R_10	1
Cco_TET_R_313	1
Cco_TET_R_356	1
Cco_TET_R_337	1
Cco_TET_R_372	1
Cco_TET_R_71	1
Cco_TET_R_34	1
Cco_TET_R_193	1
Cco_TET_R_292	1
Cco_TET_R_153	1
Cco_TET_R_116	1
Cco_TET_R_252	1
Cco_TET_R_217	1
Cco_TET_R_250	1
Cco_TET_R_215	1
Cco_TET_R_151	1
Cco_TET_R_114	1
Cco_TET_R_308	1
Cco_TET_R_73	1
Cco_TET_R_36	1
Cco_TET_R_335	1
Cco_TET_R_370	1
Cco_TET_R_290	1
Cco_TET_R_129	1
Cco_TET_R_191	1
Cco_TET_R_228	1
Cco_TET_R_311	1
Cco_TET_R_354	1
Cco_TET_R_57	1
Cco_TET_R_12	1
Cco_TET_R_249	1
Cco_TET_R_8	1
Cco_TET_R_148	1
Cco_TET_R_175	1
Cco_TET_R_130	1
Cco_TET_R_289	1
Cco_TET_R_274	1
Cco_TET_R_231	1
Cco_TET_R_188	1
Cco_TET_R_369	1
Cco_TET_R_97	1
Cco_TET_R_394	1
Cco_TET_R_109	1
Cco_TET_R_208	1
Cco_TET_R_315	1
Cco_TET_R_350	1
Cco_TET_R_53	1
Cco_TET_R_16	1
Cco_TET_R_93	1
Cco_TET_R_390	1
Cco_TET_R_328	1
Cco_TET_R_270	1
Cco_TET_R_235	1
Cco_TET_R_171	1
Cco_TET_R_134	1
Cco_TET_R_349	1
Cco_TET_R_155	1
Cco_TET_R_110	1
Cco_TET_R_254	1
Cco_TET_R_211	1
Cco_TET_R_195	1
Cco_TET_R_269	1
Cco_TET_R_294	1
Cco_TET_R_168	1
Cco_TET_R_389	1
Cco_TET_R_77	1
Cco_TET_R_32	1
Cco_TET_R_331	1
Cco_TET_R_374	1
Cco_TET_R_296	1
Cco_TET_R_197	1
Cco_TET_R_333	1
Cco_TET_R_376	1
Cco_TET_R_75	1
Cco_TET_R_30	1
Cco_TET_R_88	1
Cco_TET_R_48	1
Cco_TET_R_256	1
Cco_TET_R_213	1
Cco_TET_R_157	1
Cco_TET_R_112	1
Cco_TET_R_29	1
Cco_TET_R_392	1
Cco_TET_R_91	1
Cco_TET_R_173	1
Cco_TET_R_136	1
Cco_TET_R_272	1
Cco_TET_R_237	1
Cco_TET_R_51	1
Cco_TET_R_14	1
Cco_TET_R_317	1
Cco_TET_R_352	1
Cco_TET_R_206	1
Cco_TET_R_243	1
Cco_TET_R_2	1
Cco_TET_R_107	1
Cco_TET_R_142	1
Cco_TET_R_18	1
Cco_TET_R_363	1
Cco_TET_R_326	1
Cco_TET_R_25	1
Cco_TET_R_60	1
Cco_TET_R_283	1
Cco_TET_R_182	1
Cco_TET_R_44	1
Cco_TET_R_347	1
Cco_TET_R_302	1
Cco_TET_R_123	1
Cco_TET_R_166	1
Cco_TET_R_222	1
Cco_TET_R_267	1
Cco_TET_R_79	1
Cco_TET_R_387	1
Cco_TET_R_84	1
Cco_TET_R_220	1
Cco_TET_R_265	1
Cco_TET_R_199	1
Cco_TET_R_121	1
Cco_TET_R_164	1
Cco_TET_R_298	1
Cco_TET_R_86	1
Cco_TET_R_385	1
Cco_TET_R_378	1
Cco_TET_R_345	1
Cco_TET_R_300	1
Cco_TET_R_46	1
Cco_TET_R_159	1
Cco_TET_R_258	1
Cco_TET_R_27	1
Cco_TET_R_62	1
Cco_TET_R_361	1
Cco_TET_R_324	1
Cco_TET_R_180	1
Cco_TET_R_239	1
Cco_TET_R_281	1
Cco_TET_R_138	1
Cco_TET_R_105	1
Cco_TET_R_140	1
Cco_TET_R_0	1
Cco_TET_R_204	1
Cco_TET_R_241	1
Cco_TET_R_319	1
Cco_TET_R_285	1
Cco_TET_R_179	1
Cco_TET_R_184	1
Cco_TET_R_278	1
Cco_TET_R_23	1
Cco_TET_R_66	1
Cco_TET_R_365	1
Cco_TET_R_320	1
Cco_TET_R_398	1
Cco_TET_R_358	1
Cco_TET_R_4	1
Cco_TET_R_200	1
Cco_TET_R_245	1
Cco_TET_R_101	1
Cco_TET_R_144	1
Cco_TET_R_339	1
Cco_TET_R_82	1
Cco_TET_R_381	1
Cco_TET_R_125	1
Cco_TET_R_160	1
Cco_TET_R_224	1
Cco_TET_R_261	1
Cco_TET_R_219	1
Cco_TET_R_118	1
Cco_TET_R_341	1
Cco_TET_R_304	1
Cco_TET_R_42	1
Cco_TET_R_40	1
Cco_TET_R_343	1
Cco_TET_R_306	1
Cco_TET_R_383	1
Cco_TET_R_80	1
Cco_TET_R_38	1
Cco_TET_R_226	1
Cco_TET_R_263	1
Cco_TET_R_127	1
Cco_TET_R_162	1
Cco_TET_R_59	1
Cco_TET_R_103	1
Cco_TET_R_146	1
Cco_TET_R_202	1
Cco_TET_R_247	1
Cco_TET_R_6	1
Cco_TET_R_186	1
Cco_TET_R_287	1
Cco_TET_R_99	1
Cco_TET_R_367	1
Cco_TET_R_322	1
Cco_TET_R_21	1
Cco_TET_R_64	1
Cco_TET_R_158	1
Cco_TET_R_259	1
Cco_TET_R_301	1
Cco_TET_R_344	1
Cco_TET_R_47	1
Cco_TET_R_87	1
Cco_TET_R_384	1
Cco_TET_R_379	1
Cco_TET_R_264	1
Cco_TET_R_221	1
Cco_TET_R_198	1
Cco_TET_R_165	1
Cco_TET_R_120	1
Cco_TET_R_299	1
Cco_TET_R_318	1
Cco_TET_R_141	1
Cco_TET_R_104	1
Cco_TET_R_1	1
Cco_TET_R_240	1
Cco_TET_R_205	1
Cco_TET_R_238	1
Cco_TET_R_280	1
Cco_TET_R_139	1
Cco_TET_R_63	1
Cco_TET_R_26	1
Cco_TET_R_325	1
Cco_TET_R_360	1
Cco_TET_R_282	1
Cco_TET_R_183	1
Cco_TET_R_327	1
Cco_TET_R_362	1
Cco_TET_R_61	1
Cco_TET_R_24	1
Cco_TET_R_19	1
Cco_TET_R_242	1
Cco_TET_R_207	1
Cco_TET_R_3	1
Cco_TET_R_143	1
Cco_TET_R_106	1
Cco_TET_R_78	1
Cco_TET_R_386	1
Cco_TET_R_85	1
Cco_TET_R_167	1
Cco_TET_R_122	1
Cco_TET_R_266	1
Cco_TET_R_223	1
Cco_TET_R_45	1
Cco_TET_R_303	1
Cco_TET_R_346	1
Cco_TET_R_262	1
Cco_TET_R_227	1
Cco_TET_R_163	1
Cco_TET_R_126	1
Cco_TET_R_382	1
Cco_TET_R_81	1
Cco_TET_R_39	1
Cco_TET_R_41	1
Cco_TET_R_307	1
Cco_TET_R_342	1
Cco_TET_R_98	1
Cco_TET_R_323	1
Cco_TET_R_366	1
Cco_TET_R_65	1
Cco_TET_R_20	1
Cco_TET_R_187	1
Cco_TET_R_286	1
Cco_TET_R_147	1
Cco_TET_R_102	1
Cco_TET_R_246	1
Cco_TET_R_203	1
Cco_TET_R_7	1
Cco_TET_R_58	1
Cco_TET_R_5	1
Cco_TET_R_244	1
Cco_TET_R_201	1
Cco_TET_R_145	1
Cco_TET_R_100	1
Cco_TET_R_359	1
Cco_TET_R_67	1
Cco_TET_R_22	1
Cco_TET_R_321	1
Cco_TET_R_364	1
Cco_TET_R_399	1
Cco_TET_R_284	1
Cco_TET_R_178	1
Cco_TET_R_185	1
Cco_TET_R_279	1
Cco_TET_R_305	1
Cco_TET_R_340	1
Cco_TET_R_43	1
Cco_TET_R_218	1
Cco_TET_R_119	1
Cco_TET_R_161	1
Cco_TET_R_124	1
Cco_TET_R_260	1
Cco_TET_R_225	1
Cco_TET_R_338	1
Cco_TET_R_83	1
Cco_TET_R_380	1
Cco_TET_R_291	1
Cco_TET_R_128	1
Cco_TET_R_190	1
Cco_TET_R_229	1
Cco_TET_R_37	1
Cco_TET_R_72	1
Cco_TET_R_371	1
Cco_TET_R_334	1
Cco_TET_R_309	1
Cco_TET_R_214	1
Cco_TET_R_251	1
Cco_TET_R_115	1
Cco_TET_R_150	1
Cco_TET_R_368	1
Cco_TET_R_96	1
Cco_TET_R_395	1
Cco_TET_R_131	1
Cco_TET_R_174	1
Cco_TET_R_288	1
Cco_TET_R_230	1
Cco_TET_R_275	1
Cco_TET_R_189	1
Cco_TET_R_248	1
Cco_TET_R_9	1
Cco_TET_R_149	1
Cco_TET_R_355	1
Cco_TET_R_310	1
Cco_TET_R_13	1
Cco_TET_R_56	1
Cco_TET_R_11	1
Cco_TET_S_175	0
Cco_TET_S_130	0
Cco_TET_S_188	0
Cco_TET_S_274	0
Cco_TET_S_231	0
Cco_TET_S_369	0
Cco_TET_S_394	0
Cco_TET_S_311	0
Cco_TET_S_354	0
Cco_TET_S_249	0
Cco_TET_S_148	0
Cco_TET_S_35	0
Cco_TET_S_70	0
Cco_TET_S_390	0
Cco_TET_S_328	0
Cco_TET_S_270	0
Cco_TET_S_235	0
Cco_TET_S_171	0
Cco_TET_S_134	0
Cco_TET_S_49	0
Cco_TET_S_109	0
Cco_TET_S_31	0
Cco_TET_S_74	0
Cco_TET_S_89	0
Cco_TET_S_208	0
Cco_TET_S_315	0
Cco_TET_S_350	0
Cco_TET_S_269	0
Cco_TET_S_195	0
Cco_TET_S_168	0
Cco_TET_S_15	0
Cco_TET_S_50	0
Cco_TET_S_294	0
Cco_TET_S_389	0
Cco_TET_S_331	0
Cco_TET_S_374	0
Cco_TET_S_349	0
Cco_TET_S_155	0
Cco_TET_S_110	0
Cco_TET_S_28	0
Cco_TET_S_254	0
Cco_TET_S_211	0
Cco_TET_S_90	0
Cco_TET_S_92	0
Cco_TET_S_256	0
Cco_TET_S_213	0
Cco_TET_S_157	0
Cco_TET_S_112	0
Cco_TET_S_296	0
Cco_TET_S_17	0
Cco_TET_S_52	0
Cco_TET_S_197	0
Cco_TET_S_333	0
Cco_TET_S_376	0
Cco_TET_S_33	0
Cco_TET_S_76	0
Cco_TET_S_317	0
Cco_TET_S_352	0
Cco_TET_S_392	0
Cco_TET_S_173	0
Cco_TET_S_9	0
Cco_TET_S_136	0
Cco_TET_S_272	0
Cco_TET_S_237	0
Cco_TET_S_309	0
Cco_TET_S_214	0
Cco_TET_S_251	0
Cco_TET_S_95	0
Cco_TET_S_115	0
Cco_TET_S_150	0
Cco_TET_S_68	0
Cco_TET_S_128	0
Cco_TET_S_55	0
Cco_TET_S_10	0
Cco_TET_S_291	0
Cco_TET_S_229	0
Cco_TET_S_190	0
Cco_TET_S_371	0
Cco_TET_S_334	0
Cco_TET_S_248	0
Cco_TET_S_149	0
Cco_TET_S_71	0
Cco_TET_S_34	0
Cco_TET_S_355	0
Cco_TET_S_310	0
Cco_TET_S_368	0
Cco_TET_S_395	0
Cco_TET_S_288	0
Cco_TET_S_131	0
Cco_TET_S_174	0
Cco_TET_S_189	0
Cco_TET_S_230	0
Cco_TET_S_275	0
Cco_TET_S_397	0
Cco_TET_S_232	0
Cco_TET_S_277	0
Cco_TET_S_133	0
Cco_TET_S_176	0
Cco_TET_S_73	0
Cco_TET_S_36	0
Cco_TET_S_357	0
Cco_TET_S_312	0
Cco_TET_S_192	0
Cco_TET_S_293	0
Cco_TET_S_57	0
Cco_TET_S_12	0
Cco_TET_S_373	0
Cco_TET_S_336	0
Cco_TET_S_117	0
Cco_TET_S_152	0
Cco_TET_S_97	0
Cco_TET_S_216	0
Cco_TET_S_253	0
Cco_TET_S_377	0
Cco_TET_S_332	0
Cco_TET_S_297	0
Cco_TET_S_53	0
Cco_TET_S_16	0
Cco_TET_S_196	0
Cco_TET_S_93	0
Cco_TET_S_212	0
Cco_TET_S_257	0
Cco_TET_S_113	0
Cco_TET_S_156	0
Cco_TET_S_8	0
Cco_TET_S_137	0
Cco_TET_S_172	0
Cco_TET_S_236	0
Cco_TET_S_273	0
Cco_TET_S_393	0
Cco_TET_S_353	0
Cco_TET_S_316	0
Cco_TET_S_77	0
Cco_TET_S_32	0
Cco_TET_S_351	0
Cco_TET_S_314	0
Cco_TET_S_108	0
Cco_TET_S_75	0
Cco_TET_S_30	0
Cco_TET_S_88	0
Cco_TET_S_209	0
Cco_TET_S_234	0
Cco_TET_S_271	0
Cco_TET_S_135	0
Cco_TET_S_170	0
Cco_TET_S_48	0
Cco_TET_S_391	0
Cco_TET_S_329	0
Cco_TET_S_111	0
Cco_TET_S_154	0
Cco_TET_S_29	0
Cco_TET_S_210	0
Cco_TET_S_255	0
Cco_TET_S_91	0
Cco_TET_S_348	0
Cco_TET_S_388	0
Cco_TET_S_375	0
Cco_TET_S_330	0
Cco_TET_S_268	0
Cco_TET_S_194	0
Cco_TET_S_169	0
Cco_TET_S_51	0
Cco_TET_S_14	0
Cco_TET_S_295	0
Cco_TET_S_384	0
Cco_TET_S_379	0
Cco_TET_S_198	0
Cco_TET_S_264	0
Cco_TET_S_221	0
Cco_TET_S_299	0
Cco_TET_S_18	0
Cco_TET_S_165	0
Cco_TET_S_120	0
Cco_TET_S_25	0
Cco_TET_S_60	0
Cco_TET_S_158	0
Cco_TET_S_259	0
Cco_TET_S_301	0
Cco_TET_S_344	0
Cco_TET_S_238	0
Cco_TET_S_181	0
Cco_TET_S_44	0
Cco_TET_S_139	0
Cco_TET_S_6	0
Cco_TET_S_280	0
Cco_TET_S_325	0
Cco_TET_S_360	0
Cco_TET_S_318	0
Cco_TET_S_79	0
Cco_TET_S_141	0
Cco_TET_S_104	0
Cco_TET_S_240	0
Cco_TET_S_205	0
Cco_TET_S_84	0
Cco_TET_S_86	0
Cco_TET_S_242	0
Cco_TET_S_207	0
Cco_TET_S_143	0
Cco_TET_S_106	0
Cco_TET_S_282	0
Cco_TET_S_46	0
Cco_TET_S_4	0
Cco_TET_S_183	0
Cco_TET_S_327	0
Cco_TET_S_362	0
Cco_TET_S_27	0
Cco_TET_S_62	0
Cco_TET_S_303	0
Cco_TET_S_346	0
Cco_TET_S_386	0
Cco_TET_S_167	0
Cco_TET_S_122	0
Cco_TET_S_266	0
Cco_TET_S_223	0
Cco_TET_S_307	0
Cco_TET_S_342	0
Cco_TET_S_23	0
Cco_TET_S_66	0
Cco_TET_S_262	0
Cco_TET_S_227	0
Cco_TET_S_163	0
Cco_TET_S_126	0
Cco_TET_S_382	0
Cco_TET_S_147	0
Cco_TET_S_102	0
Cco_TET_S_82	0
Cco_TET_S_246	0
Cco_TET_S_203	0
Cco_TET_S_323	0
Cco_TET_S_366	0
Cco_TET_S_187	0
Cco_TET_S_286	0
Cco_TET_S_42	0
Cco_TET_S_0	0
Cco_TET_S_321	0
Cco_TET_S_364	0
Cco_TET_S_399	0
Cco_TET_S_40	0
Cco_TET_S_2	0
Cco_TET_S_178	0
Cco_TET_S_284	0
Cco_TET_S_279	0
Cco_TET_S_185	0
Cco_TET_S_244	0
Cco_TET_S_201	0
Cco_TET_S_80	0
Cco_TET_S_38	0
Cco_TET_S_145	0
Cco_TET_S_100	0
Cco_TET_S_359	0
Cco_TET_S_59	0
Cco_TET_S_161	0
Cco_TET_S_124	0
Cco_TET_S_260	0
Cco_TET_S_225	0
Cco_TET_S_338	0
Cco_TET_S_380	0
Cco_TET_S_305	0
Cco_TET_S_340	0
Cco_TET_S_99	0
Cco_TET_S_218	0
Cco_TET_S_21	0
Cco_TET_S_64	0
Cco_TET_S_119	0
Cco_TET_S_363	0
Cco_TET_S_326	0
Cco_TET_S_283	0
Cco_TET_S_47	0
Cco_TET_S_5	0
Cco_TET_S_182	0
Cco_TET_S_87	0
Cco_TET_S_206	0
Cco_TET_S_243	0
Cco_TET_S_107	0
Cco_TET_S_142	0
Cco_TET_S_123	0
Cco_TET_S_166	0
Cco_TET_S_222	0
Cco_TET_S_267	0
Cco_TET_S_387	0
Cco_TET_S_347	0
Cco_TET_S_302	0
Cco_TET_S_63	0
Cco_TET_S_26	0
Cco_TET_S_345	0
Cco_TET_S_300	0
Cco_TET_S_61	0
Cco_TET_S_24	0
Cco_TET_S_159	0
Cco_TET_S_258	0
Cco_TET_S_199	0
Cco_TET_S_220	0
Cco_TET_S_265	0
Cco_TET_S_298	0
Cco_TET_S_19	0
Cco_TET_S_121	0
Cco_TET_S_164	0
Cco_TET_S_385	0
Cco_TET_S_378	0
Cco_TET_S_78	0
Cco_TET_S_105	0
Cco_TET_S_140	0
Cco_TET_S_204	0
Cco_TET_S_241	0
Cco_TET_S_85	0
Cco_TET_S_319	0
Cco_TET_S_361	0
Cco_TET_S_324	0
Cco_TET_S_239	0
Cco_TET_S_180	0
Cco_TET_S_45	0
Cco_TET_S_138	0
Cco_TET_S_7	0
Cco_TET_S_281	0
Cco_TET_S_358	0
Cco_TET_S_200	0
Cco_TET_S_245	0
Cco_TET_S_81	0
Cco_TET_S_39	0
Cco_TET_S_101	0
Cco_TET_S_144	0
Cco_TET_S_41	0
Cco_TET_S_179	0
Cco_TET_S_3	0
Cco_TET_S_285	0
Cco_TET_S_278	0
Cco_TET_S_184	0
Cco_TET_S_365	0
Cco_TET_S_320	0
Cco_TET_S_398	0
Cco_TET_S_98	0
Cco_TET_S_219	0
Cco_TET_S_65	0
Cco_TET_S_20	0
Cco_TET_S_118	0
Cco_TET_S_341	0
Cco_TET_S_304	0
Cco_TET_S_339	0
Cco_TET_S_381	0
Cco_TET_S_58	0
Cco_TET_S_125	0
Cco_TET_S_160	0
Cco_TET_S_224	0
Cco_TET_S_261	0
Cco_TET_S_383	0
Cco_TET_S_226	0
Cco_TET_S_263	0
Cco_TET_S_127	0
Cco_TET_S_162	0
Cco_TET_S_67	0
Cco_TET_S_22	0
Cco_TET_S_343	0
Cco_TET_S_306	0
Cco_TET_S_186	0
Cco_TET_S_287	0
Cco_TET_S_43	0
Cco_TET_S_1	0
Cco_TET_S_367	0
Cco_TET_S_322	0
Cco_TET_S_103	0
Cco_TET_S_146	0
Cco_TET_S_83	0
Cco_TET_S_202	0
Cco_TET_S_247	0
Cco_TET_0	0
Cco_TET_1	0
Cco_TET_2	0
Cco_TET_3	0
Cco_TET_4	0
Cco_TET_5	0
Cco_TET_6	0
Cco_TET_7	0
Cco_TET_8	0
Cco_TET_9	0
Cco_TET_10	0
Cco_TET_11	0
Cco_TET_12	0
Cco_TET_13	0
Cco_TET_14	0
Cco_TET_15	0
Cco_TET_16	0
Cco_TET_17	0
Cco_TET_18	0
Cco_TET_19	0
Cco_TET_20	0
Cco_TET_21	0
Cco_TET_22	0
Cco_TET_23	0
Cco_TET_24	0
Cco_TET_25	0
Cco_TET_26	0
Cco_TET_27	0
Cco_TET_28	0
Cco_TET_29	0
Cco_TET_30	0
Cco_TET_31	0
Cco_TET_32	0
Cco_TET_33	0
Cco_TET_34	0
Cco_TET_35	0
Cco_TET_36	0
Cco_TET_37	0
Cco_TET_38	0
Cco_TET_39	0
Cco_TET_40	0
Cco_TET_41	0
Cco_TET_42	0
Cco_TET_43	0
Cco_TET_44	0
Cco_TET_45	0
Cco_TET_46	0
Cco_TET_47	0
Cco_TET_48	0
Cco_TET_49	0
Cco_TET_50	0
Cco_TET_51	0
Cco_TET_52	0
Cco_TET_53	0
Cco_TET_54	0
Cco_TET_55	0
Cco_TET_56	0
Cco_TET_57	0
Cco_TET_58	0
Cco_TET_59	0
Cco_TET_60	0
Cco_TET_61	0
Cco_TET_62	0
Cco_TET_63	0
Cco_TET_64	0
Cco_TET_65	0
Cco_TET_66	0
Cco_TET_67	0
Cco_TET_68	0
Cco_TET_69	0
Cco_TET_70	0
Cco_TET_71	0
Cco_TET_72	0
Cco_TET_73	0
Cco_TET_74	0
Cco_TET_75	0
Cco_TET_76	0
Cco_TET_77	0
Cco_TET_78	0
Cco_TET_79	0
Cco_TET_80	0
Cco_TET_81	0
Cco_TET_82	0
Cco_TET_83	0
Cco_TET_84	0
Cco_TET_85	0
Cco_TET_86	0
Cco_TET_87	0
Cco_TET_88	0
Cco_TET_89	0
Cco_TET_90	0
Cco_TET_91	0
Cco_TET_92	0
Cco_TET_93	0
Cco_TET_94	0
Cco_TET_95	0
Cco_TET_99	0
Cco_TET_100	0
Cco_TET_101	0
Cco_TET_102	0
Cco_TET_103	0
Cco_TET_104	0
Cco_TET_105	0
Cco_TET_106	0
Cco_TET_107	0
Cco_TET_108	0
Cco_TET_109	0
Cco_TET_110	0
Cco_TET_111	0
Cco_TET_112	0
Cco_TET_113	0
Cco_TET_114	0
Cco_TET_115	0
Cco_TET_116	0
Cco_TET_117	0
Cco_TET_118	0
Cco_TET_119	0
Cco_TET_120	0
Cco_TET_121	0
Cco_TET_122	0
Cco_TET_123	0
Cco_TET_124	0
Cco_TET_125	0
Cco_TET_126	0
Cco_TET_127	0
Cco_TET_128	0
Cco_TET_129	0
Cco_TET_130	0
Cco_TET_131	0
Cco_TET_132	0
Cco_TET_133	0
Cco_TET_134	0
Cco_TET_135	0
Cco_TET_136	0
Cco_TET_137	0
Cco_TET_138	0
Cco_TET_139	0
Cco_TET_140	0
Cco_TET_141	0
Cco_TET_142	0
Cco_TET_143	0
Cco_TET_144	0
Cco_TET_145	0
Cco_TET_146	0
Cco_TET_147	0
Cco_TET_148	0
Cco_TET_149	0
Cco_TET_150	0
Cco_TET_151	0
Cco_TET_152	0
Cco_TET_153	0
Cco_TET_154	0
Cco_TET_155	0
Cco_TET_156	0
Cco_TET_157	0
Cco_TET_158	0
Cco_TET_159	0
Cco_TET_160	0
Cco_TET_161	0
Cco_TET_162	0
Cco_TET_163	0
Cco_TET_164	0
Cco_TET_165	0
Cco_TET_166	0
Cco_TET_167	0
Cco_TET_168	0
Cco_TET_169	0
Cco_TET_170	0
Cco_TET_171	0
Cco_TET_172	0
Cco_TET_173	0
Cco_TET_174	0
Cco_TET_175	0
Cco_TET_176	0
Cco_TET_177	0
Cco_TET_178	0
Cco_TET_179	0
Cco_TET_180	0
Cco_TET_181	0
Cco_TET_182	0
Cco_TET_183	0
Cco_TET_184	0
Cco_TET_185	0
Cco_TET_186	0
Cco_TET_187	0
Cco_TET_188	0
Cco_TET_189	0
Cco_TET_190	0
Cco_TET_191	0
Cco_TET_192	0
Cco_TET_193	0
Cco_TET_194	0
Cco_TET_195	0
Cco_TET_196	0
Cco_TET_197	0
Cco_TET_198	0
Cco_TET_199	0
Cco_TET_200	0
Cco_TET_201	0
Cco_TET_202	0
Cco_TET_203	0
Cco_TET_204	0
Cco_TET_205	0
Cco_TET_S_313	0
Cco_TET_S_356	0
Cco_TET_S_37	0
Cco_TET_S_72	0
Cco_TET_S_276	0
Cco_TET_S_233	0
Cco_TET_S_177	0
Cco_TET_S_132	0
Cco_TET_S_396	0
Cco_TET_S_153	0
Cco_TET_S_116	0
Cco_TET_S_96	0
Cco_TET_S_252	0
Cco_TET_S_217	0
Cco_TET_S_337	0
Cco_TET_S_372	0
Cco_TET_S_193	0
Cco_TET_S_292	0
Cco_TET_S_13	0
Cco_TET_S_56	0
Cco_TET_S_335	0
Cco_TET_S_370	0
Cco_TET_S_129	0
Cco_TET_S_11	0
Cco_TET_S_54	0
Cco_TET_S_290	0
Cco_TET_S_228	0
Cco_TET_S_191	0
Cco_TET_S_250	0
Cco_TET_S_215	0
Cco_TET_S_94	0
Cco_TET_S_151	0
Cco_TET_S_114	0
Cco_TET_S_69	0
Cco_TET_S_308	0
Cco_TET_S_289	0
Cco_TET_96	0
Cco_TET_97	0
Cco_TET_98	0
Cco_TET_206	0
Cco_TET_207	0
Cco_TET_208	0
Cco_TET_209	0
Cco_TET_210	0
Cco_TET_211	0
Cco_TET_212	0
Cco_TET_213	0
Cco_TET_214	0
Cco_TET_215	0
Cco_TET_216	0
Cco_TET_217	0
Cco_TET_218	0
Cco_TET_219	0
Cco_TET_220	0
Cco_TET_221	0
Cco_TET_222	0
Cco_TET_223	0
Cco_TET_224	0
Cco_TET_225	0
Cco_TET_226	0
Cco_TET_227	0
Cco_TET_228	0
Cco_TET_229	0
Cco_TET_230	0
Cco_TET_231	0
Cco_TET_232	0
Cco_TET_233	0
Cco_TET_234	0
Cco_TET_235	0
Cco_TET_236	0
Cco_TET_237	0
Cco_TET_238	0
Cco_TET_239	0
Cco_TET_240	0
Cco_TET_241	0
Cco_TET_242	0
Cco_TET_243	0
Cco_TET_244	0
Cco_TET_245	0
Cco_TET_246	0
Cco_TET_247	0
Cco_TET_248	0
Cco_TET_249	0
