	nalidixic_acid
Cje_NA_R_41	1
Cje_NA_R_381	1
Cje_NA_R_39	1
Cje_NA_R_81	1
Cje_NA_R_339	1
Cje_NA_R_224	1
Cje_NA_R_226	1
Cje_NA_R_263	1
Cje_NA_R_5	1
Cje_NA_R_43	1
Cje_NA_R_343	1
Cje_NA_R_306	1
Cje_NA_R_139	1
Cje_NA_R_280	1
Cje_NA_R_238	1
Cje_NA_R_181	1
Cje_NA_R_325	1
Cje_NA_R_360	1
Cje_NA_R_25	1
Cje_NA_R_60	1
Cje_NA_R_18	1
Cje_NA_R_318	1
Cje_NA_R_240	1
Cje_NA_R_205	1
Cje_NA_R_141	1
Cje_NA_R_104	1
Cje_NA_R_84	1
Cje_NA_R_379	1
Cje_NA_R_384	1
Cje_NA_R_79	1
Cje_NA_R_299	1
Cje_NA_R_165	1
Cje_NA_R_120	1
Cje_NA_R_198	1
Cje_NA_R_264	1
Cje_NA_R_221	1
Cje_NA_R_259	1
Cje_NA_R_2	1
Cje_NA_R_158	1
Cje_NA_R_44	1
Cje_NA_R_301	1
Cje_NA_R_344	1
Cje_NA_R_0	1
Cje_NA_R_303	1
Cje_NA_R_346	1
Cje_NA_R_46	1
Cje_NA_R_386	1
Cje_NA_R_86	1
Cje_NA_R_266	1
Cje_NA_R_223	1
Cje_NA_R_167	1
Cje_NA_R_122	1
Cje_NA_R_143	1
Cje_NA_R_106	1
Cje_NA_R_242	1
Cje_NA_R_207	1
Cje_NA_R_183	1
Cje_NA_R_282	1
Cje_NA_R_27	1
Cje_NA_R_62	1
Cje_NA_R_327	1
Cje_NA_R_362	1
Cje_NA_R_246	1
Cje_NA_R_203	1
Cje_NA_R_147	1
Cje_NA_R_102	1
Cje_NA_R_323	1
Cje_NA_R_366	1
Cje_NA_R_23	1
Cje_NA_R_66	1
Cje_NA_R_286	1
Cje_NA_R_187	1
Cje_NA_R_42	1
Cje_NA_R_307	1
Cje_NA_R_342	1
Cje_NA_R_4	1
Cje_NA_R_163	1
Cje_NA_R_126	1
Cje_NA_R_262	1
Cje_NA_R_227	1
Cje_NA_R_82	1
Cje_NA_R_382	1
Cje_NA_R_260	1
Cje_NA_R_225	1
Cje_NA_R_161	1
Cje_NA_R_124	1
Cje_NA_R_380	1
Cje_NA_R_38	1
Cje_NA_R_80	1
Cje_NA_R_338	1
Cje_NA_R_305	1
Cje_NA_R_340	1
Cje_NA_R_40	1
Cje_NA_R_119	1
Cje_NA_R_6	1
Cje_NA_R_218	1
Cje_NA_R_21	1
Cje_NA_R_64	1
Cje_NA_R_399	1
Cje_NA_R_321	1
Cje_NA_R_364	1
Cje_NA_R_99	1
Cje_NA_R_279	1
Cje_NA_R_185	1
Cje_NA_R_178	1
Cje_NA_R_284	1
Cje_NA_R_145	1
Cje_NA_R_100	1
Cje_NA_R_244	1
Cje_NA_R_201	1
Cje_NA_R_359	1
Cje_NA_R_59	1
Cje_NA_R_149	1
Cje_NA_R_248	1
Cje_NA_R_355	1
Cje_NA_R_310	1
Cje_NA_R_55	1
Cje_NA_R_10	1
Cje_NA_R_395	1
Cje_NA_R_68	1
Cje_NA_R_95	1
Cje_NA_R_368	1
Cje_NA_R_189	1
Cje_NA_R_230	1
Cje_NA_R_275	1
Cje_NA_R_288	1
Cje_NA_R_131	1
Cje_NA_R_174	1
Cje_NA_R_309	1
Cje_NA_R_115	1
Cje_NA_R_150	1
Cje_NA_R_214	1
Cje_NA_R_251	1
Cje_NA_R_229	1
Cje_NA_R_190	1
Cje_NA_R_128	1
Cje_NA_R_291	1
Cje_NA_R_71	1
Cje_NA_R_34	1
Cje_NA_R_371	1
Cje_NA_R_334	1
Cje_NA_R_293	1
Cje_NA_R_192	1
Cje_NA_R_373	1
Cje_NA_R_336	1
Cje_NA_R_73	1
Cje_NA_R_36	1
Cje_NA_R_216	1
Cje_NA_R_253	1
Cje_NA_R_117	1
Cje_NA_R_152	1
Cje_NA_R_8	1
Cje_NA_R_97	1
Cje_NA_R_397	1
Cje_NA_R_133	1
Cje_NA_R_176	1
Cje_NA_R_232	1
Cje_NA_R_277	1
Cje_NA_R_57	1
Cje_NA_R_12	1
Cje_NA_R_357	1
Cje_NA_R_312	1
Cje_NA_R_236	1
Cje_NA_R_273	1
Cje_NA_R_137	1
Cje_NA_R_172	1
Cje_NA_R_393	1
Cje_NA_R_93	1
Cje_NA_R_353	1
Cje_NA_R_316	1
Cje_NA_R_53	1
Cje_NA_R_16	1
Cje_NA_R_77	1
Cje_NA_R_32	1
Cje_NA_R_377	1
Cje_NA_R_332	1
Cje_NA_R_196	1
Cje_NA_R_297	1
Cje_NA_R_113	1
Cje_NA_R_156	1
Cje_NA_R_212	1
Cje_NA_R_257	1
Cje_NA_R_210	1
Cje_NA_R_255	1
Cje_NA_R_111	1
Cje_NA_R_154	1
Cje_NA_R_48	1
Cje_NA_R_348	1
Cje_NA_R_375	1
Cje_NA_R_330	1
Cje_NA_R_88	1
Cje_NA_R_75	1
Cje_NA_R_30	1
Cje_NA_R_388	1
Cje_NA_R_169	1
Cje_NA_R_295	1
Cje_NA_R_268	1
Cje_NA_R_194	1
Cje_NA_R_51	1
Cje_NA_R_14	1
Cje_NA_R_351	1
Cje_NA_R_314	1
Cje_NA_R_209	1
Cje_NA_R_108	1
Cje_NA_R_135	1
Cje_NA_R_170	1
Cje_NA_R_234	1
Cje_NA_R_271	1
Cje_NA_R_91	1
Cje_NA_R_329	1
Cje_NA_R_391	1
Cje_NA_R_29	1
Cje_NA_R_252	1
Cje_NA_R_217	1
Cje_NA_R_153	1
Cje_NA_R_9	1
Cje_NA_R_116	1
Cje_NA_R_337	1
Cje_NA_R_372	1
Cje_NA_R_37	1
Cje_NA_R_72	1
Cje_NA_R_292	1
Cje_NA_R_193	1
Cje_NA_R_13	1
Cje_NA_R_56	1
Cje_NA_R_313	1
Cje_NA_R_356	1
Cje_NA_R_177	1
Cje_NA_R_132	1
Cje_NA_R_276	1
Cje_NA_R_233	1
Cje_NA_R_96	1
Cje_NA_R_396	1
Cje_NA_R_188	1
Cje_NA_R_274	1
Cje_NA_R_231	1
Cje_NA_R_289	1
Cje_NA_R_175	1
Cje_NA_R_130	1
Cje_NA_R_394	1
Cje_NA_R_69	1
Cje_NA_R_94	1
Cje_NA_R_369	1
Cje_NA_R_311	1
Cje_NA_R_354	1
Cje_NA_R_11	1
Cje_NA_R_54	1
Cje_NA_R_148	1
Cje_NA_R_249	1
Cje_NA_R_35	1
Cje_NA_R_70	1
Cje_NA_R_335	1
Cje_NA_R_370	1
Cje_NA_R_228	1
Cje_NA_R_191	1
Cje_NA_R_129	1
Cje_NA_R_290	1
Cje_NA_R_151	1
Cje_NA_R_114	1
Cje_NA_R_250	1
Cje_NA_R_215	1
Cje_NA_R_308	1
Cje_NA_R_168	1
Cje_NA_R_294	1
Cje_NA_R_269	1
Cje_NA_R_195	1
Cje_NA_R_331	1
Cje_NA_R_374	1
Cje_NA_R_89	1
Cje_NA_R_31	1
Cje_NA_R_74	1
Cje_NA_R_389	1
Cje_NA_R_49	1
Cje_NA_R_349	1
Cje_NA_R_254	1
Cje_NA_R_211	1
Cje_NA_R_155	1
Cje_NA_R_110	1
Cje_NA_R_90	1
Cje_NA_R_328	1
Cje_NA_R_390	1
Cje_NA_R_28	1
Cje_NA_R_171	1
Cje_NA_R_134	1
Cje_NA_R_270	1
Cje_NA_R_235	1
Cje_NA_R_208	1
Cje_NA_R_109	1
Cje_NA_R_15	1
Cje_NA_R_50	1
Cje_NA_R_315	1
Cje_NA_R_350	1
Cje_NA_R_317	1
Cje_NA_R_352	1
Cje_NA_R_17	1
Cje_NA_R_52	1
Cje_NA_R_392	1
Cje_NA_R_92	1
Cje_NA_R_272	1
Cje_NA_R_237	1
Cje_NA_R_173	1
Cje_NA_R_136	1
Cje_NA_R_157	1
Cje_NA_R_112	1
Cje_NA_R_256	1
Cje_NA_R_213	1
Cje_NA_R_197	1
Cje_NA_R_296	1
Cje_NA_R_33	1
Cje_NA_R_76	1
Cje_NA_R_333	1
Cje_NA_R_376	1
Cje_NA_R_261	1
Cje_NA_R_125	1
Cje_NA_R_160	1
Cje_NA_R_358	1
Cje_NA_R_58	1
Cje_NA_R_101	1
Cje_NA_R_144	1
Cje_NA_R_200	1
Cje_NA_R_245	1
Cje_NA_R_278	1
Cje_NA_R_184	1
Cje_NA_R_179	1
Cje_NA_R_285	1
Cje_NA_R_65	1
Cje_NA_R_20	1
Cje_NA_R_398	1
Cje_NA_R_365	1
Cje_NA_R_320	1
Cje_NA_R_98	1
Cje_NA_R_287	1
Cje_NA_R_186	1
Cje_NA_R_367	1
Cje_NA_R_322	1
Cje_NA_R_67	1
Cje_NA_R_22	1
Cje_NA_R_202	1
Cje_NA_R_247	1
Cje_NA_R_103	1
Cje_NA_R_146	1
Cje_NA_R_83	1
Cje_NA_R_383	1
Cje_NA_R_127	1
Cje_NA_R_162	1
Cje_NA_R_222	1
Cje_NA_R_267	1
Cje_NA_R_123	1
Cje_NA_R_166	1
Cje_NA_R_387	1
Cje_NA_R_87	1
Cje_NA_R_347	1
Cje_NA_R_302	1
Cje_NA_R_47	1
Cje_NA_R_1	1
Cje_NA_R_63	1
Cje_NA_R_26	1
Cje_NA_R_363	1
Cje_NA_R_326	1
Cje_NA_R_182	1
Cje_NA_R_283	1
Cje_NA_R_107	1
Cje_NA_R_142	1
Cje_NA_R_206	1
Cje_NA_R_243	1
Cje_NA_R_204	1
Cje_NA_R_241	1
Cje_NA_R_105	1
Cje_NA_R_140	1
Cje_NA_R_19	1
Cje_NA_R_319	1
Cje_NA_R_361	1
Cje_NA_R_324	1
Cje_NA_R_61	1
Cje_NA_R_24	1
Cje_NA_R_138	1
Cje_NA_R_281	1
Cje_NA_R_239	1
Cje_NA_R_180	1
Cje_NA_R_45	1
Cje_NA_R_345	1
Cje_NA_R_300	1
Cje_NA_R_258	1
Cje_NA_R_3	1
Cje_NA_R_159	1
Cje_NA_R_298	1
Cje_NA_R_121	1
Cje_NA_R_164	1
Cje_NA_R_199	1
Cje_NA_R_220	1
Cje_NA_R_265	1
Cje_NA_R_85	1
Cje_NA_R_378	1
Cje_NA_R_385	1
Cje_NA_R_78	1
Cje_NA_R_7	1
Cje_NA_R_118	1
Cje_NA_R_219	1
Cje_NA_R_341	1
Cje_NA_R_304	1
Cje_NA_S_141	0
Cje_NA_S_104	0
Cje_NA_S_87	0
Cje_NA_S_280	0
Cje_NA_S_139	0
Cje_NA_S_47	0
Cje_NA_S_181	0
Cje_NA_S_238	0
Cje_NA_S_325	0
Cje_NA_S_360	0
Cje_NA_S_259	0
Cje_NA_S_63	0
Cje_NA_S_26	0
Cje_NA_S_158	0
Cje_NA_S_301	0
Cje_NA_S_344	0
Cje_NA_S_379	0
Cje_NA_S_384	0
Cje_NA_S_165	0
Cje_NA_S_120	0
Cje_NA_S_299	0
Cje_NA_S_264	0
Cje_NA_S_221	0
Cje_NA_S_198	0
Cje_NA_S_5	0
Cje_NA_S_386	0
Cje_NA_S_19	0
Cje_NA_S_7	0
Cje_NA_S_266	0
Cje_NA_S_223	0
Cje_NA_S_167	0
Cje_NA_S_122	0
Cje_NA_S_61	0
Cje_NA_S_24	0
Cje_NA_S_303	0
Cje_NA_S_346	0
Cje_NA_S_45	0
Cje_NA_S_183	0
Cje_NA_S_282	0
Cje_NA_S_327	0
Cje_NA_S_362	0
Cje_NA_S_143	0
Cje_NA_S_106	0
Cje_NA_S_85	0
Cje_NA_S_242	0
Cje_NA_S_207	0
Cje_NA_S_78	0
Cje_NA_S_323	0
Cje_NA_S_366	0
Cje_NA_S_286	0
Cje_NA_S_41	0
Cje_NA_S_187	0
Cje_NA_S_246	0
Cje_NA_S_203	0
Cje_NA_S_39	0
Cje_NA_S_147	0
Cje_NA_S_102	0
Cje_NA_S_81	0
Cje_NA_S_163	0
Cje_NA_S_126	0
Cje_NA_S_58	0
Cje_NA_S_3	0
Cje_NA_S_262	0
Cje_NA_S_227	0
Cje_NA_S_382	0
Cje_NA_S_307	0
Cje_NA_S_342	0
Cje_NA_S_65	0
Cje_NA_S_20	0
Cje_NA_S_98	0
Cje_NA_S_305	0
Cje_NA_S_340	0
Cje_NA_S_119	0
Cje_NA_S_218	0
Cje_NA_S_67	0
Cje_NA_S_22	0
Cje_NA_S_284	0
Cje_NA_S_178	0
Cje_NA_S_347	0
Cje_NA_S_302	0
Cje_NA_S_25	0
Cje_NA_S_60	0
Cje_NA_S_18	0
Cje_NA_S_6	0
Cje_NA_S_222	0
Cje_NA_S_123	0
Cje_NA_S_166	0
Cje_NA_S_387	0
Cje_NA_S_107	0
Cje_NA_S_142	0
Cje_NA_S_84	0
Cje_NA_S_206	0
Cje_NA_S_243	0
Cje_NA_S_79	0
Cje_NA_S_363	0
Cje_NA_S_326	0
Cje_NA_S_44	0
Cje_NA_S_182	0
Cje_NA_S_283	0
Cje_NA_S_361	0
Cje_NA_S_324	0
Cje_NA_S_281	0
Cje_NA_S_138	0
Cje_NA_S_46	0
Cje_NA_S_180	0
Cje_NA_S_239	0
Cje_NA_S_204	0
Cje_NA_S_241	0
Cje_NA_S_105	0
Cje_NA_S_140	0
Cje_NA_S_86	0
Cje_NA_S_319	0
Cje_NA_S_121	0
Cje_NA_S_164	0
Cje_NA_S_298	0
Cje_NA_S_220	0
Cje_NA_S_265	0
Cje_NA_S_4	0
Cje_NA_S_199	0
Cje_NA_S_378	0
Cje_NA_S_385	0
Cje_NA_S_345	0
Cje_NA_S_300	0
Cje_NA_S_258	0
Cje_NA_S_27	0
Cje_NA_S_62	0
Cje_NA_S_159	0
Cje_NA_S_40	0
Cje_NA_S_186	0
Cje_NA_S_367	0
Cje_NA_S_322	0
Cje_NA_S_21	0
Cje_NA_S_64	0
Cje_NA_S_99	0
Cje_NA_S_343	0
Cje_NA_S_306	0
Cje_NA_S_383	0
Cje_NA_S_127	0
Cje_NA_S_162	0
Cje_NA_S_59	0
Cje_NA_S_2	0
Cje_NA_S_226	0
Cje_NA_S_263	0
Cje_NA_S_337	0
Cje_NA_S_372	0
Cje_NA_S_292	0
Cje_NA_S_193	0
Cje_NA_S_55	0
Cje_NA_S_10	0
Cje_NA_S_252	0
Cje_NA_S_217	0
Cje_NA_S_68	0
Cje_NA_S_95	0
Cje_NA_S_153	0
Cje_NA_S_116	0
Cje_NA_S_177	0
Cje_NA_S_132	0
Cje_NA_S_276	0
Cje_NA_S_233	0
Cje_NA_S_396	0
Cje_NA_S_313	0
Cje_NA_S_356	0
Cje_NA_S_71	0
Cje_NA_S_34	0
Cje_NA_S_311	0
Cje_NA_S_354	0
Cje_NA_S_148	0
Cje_NA_S_249	0
Cje_NA_S_73	0
Cje_NA_S_36	0
Cje_NA_S_274	0
Cje_NA_S_231	0
Cje_NA_S_188	0
Cje_NA_S_175	0
Cje_NA_S_130	0
Cje_NA_S_289	0
Cje_NA_S_394	0
Cje_NA_S_369	0
Cje_NA_S_97	0
Cje_NA_S_151	0
Cje_NA_S_114	0
Cje_NA_S_250	0
Cje_NA_S_215	0
Cje_NA_S_308	0
Cje_NA_S_335	0
Cje_NA_S_370	0
Cje_NA_S_191	0
Cje_NA_S_57	0
Cje_NA_S_12	0
Cje_NA_S_228	0
Cje_NA_S_290	0
Cje_NA_S_129	0
Cje_NA_S_349	0
Cje_NA_S_254	0
Cje_NA_S_211	0
Cje_NA_S_93	0
Cje_NA_S_155	0
Cje_NA_S_110	0
Cje_NA_S_294	0
Cje_NA_S_168	0
Cje_NA_S_8	0
Cje_NA_S_195	0
Cje_NA_S_53	0
Cje_NA_S_16	0
Cje_NA_S_328	0
Cje_NA_S_390	0
Cje_NA_S_171	0
Cje_NA_S_134	0
Cje_NA_S_270	0
Cje_NA_S_235	0
Cje_NA_S_392	0
Cje_NA_S_48	0
Cje_NA_S_272	0
Cje_NA_S_237	0
Cje_NA_S_173	0
Cje_NA_S_136	0
Cje_NA_S_88	0
Cje_NA_S_75	0
Cje_NA_S_30	0
Cje_NA_S_317	0
Cje_NA_S_352	0
Cje_NA_S_197	0
Cje_NA_S_51	0
Cje_NA_S_14	0
Cje_NA_S_296	0
Cje_NA_S_333	0
Cje_NA_S_376	0
Cje_NA_S_91	0
Cje_NA_S_157	0
Cje_NA_S_112	0
Cje_NA_S_256	0
Cje_NA_S_213	0
Cje_NA_S_29	0
Cje_NA_S_395	0
Cje_NA_S_368	0
Cje_NA_S_230	0
Cje_NA_S_275	0
Cje_NA_S_189	0
Cje_NA_S_131	0
Cje_NA_S_174	0
Cje_NA_S_288	0
Cje_NA_S_149	0
Cje_NA_S_248	0
Cje_NA_S_37	0
Cje_NA_S_72	0
Cje_NA_S_355	0
Cje_NA_S_310	0
Cje_NA_S_190	0
Cje_NA_S_13	0
Cje_NA_S_56	0
Cje_NA_S_229	0
Cje_NA_S_291	0
Cje_NA_S_128	0
Cje_NA_S_371	0
Cje_NA_S_334	0
Cje_NA_S_309	0
Cje_NA_S_96	0
Cje_NA_S_115	0
Cje_NA_S_150	0
Cje_NA_S_214	0
Cje_NA_S_251	0
Cje_NA_S_216	0
Cje_NA_S_253	0
Cje_NA_S_69	0
Cje_NA_S_94	0
Cje_NA_S_117	0
Cje_NA_S_152	0
Cje_NA_S_293	0
Cje_NA_S_192	0
Cje_NA_S_312	0
Cje_NA_S_397	0
Cje_NA_S_133	0
Cje_NA_S_176	0
Cje_NA_S_232	0
Cje_NA_S_277	0
Cje_NA_S_353	0
Cje_NA_S_316	0
Cje_NA_S_89	0
Cje_NA_S_31	0
Cje_NA_S_74	0
Cje_NA_S_49	0
Cje_NA_S_236	0
Cje_NA_S_273	0
Cje_NA_S_137	0
Cje_NA_S_172	0
Cje_NA_S_393	0
Cje_NA_S_90	0
Cje_NA_S_113	0
Cje_NA_S_156	0
Cje_NA_S_212	0
Cje_NA_S_257	0
Cje_NA_S_28	0
Cje_NA_S_377	0
Cje_NA_S_332	0
Cje_NA_S_196	0
Cje_NA_S_15	0
Cje_NA_S_50	0
Cje_NA_S_297	0
Cje_NA_S_375	0
Cje_NA_S_330	0
Cje_NA_S_388	0
Cje_NA_S_295	0
Cje_NA_S_169	0
Cje_NA_S_194	0
Cje_NA_S_9	0
Cje_NA_S_17	0
Cje_NA_S_52	0
Cje_NA_S_268	0
Cje_NA_S_210	0
Cje_NA_S_255	0
Cje_NA_S_92	0
Cje_NA_S_111	0
Cje_NA_S_154	0
Cje_NA_S_348	0
Cje_NA_S_135	0
Cje_NA_S_170	0
Cje_NA_S_234	0
Cje_NA_S_271	0
Cje_NA_S_329	0
Cje_NA_S_391	0
Cje_NA_S_351	0
Cje_NA_S_314	0
Cje_NA_S_209	0
Cje_NA_S_33	0
Cje_NA_S_76	0
Cje_NA_S_108	0
Cje_NA_0	0
Cje_NA_1	0
Cje_NA_2	0
Cje_NA_3	0
Cje_NA_4	0
Cje_NA_5	0
Cje_NA_6	0
Cje_NA_7	0
Cje_NA_8	0
Cje_NA_9	0
Cje_NA_10	0
Cje_NA_11	0
Cje_NA_12	0
Cje_NA_13	0
Cje_NA_14	0
Cje_NA_15	0
Cje_NA_16	0
Cje_NA_17	0
Cje_NA_18	0
Cje_NA_19	0
Cje_NA_20	0
Cje_NA_21	0
Cje_NA_22	0
Cje_NA_23	0
Cje_NA_24	0
Cje_NA_25	0
Cje_NA_26	0
Cje_NA_27	0
Cje_NA_28	0
Cje_NA_29	0
Cje_NA_30	0
Cje_NA_31	0
Cje_NA_32	0
Cje_NA_33	0
Cje_NA_34	0
Cje_NA_35	0
Cje_NA_36	0
Cje_NA_37	0
Cje_NA_38	0
Cje_NA_39	0
Cje_NA_40	0
Cje_NA_41	0
Cje_NA_42	0
Cje_NA_43	0
Cje_NA_44	0
Cje_NA_45	0
Cje_NA_46	0
Cje_NA_47	0
Cje_NA_48	0
Cje_NA_49	0
Cje_NA_50	0
Cje_NA_51	0
Cje_NA_52	0
Cje_NA_53	0
Cje_NA_54	0
Cje_NA_55	0
Cje_NA_56	0
Cje_NA_57	0
Cje_NA_58	0
Cje_NA_59	0
Cje_NA_60	0
Cje_NA_61	0
Cje_NA_62	0
Cje_NA_63	0
Cje_NA_64	0
Cje_NA_65	0
Cje_NA_66	0
Cje_NA_67	0
Cje_NA_68	0
Cje_NA_69	0
Cje_NA_70	0
Cje_NA_71	0
Cje_NA_72	0
Cje_NA_73	0
Cje_NA_74	0
Cje_NA_75	0
Cje_NA_76	0
Cje_NA_77	0
Cje_NA_78	0
Cje_NA_79	0
Cje_NA_80	0
Cje_NA_81	0
Cje_NA_82	0
Cje_NA_83	0
Cje_NA_84	0
Cje_NA_85	0
Cje_NA_86	0
Cje_NA_87	0
Cje_NA_88	0
Cje_NA_89	0
Cje_NA_90	0
Cje_NA_91	0
Cje_NA_92	0
Cje_NA_93	0
Cje_NA_94	0
Cje_NA_95	0
Cje_NA_96	0
Cje_NA_97	0
Cje_NA_98	0
Cje_NA_99	0
Cje_NA_100	0
Cje_NA_101	0
Cje_NA_102	0
Cje_NA_103	0
Cje_NA_104	0
Cje_NA_105	0
Cje_NA_106	0
Cje_NA_107	0
Cje_NA_108	0
Cje_NA_109	0
Cje_NA_110	0
Cje_NA_111	0
Cje_NA_112	0
Cje_NA_113	0
Cje_NA_114	0
Cje_NA_115	0
Cje_NA_116	0
Cje_NA_117	0
Cje_NA_118	0
Cje_NA_119	0
Cje_NA_120	0
Cje_NA_121	0
Cje_NA_122	0
Cje_NA_123	0
Cje_NA_124	0
Cje_NA_125	0
Cje_NA_126	0
Cje_NA_127	0
Cje_NA_128	0
Cje_NA_129	0
Cje_NA_130	0
Cje_NA_131	0
Cje_NA_132	0
Cje_NA_133	0
Cje_NA_134	0
Cje_NA_135	0
Cje_NA_136	0
Cje_NA_137	0
Cje_NA_138	0
Cje_NA_139	0
Cje_NA_140	0
Cje_NA_141	0
Cje_NA_142	0
Cje_NA_143	0
Cje_NA_144	0
Cje_NA_145	0
Cje_NA_146	0
Cje_NA_147	0
Cje_NA_148	0
Cje_NA_149	0
Cje_NA_150	0
Cje_NA_151	0
Cje_NA_152	0
Cje_NA_153	0
Cje_NA_154	0
Cje_NA_155	0
Cje_NA_156	0
Cje_NA_157	0
Cje_NA_158	0
Cje_NA_159	0
Cje_NA_160	0
Cje_NA_161	0
Cje_NA_162	0
Cje_NA_163	0
Cje_NA_164	0
Cje_NA_165	0
Cje_NA_166	0
Cje_NA_167	0
Cje_NA_196	0
Cje_NA_197	0
Cje_NA_198	0
Cje_NA_199	0
Cje_NA_200	0
Cje_NA_201	0
Cje_NA_202	0
Cje_NA_203	0
Cje_NA_204	0
Cje_NA_205	0
Cje_NA_206	0
Cje_NA_207	0
Cje_NA_208	0
Cje_NA_209	0
Cje_NA_210	0
Cje_NA_211	0
Cje_NA_212	0
Cje_NA_213	0
Cje_NA_214	0
Cje_NA_215	0
Cje_NA_216	0
Cje_NA_217	0
Cje_NA_218	0
Cje_NA_219	0
Cje_NA_220	0
Cje_NA_221	0
Cje_NA_222	0
Cje_NA_223	0
Cje_NA_224	0
Cje_NA_225	0
Cje_NA_226	0
Cje_NA_227	0
Cje_NA_228	0
Cje_NA_229	0
Cje_NA_230	0
Cje_NA_231	0
Cje_NA_232	0
Cje_NA_233	0
Cje_NA_234	0
Cje_NA_235	0
Cje_NA_236	0
Cje_NA_237	0
Cje_NA_238	0
Cje_NA_239	0
Cje_NA_240	0
Cje_NA_241	0
Cje_NA_242	0
Cje_NA_243	0
Cje_NA_244	0
Cje_NA_245	0
Cje_NA_246	0
Cje_NA_247	0
Cje_NA_248	0
Cje_NA_249	0
Cje_NA_S_11	0
Cje_NA_S_54	0
Cje_NA_S_373	0
Cje_NA_S_336	0
Cje_NA_S_35	0
Cje_NA_S_70	0
Cje_NA_S_357	0
Cje_NA_S_381	0
Cje_NA_S_339	0
Cje_NA_S_224	0
Cje_NA_S_261	0
Cje_NA_S_0	0
Cje_NA_S_125	0
Cje_NA_S_160	0
Cje_NA_S_118	0
Cje_NA_S_219	0
Cje_NA_S_23	0
Cje_NA_S_66	0
Cje_NA_S_341	0
Cje_NA_S_304	0
Cje_NA_S_42	0
Cje_NA_S_184	0
Cje_NA_S_278	0
Cje_NA_S_285	0
Cje_NA_S_179	0
Cje_NA_S_398	0
Cje_NA_S_365	0
Cje_NA_S_320	0
Cje_NA_S_358	0
Cje_NA_S_101	0
Cje_NA_S_144	0
Cje_NA_S_82	0
Cje_NA_S_200	0
Cje_NA_S_245	0
Cje_NA_S_202	0
Cje_NA_S_247	0
Cje_NA_S_38	0
Cje_NA_S_103	0
Cje_NA_S_146	0
Cje_NA_S_80	0
Cje_NA_S_287	0
Cje_NA_S_267	0
Cje_NA_S_260	0
Cje_NA_S_225	0
Cje_NA_S_1	0
Cje_NA_S_161	0
Cje_NA_S_124	0
Cje_NA_S_380	0
Cje_NA_S_338	0
Cje_NA_S_145	0
Cje_NA_S_100	0
Cje_NA_S_83	0
Cje_NA_S_244	0
Cje_NA_S_201	0
Cje_NA_S_359	0
Cje_NA_S_399	0
Cje_NA_S_321	0
Cje_NA_S_364	0
Cje_NA_S_43	0
Cje_NA_S_185	0
Cje_NA_S_279	0
Cje_NA_S_318	0
Cje_NA_S_240	0
Cje_NA_S_205	0
Cje_NA_S_269	0
Cje_NA_S_331	0
Cje_NA_S_374	0
Cje_NA_S_389	0
Cje_NA_S_208	0
Cje_NA_S_77	0
Cje_NA_S_32	0
Cje_NA_S_109	0
Cje_NA_S_315	0
Cje_NA_S_350	0
Cje_NA_168	0
Cje_NA_169	0
Cje_NA_170	0
Cje_NA_171	0
Cje_NA_172	0
Cje_NA_173	0
Cje_NA_174	0
Cje_NA_175	0
Cje_NA_176	0
Cje_NA_177	0
Cje_NA_178	0
Cje_NA_179	0
Cje_NA_180	0
Cje_NA_181	0
Cje_NA_182	0
Cje_NA_183	0
Cje_NA_184	0
Cje_NA_185	0
Cje_NA_186	0
Cje_NA_187	0
Cje_NA_188	0
Cje_NA_189	0
Cje_NA_190	0
Cje_NA_191	0
Cje_NA_192	0
Cje_NA_193	0
Cje_NA_194	0
Cje_NA_195	0
