	penicillin
Spn_PEN_R_1	1
Spn_PEN_R_108	1
Spn_PEN_R_351	1
Spn_PEN_R_314	1
Spn_PEN_R_329	1
Spn_PEN_R_391	1
Spn_PEN_R_135	1
Spn_PEN_R_89	1
Spn_PEN_R_170	1
Spn_PEN_R_74	1
Spn_PEN_R_31	1
Spn_PEN_R_234	1
Spn_PEN_R_271	1
Spn_PEN_R_348	1
Spn_PEN_R_210	1
Spn_PEN_R_255	1
Spn_PEN_R_50	1
Spn_PEN_R_15	1
Spn_PEN_R_111	1
Spn_PEN_R_154	1
Spn_PEN_R_169	1
Spn_PEN_R_90	1
Spn_PEN_R_295	1
Spn_PEN_R_268	1
Spn_PEN_R_28	1
Spn_PEN_R_194	1
Spn_PEN_R_375	1
Spn_PEN_R_330	1
Spn_PEN_R_388	1
Spn_PEN_R_196	1
Spn_PEN_R_297	1
Spn_PEN_R_92	1
Spn_PEN_R_377	1
Spn_PEN_R_332	1
Spn_PEN_R_113	1
Spn_PEN_R_156	1
Spn_PEN_R_52	1
Spn_PEN_R_17	1
Spn_PEN_R_212	1
Spn_PEN_R_257	1
Spn_PEN_R_393	1
Spn_PEN_R_236	1
Spn_PEN_R_273	1
Spn_PEN_R_76	1
Spn_PEN_R_33	1
Spn_PEN_R_137	1
Spn_PEN_R_172	1
Spn_PEN_R_3	1
Spn_PEN_R_353	1
Spn_PEN_R_316	1
Spn_PEN_R_228	1
Spn_PEN_R_68	1
Spn_PEN_R_191	1
Spn_PEN_R_129	1
Spn_PEN_R_95	1
Spn_PEN_R_148	1
Spn_PEN_R_249	1
Spn_PEN_R_311	1
Spn_PEN_R_354	1
Spn_PEN_R_6	1
Spn_PEN_R_313	1
Spn_PEN_R_132	1
Spn_PEN_R_276	1
Spn_PEN_R_32	1
Spn_PEN_R_77	1
Spn_PEN_R_173	1
Spn_PEN_R_136	1
Spn_PEN_R_392	1
Spn_PEN_R_88	1
Spn_PEN_R_171	1
Spn_PEN_R_134	1
Spn_PEN_R_30	1
Spn_PEN_R_75	1
Spn_PEN_R_390	1
Spn_PEN_R_315	1
Spn_PEN_R_350	1
Spn_PEN_R_48	1
Spn_PEN_R_208	1
Spn_PEN_R_0	1
Spn_PEN_R_109	1
Spn_PEN_R_331	1
Spn_PEN_R_374	1
Spn_PEN_R_389	1
Spn_PEN_R_168	1
Spn_PEN_R_91	1
Spn_PEN_R_294	1
Spn_PEN_R_269	1
Spn_PEN_R_195	1
Spn_PEN_R_29	1
Spn_PEN_R_254	1
Spn_PEN_R_211	1
Spn_PEN_R_14	1
Spn_PEN_R_51	1
Spn_PEN_R_155	1
Spn_PEN_R_110	1
Spn_PEN_R_349	1
Spn_PEN_R_18	1
Spn_PEN_R_258	1
Spn_PEN_R_159	1
Spn_PEN_R_84	1
Spn_PEN_R_138	1
Spn_PEN_R_281	1
Spn_PEN_R_239	1
Spn_PEN_R_79	1
Spn_PEN_R_180	1
Spn_PEN_R_361	1
Spn_PEN_R_324	1
Spn_PEN_R_182	1
Spn_PEN_R_283	1
Spn_PEN_R_86	1
Spn_PEN_R_363	1
Spn_PEN_R_326	1
Spn_PEN_R_107	1
Spn_PEN_R_142	1
Spn_PEN_R_46	1
Spn_PEN_R_206	1
Spn_PEN_R_243	1
Spn_PEN_R_387	1
Spn_PEN_R_222	1
Spn_PEN_R_267	1
Spn_PEN_R_62	1
Spn_PEN_R_27	1
Spn_PEN_R_123	1
Spn_PEN_R_166	1
Spn_PEN_R_347	1
Spn_PEN_R_302	1
Spn_PEN_R_127	1
Spn_PEN_R_162	1
Spn_PEN_R_226	1
Spn_PEN_R_263	1
Spn_PEN_R_66	1
Spn_PEN_R_23	1
Spn_PEN_R_383	1
Spn_PEN_R_343	1
Spn_PEN_R_306	1
Spn_PEN_R_367	1
Spn_PEN_R_322	1
Spn_PEN_R_287	1
Spn_PEN_R_82	1
Spn_PEN_R_186	1
Spn_PEN_R_42	1
Spn_PEN_R_202	1
Spn_PEN_R_247	1
Spn_PEN_R_103	1
Spn_PEN_R_146	1
Spn_PEN_R_101	1
Spn_PEN_R_144	1
Spn_PEN_R_8	1
Spn_PEN_R_200	1
Spn_PEN_R_245	1
Spn_PEN_R_40	1
Spn_PEN_R_358	1
Spn_PEN_R_398	1
Spn_PEN_R_365	1
Spn_PEN_R_320	1
Spn_PEN_R_278	1
Spn_PEN_R_38	1
Spn_PEN_R_184	1
Spn_PEN_R_179	1
Spn_PEN_R_80	1
Spn_PEN_R_285	1
Spn_PEN_R_341	1
Spn_PEN_R_304	1
Spn_PEN_R_118	1
Spn_PEN_R_59	1
Spn_PEN_R_219	1
Spn_PEN_R_64	1
Spn_PEN_R_21	1
Spn_PEN_R_224	1
Spn_PEN_R_261	1
Spn_PEN_R_125	1
Spn_PEN_R_99	1
Spn_PEN_R_160	1
Spn_PEN_R_381	1
Spn_PEN_R_339	1
Spn_PEN_R_143	1
Spn_PEN_R_106	1
Spn_PEN_R_47	1
Spn_PEN_R_242	1
Spn_PEN_R_207	1
Spn_PEN_R_327	1
Spn_PEN_R_362	1
Spn_PEN_R_183	1
Spn_PEN_R_282	1
Spn_PEN_R_87	1
Spn_PEN_R_303	1
Spn_PEN_R_346	1
Spn_PEN_R_266	1
Spn_PEN_R_223	1
Spn_PEN_R_26	1
Spn_PEN_R_63	1
Spn_PEN_R_167	1
Spn_PEN_R_122	1
Spn_PEN_R_386	1
Spn_PEN_R_299	1
Spn_PEN_R_165	1
Spn_PEN_R_120	1
Spn_PEN_R_24	1
Spn_PEN_R_198	1
Spn_PEN_R_61	1
Spn_PEN_R_264	1
Spn_PEN_R_221	1
Spn_PEN_R_379	1
Spn_PEN_R_384	1
Spn_PEN_R_301	1
Spn_PEN_R_344	1
Spn_PEN_R_19	1
Spn_PEN_R_259	1
Spn_PEN_R_158	1
Spn_PEN_R_325	1
Spn_PEN_R_360	1
Spn_PEN_R_139	1
Spn_PEN_R_85	1
Spn_PEN_R_280	1
Spn_PEN_R_238	1
Spn_PEN_R_78	1
Spn_PEN_R_181	1
Spn_PEN_R_240	1
Spn_PEN_R_45	1
Spn_PEN_R_141	1
Spn_PEN_R_104	1
Spn_PEN_R_318	1
Spn_PEN_R_279	1
Spn_PEN_R_185	1
Spn_PEN_R_39	1
Spn_PEN_R_178	1
Spn_PEN_R_81	1
Spn_PEN_R_284	1
Spn_PEN_R_399	1
Spn_PEN_R_321	1
Spn_PEN_R_364	1
Spn_PEN_R_359	1
Spn_PEN_R_145	1
Spn_PEN_R_100	1
Spn_PEN_R_9	1
Spn_PEN_R_244	1
Spn_PEN_R_201	1
Spn_PEN_R_41	1
Spn_PEN_R_380	1
Spn_PEN_R_338	1
Spn_PEN_R_20	1
Spn_PEN_R_65	1
Spn_PEN_R_260	1
Spn_PEN_R_225	1
Spn_PEN_R_98	1
Spn_PEN_R_161	1
Spn_PEN_R_124	1
Spn_PEN_R_119	1
Spn_PEN_R_58	1
Spn_PEN_R_218	1
Spn_PEN_R_305	1
Spn_PEN_R_340	1
Spn_PEN_R_307	1
Spn_PEN_R_342	1
Spn_PEN_R_382	1
Spn_PEN_R_163	1
Spn_PEN_R_126	1
Spn_PEN_R_262	1
Spn_PEN_R_227	1
Spn_PEN_R_22	1
Spn_PEN_R_67	1
Spn_PEN_R_43	1
Spn_PEN_R_246	1
Spn_PEN_R_203	1
Spn_PEN_R_147	1
Spn_PEN_R_102	1
Spn_PEN_R_286	1
Spn_PEN_R_83	1
Spn_PEN_R_187	1
Spn_PEN_R_323	1
Spn_PEN_R_366	1
Spn_PEN_R_133	1
Spn_PEN_R_176	1
Spn_PEN_R_232	1
Spn_PEN_R_277	1
Spn_PEN_R_72	1
Spn_PEN_R_37	1
Spn_PEN_R_397	1
Spn_PEN_R_357	1
Spn_PEN_R_312	1
Spn_PEN_R_7	1
Spn_PEN_R_373	1
Spn_PEN_R_336	1
Spn_PEN_R_293	1
Spn_PEN_R_96	1
Spn_PEN_R_192	1
Spn_PEN_R_56	1
Spn_PEN_R_13	1
Spn_PEN_R_216	1
Spn_PEN_R_253	1
Spn_PEN_R_117	1
Spn_PEN_R_152	1
Spn_PEN_R_115	1
Spn_PEN_R_150	1
Spn_PEN_R_214	1
Spn_PEN_R_251	1
Spn_PEN_R_54	1
Spn_PEN_R_11	1
Spn_PEN_R_309	1
Spn_PEN_R_371	1
Spn_PEN_R_334	1
Spn_PEN_R_229	1
Spn_PEN_R_69	1
Spn_PEN_R_190	1
Spn_PEN_R_94	1
Spn_PEN_R_128	1
Spn_PEN_R_291	1
Spn_PEN_R_355	1
Spn_PEN_R_310	1
Spn_PEN_R_5	1
Spn_PEN_R_149	1
Spn_PEN_R_248	1
Spn_PEN_R_189	1
Spn_PEN_R_70	1
Spn_PEN_R_35	1
Spn_PEN_R_230	1
Spn_PEN_R_275	1
Spn_PEN_R_288	1
Spn_PEN_R_131	1
Spn_PEN_R_174	1
Spn_PEN_R_395	1
Spn_PEN_R_368	1
Spn_PEN_R_49	1
Spn_PEN_R_209	1
Spn_PEN_R_290	1
Spn_PEN_R_335	1
Spn_PEN_R_370	1
Spn_PEN_R_308	1
Spn_PEN_R_151	1
Spn_PEN_R_114	1
Spn_PEN_R_250	1
Spn_PEN_R_215	1
Spn_PEN_R_10	1
Spn_PEN_R_55	1
Spn_PEN_R_394	1
Spn_PEN_R_369	1
Spn_PEN_R_34	1
Spn_PEN_R_188	1
Spn_PEN_R_71	1
Spn_PEN_R_274	1
Spn_PEN_R_231	1
Spn_PEN_R_289	1
Spn_PEN_R_175	1
Spn_PEN_R_130	1
Spn_PEN_R_4	1
Spn_PEN_R_356	1
Spn_PEN_R_396	1
Spn_PEN_R_177	1
Spn_PEN_R_233	1
Spn_PEN_R_36	1
Spn_PEN_R_73	1
Spn_PEN_R_12	1
Spn_PEN_R_57	1
Spn_PEN_R_252	1
Spn_PEN_R_217	1
Spn_PEN_R_153	1
Spn_PEN_R_116	1
Spn_PEN_R_292	1
Spn_PEN_R_97	1
Spn_PEN_R_193	1
Spn_PEN_R_337	1
Spn_PEN_R_372	1
Spn_PEN_R_157	1
Spn_PEN_R_112	1
Spn_PEN_R_16	1
Spn_PEN_R_53	1
Spn_PEN_R_256	1
Spn_PEN_R_213	1
Spn_PEN_R_333	1
Spn_PEN_R_376	1
Spn_PEN_R_197	1
Spn_PEN_R_296	1
Spn_PEN_R_93	1
Spn_PEN_R_317	1
Spn_PEN_R_352	1
Spn_PEN_R_2	1
Spn_PEN_R_272	1
Spn_PEN_R_237	1
Spn_PEN_R_270	1
Spn_PEN_R_235	1
Spn_PEN_R_328	1
Spn_PEN_R_345	1
Spn_PEN_R_300	1
Spn_PEN_R_378	1
Spn_PEN_R_385	1
Spn_PEN_R_298	1
Spn_PEN_R_121	1
Spn_PEN_R_164	1
Spn_PEN_R_199	1
Spn_PEN_R_60	1
Spn_PEN_R_25	1
Spn_PEN_R_220	1
Spn_PEN_R_265	1
Spn_PEN_R_319	1
Spn_PEN_R_204	1
Spn_PEN_R_241	1
Spn_PEN_R_44	1
Spn_PEN_R_105	1
Spn_PEN_R_140	1
Spn_PEN_R_205	1
Spn_PEN_S_337	0
Spn_PEN_S_372	0
Spn_PEN_S_70	0
Spn_PEN_S_35	0
Spn_PEN_S_252	0
Spn_PEN_S_217	0
Spn_PEN_S_153	0
Spn_PEN_S_116	0
Spn_PEN_S_49	0
Spn_PEN_S_333	0
Spn_PEN_S_376	0
Spn_PEN_S_197	0
Spn_PEN_S_296	0
Spn_PEN_S_157	0
Spn_PEN_S_112	0
Spn_PEN_S_256	0
Spn_PEN_S_213	0
Spn_PEN_S_89	0
Spn_PEN_S_74	0
Spn_PEN_S_31	0
Spn_PEN_S_5	0
Spn_PEN_S_272	0
Spn_PEN_S_237	0
Spn_PEN_S_173	0
Spn_PEN_S_136	0
Spn_PEN_S_392	0
Spn_PEN_S_50	0
Spn_PEN_S_15	0
Spn_PEN_S_90	0
Spn_PEN_S_317	0
Spn_PEN_S_352	0
Spn_PEN_S_28	0
Spn_PEN_S_315	0
Spn_PEN_S_350	0
Spn_PEN_S_92	0
Spn_PEN_S_208	0
Spn_PEN_S_109	0
Spn_PEN_S_171	0
Spn_PEN_S_134	0
Spn_PEN_S_270	0
Spn_PEN_S_235	0
Spn_PEN_S_7	0
Spn_PEN_S_328	0
Spn_PEN_S_52	0
Spn_PEN_S_17	0
Spn_PEN_S_390	0
Spn_PEN_S_254	0
Spn_PEN_S_110	0
Spn_PEN_S_76	0
Spn_PEN_S_33	0
Spn_PEN_S_349	0
Spn_PEN_S_331	0
Spn_PEN_S_374	0
Spn_PEN_S_389	0
Spn_PEN_S_294	0
Spn_PEN_S_168	0
Spn_PEN_S_195	0
Spn_PEN_S_269	0
Spn_PEN_S_68	0
Spn_PEN_S_95	0
Spn_PEN_S_357	0
Spn_PEN_S_312	0
Spn_PEN_S_133	0
Spn_PEN_S_176	0
Spn_PEN_S_0	0
Spn_PEN_S_232	0
Spn_PEN_S_277	0
Spn_PEN_S_397	0
Spn_PEN_S_10	0
Spn_PEN_S_55	0
Spn_PEN_S_216	0
Spn_PEN_S_253	0
Spn_PEN_S_117	0
Spn_PEN_S_152	0
Spn_PEN_S_34	0
Spn_PEN_S_71	0
Spn_PEN_S_373	0
Spn_PEN_S_336	0
Spn_PEN_S_293	0
Spn_PEN_S_192	0
Spn_PEN_S_371	0
Spn_PEN_S_334	0
Spn_PEN_S_190	0
Spn_PEN_S_229	0
Spn_PEN_S_291	0
Spn_PEN_S_128	0
Spn_PEN_S_115	0
Spn_PEN_S_150	0
Spn_PEN_S_214	0
Spn_PEN_S_251	0
Spn_PEN_S_309	0
Spn_PEN_S_36	0
Spn_PEN_S_73	0
Spn_PEN_S_230	0
Spn_PEN_S_275	0
Spn_PEN_S_189	0
Spn_PEN_S_2	0
Spn_PEN_S_131	0
Spn_PEN_S_174	0
Spn_PEN_S_288	0
Spn_PEN_S_12	0
Spn_PEN_S_57	0
Spn_PEN_S_395	0
Spn_PEN_S_368	0
Spn_PEN_S_355	0
Spn_PEN_S_310	0
Spn_PEN_S_97	0
