	penicillin
Spn_PEN_S_149	0
Spn_PEN_S_248	0
Spn_PEN_S_329	0
Spn_PEN_S_16	0
Spn_PEN_S_53	0
Spn_PEN_S_391	0
Spn_PEN_S_135	0
Spn_PEN_S_170	0
Spn_PEN_S_234	0
Spn_PEN_S_271	0
Spn_PEN_S_6	0
Spn_PEN_S_209	0
Spn_PEN_S_108	0
Spn_PEN_S_351	0
Spn_PEN_S_314	0
Spn_PEN_S_93	0
Spn_PEN_S_295	0
Spn_PEN_S_169	0
Spn_PEN_S_194	0
Spn_PEN_S_268	0
Spn_PEN_S_375	0
Spn_PEN_S_330	0
Spn_PEN_S_388	0
Spn_PEN_S_32	0
Spn_PEN_S_77	0
Spn_PEN_S_348	0
Spn_PEN_S_210	0
Spn_PEN_S_255	0
Spn_PEN_S_111	0
Spn_PEN_S_154	0
Spn_PEN_S_88	0
Spn_PEN_S_30	0
Spn_PEN_S_75	0
Spn_PEN_S_113	0
Spn_PEN_S_156	0
Spn_PEN_S_212	0
Spn_PEN_S_257	0
Spn_PEN_S_196	0
Spn_PEN_S_297	0
Spn_PEN_S_48	0
Spn_PEN_S_377	0
Spn_PEN_S_332	0
Spn_PEN_S_91	0
Spn_PEN_S_353	0
Spn_PEN_S_316	0
Spn_PEN_S_29	0
Spn_PEN_S_393	0
Spn_PEN_S_14	0
Spn_PEN_S_51	0
Spn_PEN_S_4	0
Spn_PEN_S_236	0
Spn_PEN_S_273	0
Spn_PEN_S_137	0
Spn_PEN_S_172	0
Spn_PEN_S_18	0
Spn_PEN_S_327	0
Spn_PEN_S_362	0
Spn_PEN_S_8	0
Spn_PEN_S_183	0
Spn_PEN_S_282	0
Spn_PEN_S_143	0
Spn_PEN_S_242	0
Spn_PEN_S_207	0
Spn_PEN_S_60	0
Spn_PEN_S_25	0
Spn_PEN_S_266	0
Spn_PEN_S_223	0
Spn_PEN_S_167	0
Spn_PEN_S_122	0
Spn_PEN_S_386	0
Spn_PEN_S_44	0
Spn_PEN_S_84	0
Spn_PEN_S_303	0
Spn_PEN_S_346	0
Spn_PEN_S_79	0
Spn_PEN_S_301	0
Spn_PEN_S_344	0
Spn_PEN_S_86	0
Spn_PEN_S_259	0
Spn_PEN_S_158	0
Spn_PEN_S_165	0
Spn_PEN_S_120	0
Spn_PEN_S_299	0
Spn_PEN_S_264	0
Spn_PEN_S_221	0
Spn_PEN_S_198	0
Spn_PEN_S_379	0
Spn_PEN_S_46	0
Spn_PEN_S_384	0
Spn_PEN_S_240	0
Spn_PEN_S_205	0
Spn_PEN_S_141	0
Spn_PEN_S_104	0
Spn_PEN_S_62	0
Spn_PEN_S_27	0
Spn_PEN_S_318	0
Spn_PEN_S_325	0
Spn_PEN_S_360	0
Spn_PEN_S_280	0
Spn_PEN_S_139	0
Spn_PEN_S_181	0
Spn_PEN_S_238	0
Spn_PEN_S_359	0
Spn_PEN_S_66	0
Spn_PEN_S_23	0
Spn_PEN_S_145	0
Spn_PEN_S_100	0
Spn_PEN_S_244	0
Spn_PEN_S_201	0
Spn_PEN_S_185	0
Spn_PEN_S_279	0
Spn_PEN_S_284	0
Spn_PEN_S_178	0
Spn_PEN_S_399	0
Spn_PEN_S_321	0
Spn_PEN_S_364	0
Spn_PEN_S_119	0
Spn_PEN_S_218	0
Spn_PEN_S_305	0
Spn_PEN_S_340	0
Spn_PEN_S_82	0
Spn_PEN_S_42	0
Spn_PEN_S_380	0
Spn_PEN_S_338	0
Spn_PEN_S_260	0
Spn_PEN_S_225	0
Spn_PEN_S_161	0
Spn_PEN_S_124	0
Spn_PEN_S_382	0
Spn_PEN_S_40	0
Spn_PEN_S_163	0
Spn_PEN_S_126	0
Spn_PEN_S_262	0
Spn_PEN_S_227	0
Spn_PEN_S_38	0
Spn_PEN_S_80	0
Spn_PEN_S_307	0
Spn_PEN_S_342	0
Spn_PEN_S_286	0
Spn_PEN_S_187	0
Spn_PEN_S_323	0
Spn_PEN_S_366	0
Spn_PEN_S_59	0
Spn_PEN_S_64	0
Spn_PEN_S_21	0
Spn_PEN_S_99	0
Spn_PEN_S_246	0
Spn_PEN_S_203	0
Spn_PEN_S_147	0
Spn_PEN_S_102	0
Spn_PEN_S_378	0
Spn_PEN_S_47	0
Spn_PEN_S_385	0
Spn_PEN_S_121	0
Spn_PEN_S_164	0
Spn_PEN_S_298	0
Spn_PEN_S_220	0
Spn_PEN_S_265	0
Spn_PEN_S_199	0
Spn_PEN_S_258	0
Spn_PEN_S_159	0
Spn_PEN_S_345	0
Spn_PEN_S_300	0
Spn_PEN_S_87	0
Spn_PEN_S_281	0
Spn_PEN_S_138	0
Spn_PEN_S_180	0
Spn_PEN_S_239	0
Spn_PEN_S_361	0
Spn_PEN_S_324	0
Spn_PEN_S_26	0
Spn_PEN_S_63	0
Spn_PEN_S_319	0
Spn_PEN_S_204	0
Spn_PEN_S_241	0
Spn_PEN_S_105	0
Spn_PEN_S_140	0
Spn_PEN_S_24	0
Spn_PEN_S_61	0
Spn_PEN_S_107	0
Spn_PEN_S_142	0
Spn_PEN_S_206	0
Spn_PEN_S_243	0
Spn_PEN_S_9	0
Spn_PEN_S_182	0
Spn_PEN_S_283	0
Spn_PEN_S_19	0
Spn_PEN_S_363	0
Spn_PEN_S_326	0
Spn_PEN_S_85	0
Spn_PEN_S_347	0
Spn_PEN_S_302	0
Spn_PEN_S_78	0
Spn_PEN_S_387	0
Spn_PEN_S_45	0
Spn_PEN_S_222	0
Spn_PEN_S_267	0
Spn_PEN_S_123	0
Spn_PEN_S_166	0
Spn_PEN_S_39	0
Spn_PEN_S_81	0
Spn_PEN_S_343	0
Spn_PEN_S_306	0
Spn_PEN_S_127	0
Spn_PEN_S_162	0
Spn_PEN_S_226	0
Spn_PEN_S_263	0
Spn_PEN_S_383	0
Spn_PEN_S_41	0
Spn_PEN_S_202	0
Spn_PEN_S_247	0
Spn_PEN_S_103	0
Spn_PEN_S_146	0
Spn_PEN_S_20	0
Spn_PEN_S_65	0
Spn_PEN_S_98	0
Spn_PEN_S_367	0
Spn_PEN_S_322	0
Spn_PEN_S_58	0
Spn_PEN_S_287	0
Spn_PEN_S_186	0
Spn_PEN_S_398	0
Spn_PEN_S_365	0
Spn_PEN_S_320	0
Spn_PEN_S_184	0
Spn_PEN_S_278	0
Spn_PEN_S_285	0
Spn_PEN_S_179	0
Spn_PEN_S_101	0
Spn_PEN_S_144	0
Spn_PEN_S_200	0
Spn_PEN_S_245	0
Spn_PEN_S_358	0
Spn_PEN_S_22	0
Spn_PEN_S_67	0
Spn_PEN_S_224	0
Spn_PEN_S_261	0
Spn_PEN_S_125	0
Spn_PEN_S_160	0
Spn_PEN_S_43	0
Spn_PEN_S_381	0
Spn_PEN_S_339	0
Spn_PEN_S_341	0
Spn_PEN_S_304	0
Spn_PEN_S_83	0
Spn_PEN_S_118	0
Spn_PEN_S_219	0
Spn_PEN_0	0
Spn_PEN_1	0
Spn_PEN_2	0
Spn_PEN_3	0
Spn_PEN_4	0
Spn_PEN_5	0
Spn_PEN_6	0
Spn_PEN_7	0
Spn_PEN_8	0
Spn_PEN_9	0
Spn_PEN_10	0
Spn_PEN_11	0
Spn_PEN_12	0
Spn_PEN_13	0
Spn_PEN_14	0
Spn_PEN_15	0
Spn_PEN_16	0
Spn_PEN_17	0
Spn_PEN_18	0
Spn_PEN_19	0
Spn_PEN_20	0
Spn_PEN_21	0
Spn_PEN_22	0
Spn_PEN_23	0
Spn_PEN_24	0
Spn_PEN_25	0
Spn_PEN_26	0
Spn_PEN_27	0
Spn_PEN_28	0
Spn_PEN_29	0
Spn_PEN_30	0
Spn_PEN_31	0
Spn_PEN_32	0
Spn_PEN_33	0
Spn_PEN_34	0
Spn_PEN_35	0
Spn_PEN_36	0
Spn_PEN_37	0
Spn_PEN_38	0
Spn_PEN_39	0
Spn_PEN_40	0
Spn_PEN_41	0
Spn_PEN_42	0
Spn_PEN_43	0
Spn_PEN_44	0
Spn_PEN_45	0
Spn_PEN_46	0
Spn_PEN_47	0
Spn_PEN_48	0
Spn_PEN_49	0
Spn_PEN_50	0
Spn_PEN_51	0
Spn_PEN_52	0
Spn_PEN_53	0
Spn_PEN_54	0
Spn_PEN_55	0
Spn_PEN_56	0
Spn_PEN_57	0
Spn_PEN_58	0
Spn_PEN_59	0
Spn_PEN_60	0
Spn_PEN_61	0
Spn_PEN_62	0
Spn_PEN_63	0
Spn_PEN_64	0
Spn_PEN_65	0
Spn_PEN_66	0
Spn_PEN_67	0
Spn_PEN_68	0
Spn_PEN_69	0
Spn_PEN_70	0
Spn_PEN_71	0
Spn_PEN_72	0
Spn_PEN_73	0
Spn_PEN_74	0
Spn_PEN_75	0
Spn_PEN_76	0
Spn_PEN_77	0
Spn_PEN_78	0
Spn_PEN_79	0
Spn_PEN_80	0
Spn_PEN_81	0
Spn_PEN_82	0
Spn_PEN_83	0
Spn_PEN_84	0
Spn_PEN_85	0
Spn_PEN_86	0
Spn_PEN_87	0
Spn_PEN_88	0
Spn_PEN_89	0
Spn_PEN_90	0
Spn_PEN_91	0
Spn_PEN_92	0
Spn_PEN_93	0
Spn_PEN_94	0
Spn_PEN_95	0
Spn_PEN_96	0
Spn_PEN_97	0
Spn_PEN_98	0
Spn_PEN_99	0
Spn_PEN_100	0
Spn_PEN_101	0
Spn_PEN_102	0
Spn_PEN_103	0
Spn_PEN_104	0
Spn_PEN_105	0
Spn_PEN_106	0
Spn_PEN_107	0
Spn_PEN_108	0
Spn_PEN_109	0
Spn_PEN_110	0
Spn_PEN_111	0
Spn_PEN_112	0
Spn_PEN_113	0
Spn_PEN_114	0
Spn_PEN_115	0
Spn_PEN_116	0
Spn_PEN_117	0
Spn_PEN_118	0
Spn_PEN_119	0
Spn_PEN_120	0
Spn_PEN_121	0
Spn_PEN_122	0
Spn_PEN_123	0
Spn_PEN_124	0
Spn_PEN_125	0
Spn_PEN_126	0
Spn_PEN_127	0
Spn_PEN_128	0
Spn_PEN_129	0
Spn_PEN_130	0
Spn_PEN_131	0
Spn_PEN_132	0
Spn_PEN_133	0
Spn_PEN_134	0
Spn_PEN_135	0
Spn_PEN_136	0
Spn_PEN_137	0
Spn_PEN_138	0
Spn_PEN_139	0
Spn_PEN_140	0
Spn_PEN_141	0
Spn_PEN_142	0
Spn_PEN_143	0
Spn_PEN_144	0
Spn_PEN_145	0
Spn_PEN_146	0
Spn_PEN_147	0
Spn_PEN_148	0
Spn_PEN_149	0
Spn_PEN_150	0
Spn_PEN_151	0
Spn_PEN_152	0
Spn_PEN_153	0
Spn_PEN_154	0
Spn_PEN_155	0
Spn_PEN_156	0
Spn_PEN_157	0
Spn_PEN_158	0
Spn_PEN_159	0
Spn_PEN_160	0
Spn_PEN_161	0
Spn_PEN_162	0
Spn_PEN_163	0
Spn_PEN_164	0
Spn_PEN_165	0
Spn_PEN_166	0
Spn_PEN_167	0
Spn_PEN_168	0
Spn_PEN_169	0
Spn_PEN_170	0
Spn_PEN_171	0
Spn_PEN_172	0
Spn_PEN_173	0
Spn_PEN_174	0
Spn_PEN_175	0
Spn_PEN_176	0
Spn_PEN_177	0
Spn_PEN_178	0
Spn_PEN_179	0
Spn_PEN_180	0
Spn_PEN_181	0
Spn_PEN_182	0
Spn_PEN_183	0
Spn_PEN_184	0
Spn_PEN_185	0
Spn_PEN_186	0
Spn_PEN_187	0
Spn_PEN_188	0
Spn_PEN_189	0
Spn_PEN_190	0
Spn_PEN_191	0
Spn_PEN_192	0
Spn_PEN_193	0
Spn_PEN_194	0
Spn_PEN_195	0
Spn_PEN_196	0
Spn_PEN_197	0
Spn_PEN_198	0
Spn_PEN_199	0
Spn_PEN_200	0
Spn_PEN_201	0
Spn_PEN_202	0
Spn_PEN_203	0
Spn_PEN_204	0
Spn_PEN_205	0
Spn_PEN_206	0
Spn_PEN_207	0
Spn_PEN_208	0
Spn_PEN_209	0
Spn_PEN_210	0
Spn_PEN_211	0
Spn_PEN_212	0
Spn_PEN_213	0
Spn_PEN_214	0
Spn_PEN_215	0
Spn_PEN_216	0
Spn_PEN_217	0
Spn_PEN_218	0
Spn_PEN_219	0
Spn_PEN_220	0
Spn_PEN_221	0
Spn_PEN_222	0
Spn_PEN_223	0
Spn_PEN_224	0
Spn_PEN_225	0
Spn_PEN_226	0
Spn_PEN_227	0
Spn_PEN_228	0
Spn_PEN_229	0
Spn_PEN_230	0
Spn_PEN_231	0
Spn_PEN_232	0
Spn_PEN_233	0
Spn_PEN_234	0
Spn_PEN_235	0
Spn_PEN_236	0
Spn_PEN_237	0
Spn_PEN_238	0
Spn_PEN_239	0
Spn_PEN_240	0
Spn_PEN_241	0
Spn_PEN_242	0
Spn_PEN_243	0
Spn_PEN_244	0
Spn_PEN_245	0
Spn_PEN_246	0
Spn_PEN_247	0
Spn_PEN_248	0
Spn_PEN_249	0
Spn_PEN_S_106	0
Spn_PEN_S_211	0
Spn_PEN_S_155	0
Spn_PEN_S_308	0
Spn_PEN_S_72	0
Spn_PEN_S_37	0
Spn_PEN_S_151	0
Spn_PEN_S_114	0
Spn_PEN_S_250	0
Spn_PEN_S_215	0
Spn_PEN_S_191	0
Spn_PEN_S_228	0
Spn_PEN_S_290	0
Spn_PEN_S_129	0
Spn_PEN_S_335	0
Spn_PEN_S_370	0
Spn_PEN_S_148	0
Spn_PEN_S_249	0
Spn_PEN_S_311	0
Spn_PEN_S_354	0
Spn_PEN_S_96	0
Spn_PEN_S_56	0
Spn_PEN_S_13	0
Spn_PEN_S_394	0
Spn_PEN_S_369	0
Spn_PEN_S_274	0
Spn_PEN_S_231	0
Spn_PEN_S_188	0
Spn_PEN_S_3	0
Spn_PEN_S_175	0
Spn_PEN_S_130	0
Spn_PEN_S_289	0
Spn_PEN_S_396	0
Spn_PEN_S_54	0
Spn_PEN_S_11	0
Spn_PEN_S_177	0
Spn_PEN_S_132	0
Spn_PEN_S_1	0
Spn_PEN_S_276	0
Spn_PEN_S_233	0
Spn_PEN_S_69	0
Spn_PEN_S_94	0
Spn_PEN_S_313	0
Spn_PEN_S_356	0
Spn_PEN_S_292	0
Spn_PEN_S_193	0
